mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
535,8.698970004336019,282.915,143.589,2.778,0.659,0.154,0.405,0.236,0.353,0.135,0.478,0.413,0.233,0.314,0.331,0.37,4.0,0.2871696,6.846,4.337,1.055,0.523382,4.02176832,64.214676,123.578506,110.405495
536,7.698970004336019,22.693,4.201,0.994,0.814,0.155,0.562,0.439,0.437,0.332,0.51,0.356,0.291,0.353,0.479,0.467,4.0,0.1551206,6.354,4.219,1.038,0.518968,5.01922036,70.303154,116.482727,104.633438
537,6.8297382846050425,32.827,2.076,1.533,0.901,0.151,0.574,0.35,0.381,0.414,0.205,0.304,0.31,0.376,0.435,0.36,7.0,0.1596936,7.299,4.275,1.027,0.561868,6.74964547,86.009338,153.120651,69.331451
538,6.272458742971444,421.789,92.653,65.608,0.727,0.149,0.492,0.242,0.112,0.135,0.039,0.064,0.168,0.062,0.282,0.204,5.0,0.2225308,7.039,4.019,1.015,0.566958,3.87862805,52.443466,165.42482,102.830772
539,6.943095148663527,392.68,166.012,3.687,0.698,0.153,0.538,0.737,0.315,0.558,0.238,0.248,0.647,0.307,0.53,0.486,6.0,0.1214525,7.189,4.164,1.024,0.610554,4.1483196,58.754456,127.881378,85.814438
542,8.045757490560675,8.302,4.619,2.457,0.54,0.151,0.457,0.412,0.458,0.405,0.249,0.292,0.519,0.341,0.442,0.465,4.0,0.4222952,6.402,3.983,1.022,0.38328,3.3419666,63.530521,135.499954,114.013802
543,8.698970004336019,8.588,6.434,2.231,0.498,0.149,0.474,0.584,0.447,0.408,0.254,0.311,0.267,0.317,0.501,0.443,4.0,0.4214793,6.519,4.197,1.027,0.421353,4.6837199,57.693527,156.967087,109.724472
544,6.640164517660112,359.777,86.311,4.426,0.799,0.153,0.898,0.174,0.35,0.137,0.166,0.219,0.205,0.248,0.474,0.439,3.0,0.1841592,7.423,4.41,1.046,0.528676,4.27244471,68.878471,140.243164,82.269081
545,6.6252516539898965,14.951,5.387,1.467,0.686,0.153,0.494,0.523,0.33,0.356,0.19,0.194,0.324,0.298,0.449,0.376,3.0,0.2660646,6.66,4.201,1.024,0.463274,4.5475567,58.126495,143.201294,80.902039
546,7.602059991327962,19.603,4.973,1.714,0.746,0.151,0.581,0.469,0.459,0.381,0.549,0.384,0.308,0.446,0.503,0.451,6.0,0.203578,7.04,4.305,1.01,0.471356,1.50028362,56.190342,155.384995,99.514969
548,6.991399828238082,21.696,3.384,1.25,0.824,0.153,0.536,0.439,0.432,0.237,0.262,0.281,0.245,0.351,0.469,0.385,5.0,0.2589391,6.898,4.414,1.014,0.510708,0.553723997,52.413296,110.518372,125.940727
549,8.096910013008056,10.676,5.576,1.715,0.594,0.154,0.52,0.431,0.28,0.725,0.077,0.133,0.434,0.184,0.41,0.441,6.0,0.3079061,6.609,4.421,1.021,0.430102,2.80327985,73.009964,115.971298,88.090096
550,8.522878745280337,14.974,6.563,1.441,0.652,0.15,0.604,0.43,0.342,0.524,0.242,0.206,0.336,0.305,0.458,0.477,5.0,0.3062508,7.305,5.538,1.028,0.486975,2.40504163,92.242134,169.134827,115.661194
551,8.301029995663981,10.873,6.459,1.258,0.585,0.151,0.527,0.463,0.35,0.669,0.132,0.184,0.408,0.227,0.446,0.464,4.0,0.3189487,6.514,4.285,1.035,0.444757,2.43557052,64.56958,130.14978,106.541382
552,8.698970004336019,192.163,64.412,11.643,0.716,0.154,0.369,0.154,0.545,0.106,0.556,0.494,0.117,0.759,0.356,0.408,8.0,0.3996358,6.199,4.0,1.059,0.442344,6.15093415,56.322647,155.80127,77.349701
553,7.698970004336019,49.868,8.174,0.885,0.846,0.154,0.126,0.451,0.274,0.02,0.209,0.179,0.091,0.214,0.283,0.095,4.0,0.1965054,6.667,3.717,1.09,0.543957,3.95159075,53.356518,91.481979,79.680923
556,7.259637310505756,230.68,16.009,2.471,0.926,0.138,0.402,0.503,0.47,0.525,0.283,0.308,0.613,0.327,0.458,0.387,5.0,0.3025821,8.984,3.661,1.038,0.563524,5.27428575,83.01564,198.848297,78.398293
557,7.221848749616356,31.205,4.344,2.309,0.824,0.137,0.581,0.331,0.435,0.178,0.281,0.312,0.263,0.36,0.449,0.319,4.0,0.2134043,8.951,3.56,1.038,0.576234,5.65489303,72.703941,237.220276,83.469795
558,7.026872146400302,360.038,13.418,1.977,0.959,0.138,0.719,0.312,0.426,0.22,0.307,0.278,0.223,0.496,0.486,0.444,4.0,0.1959013,8.819,3.494,1.039,0.577426,6.11142397,70.567581,177.840134,66.474678
559,6.552841968657781,492.455,93.39,19.423,0.814,0.142,0.987,0.175,0.615,0.145,0.317,0.455,0.232,0.39,0.593,0.502,6.0,0.2482432,8.647,3.526,1.037,0.58751,5.71581787,52.450157,192.366913,83.0746
560,5.657577319177793,277.204,199.017,1.461,0.58,0.139,0.422,0.8,0.373,0.962,0.168,0.217,0.631,0.302,0.532,0.487,7.0,0.2004356,7.728,3.525,1.05,0.621723,5.56228413,64.614014,180.836502,112.154297
561,6.259637310505756,439.037,22.103,3.215,0.945,0.139,0.783,0.452,0.474,0.283,0.227,0.282,0.442,0.321,0.569,0.409,3.0,0.2273297,8.275,3.428,1.047,0.574764,5.36700975,56.475834,197.310318,73.963509
562,7.698970004336019,18.961,4.345,1.582,0.762,0.15,0.483,0.323,0.435,0.159,0.433,0.34,0.217,0.443,0.414,0.408,6.0,0.1536811,6.901,3.493,1.038,0.503673,5.85731704,51.197464,63.879395,51.650291
563,7.229147988357855,278.909,98.921,7.687,0.723,0.15,0.873,0.257,0.368,0.275,0.202,0.25,0.452,0.243,0.499,0.432,5.0,0.1716545,7.062,3.224,1.056,0.470933,8.73532702,65.645638,78.67173,95.184967
564,5.899998417198648,19.235,3.586,1.696,0.785,0.15,0.575,0.46,0.375,0.344,0.266,0.297,0.396,0.259,0.47,0.353,4.0,0.2864605,6.971,4.04,1.086,0.462007,8.65801375,55.54895,100.885666,64.872826
566,6.900008766455316,17.013,3.089,2.166,0.764,0.15,0.537,0.485,0.406,0.273,0.224,0.346,0.39,0.256,0.476,0.403,9.0,0.2875402,7.21,4.094,1.08,0.484443,9.80039066,67.736328,68.894073,75.217918
567,6.699991797446187,21.422,3.861,1.691,0.794,0.15,0.562,0.472,0.327,0.257,0.27,0.268,0.424,0.211,0.453,0.521,4.0,0.1670437,7.579,4.174,1.091,0.556037,7.0724678,49.325645,83.314568,76.911621
568,6.299997602857746,11.467,3.08,2.355,0.678,0.151,0.484,0.368,0.436,0.417,0.221,0.283,0.309,0.29,0.429,0.424,6.0,0.2790412,6.156,4.173,1.1,0.412345,6.52671212,77.322014,111.753975,97.919937
569,6.799998134593398,116.908,12.103,3.78,0.88,0.148,0.21,0.438,0.386,0.325,0.199,0.264,0.413,0.319,0.345,0.277,5.0,0.2146849,7.513,3.809,1.07,0.531094,4.18289793,62.994957,99.794907,107.284599
570,6.799998134593398,60.106,13.715,5.218,0.76,0.15,0.074,0.502,0.414,0.689,0.194,0.334,0.485,0.407,0.33,0.324,6.0,0.231439,6.967,3.879,1.09,0.489925,4.16800696,66.995926,69.482887,77.655899
571,5.899998417198648,18.18,6.23,1.693,0.696,0.147,0.531,0.44,0.403,0.225,0.355,0.302,0.398,0.254,0.458,0.395,6.0,0.2096736,7.804,4.814,1.093,0.502875,3.83406985,59.190174,118.040741,98.434647
572,5.700000503883016,159.913,3.532,2.068,0.966,0.149,0.168,0.462,0.381,0.548,0.385,0.361,0.302,0.412,0.337,0.342,6.0,0.2300237,6.705,4.915,1.117,0.461055,5.1523511,66.551666,109.202171,85.498825
573,5.899998417198648,10.05,4.004,2.449,0.609,0.148,0.44,0.427,0.525,0.332,0.231,0.386,0.421,0.402,0.464,0.388,8.0,0.3142436,6.601,4.933,1.072,0.415806,5.79688306,84.469238,161.913208,106.797913
574,6.0999990348465305,52.136,5.064,3.376,0.861,0.151,0.08,0.43,0.536,0.26,0.355,0.446,0.449,0.5,0.349,0.275,4.0,0.3828643,6.674,4.875,1.039,0.429338,4.88354604,56.103111,134.159744,99.141144
575,6.0,449.736,7.691,2.714,0.977,0.15,0.774,0.344,0.47,0.487,0.279,0.312,0.801,0.377,0.529,0.493,5.0,0.2198211,6.98,3.941,1.066,0.485381,8.55814985,56.539371,120.376976,98.601128
576,6.0999990348465305,107.102,10.131,2.496,0.895,0.15,0.197,0.464,0.431,0.59,0.25,0.304,0.564,0.368,0.364,0.354,4.0,0.3172871,7.462,3.977,1.081,0.477844,0.864533155,62.968132,96.044502,107.424881
578,7.700057099977233,31.533,3.36,0.757,0.885,0.149,0.579,0.475,0.45,0.227,0.438,0.395,0.407,0.358,0.502,0.346,3.0,0.3303045,7.502,3.971,1.143,0.530385,8.28021576,61.433418,96.170723,69.902611
579,7.899974269892137,363.902,4.31,1.646,0.984,0.151,0.948,0.52,0.273,0.209,0.121,0.16,0.47,0.201,0.58,0.416,5.0,0.2784422,7.113,4.181,1.149,0.563417,11.7385466,50.387043,93.379707,106.09729
580,7.400007822415902,26.505,4.299,1.832,0.812,0.149,0.573,0.473,0.454,0.305,0.23,0.278,0.41,0.365,0.5,0.298,8.0,0.2726044,6.873,5.108,1.069,0.505883,9.3256885,57.633652,94.343315,99.231033
581,7.50003813440381,317.518,174.207,4.845,0.639,0.15,0.362,0.257,0.271,0.241,0.145,0.193,0.245,0.23,0.297,0.257,5.0,0.2987567,7.055,4.16,1.126,0.488282,5.1845827,72.65596,97.092583,86.414604
582,7.299988937677887,50.606,13.135,2.264,0.767,0.151,0.079,0.529,0.374,0.007,0.192,0.227,0.133,0.347,0.327,0.079,4.0,0.2447057,7.488,4.005,1.072,0.500259,7.95828893,59.586861,73.332855,87.691002
583,6.299997602857746,70.229,19.537,5.045,0.741,0.149,0.068,0.486,0.408,0.004,0.167,0.313,0.434,0.342,0.321,0.08,4.0,0.2011612,7.362,4.834,1.158,0.488707,6.69937456,85.53698,110.897614,78.879829
584,7.299988937677887,20.99,4.408,1.525,0.78,0.149,0.57,0.455,0.368,0.226,0.299,0.271,0.367,0.244,0.464,0.315,4.0,0.2908918,7.045,3.842,1.115,0.469966,8.6329779,57.530815,128.098999,91.11628
585,6.699991797446187,287.45,10.551,2.904,0.955,0.151,0.944,0.384,0.38,0.151,0.162,0.28,0.264,0.318,0.569,0.384,5.0,0.3107923,6.978,4.041,1.082,0.436967,6.69460114,58.912884,89.996803,75.835968
586,7.0,34.645,2.361,1.6,0.897,0.149,0.556,0.35,0.325,0.17,0.155,0.218,0.286,0.263,0.41,0.227,4.0,0.2411105,7.292,4.909,1.119,0.551889,8.92933343,43.445732,123.072411,72.452522
587,7.100015437450609,29.031,3.057,1.409,0.867,0.149,0.583,0.452,0.382,0.209,0.286,0.235,0.363,0.341,0.472,0.293,5.0,0.2871438,7.163,4.113,1.152,0.517189,10.8841843,108.052032,120.365891,76.655327
588,6.799998134593398,281.12,188.796,1.067,0.597,0.151,0.88,0.686,0.519,0.36,0.308,0.311,0.662,0.346,0.695,0.549,6.0,0.2777975,7.15,4.105,1.115,0.513541,7.95643171,65.007835,127.882614,97.700592
589,6.199998172182031,21.237,4.384,2.047,0.768,0.149,0.554,0.378,0.313,0.219,0.191,0.192,0.332,0.32,0.415,0.258,6.0,0.2749123,7.041,4.235,1.11,0.466206,4.18179673,50.242744,99.348419,123.101448
590,7.899974269892137,30.514,4.322,1.854,0.832,0.147,0.598,0.438,0.368,0.251,0.168,0.216,0.332,0.241,0.468,0.273,5.0,0.1896104,7.041,4.767,1.214,0.541492,13.500134,68.188744,89.059761,50.842468
591,6.799998134593398,258.536,160.587,1.902,0.614,0.151,0.816,0.311,0.341,0.34,0.16,0.209,0.451,0.266,0.489,0.461,7.0,0.2213271,7.252,5.159,1.1,0.463374,10.3529144,67.304916,106.519501,84.596054
592,6.799998134593398,27.064,3.621,1.919,0.83,0.151,0.572,0.462,0.295,0.243,0.208,0.178,0.349,0.276,0.443,0.342,5.0,0.1610178,7.538,4.952,1.122,0.556161,11.5111929,77.798019,89.751839,80.110374
593,7.0,21.391,4.467,1.87,0.771,0.151,0.542,0.359,0.293,0.239,0.106,0.166,0.391,0.204,0.398,0.305,5.0,0.2610078,7.495,4.646,1.086,0.511055,7.71158568,55.166428,130.486069,47.05933
594,7.79997073344623,10.067,5.206,1.852,0.588,0.149,0.476,0.436,0.324,0.253,0.157,0.204,0.388,0.19,0.412,0.402,7.0,0.3089284,6.865,4.881,1.172,0.424366,7.60398179,49.916325,72.673332,119.175934
595,5.278189384787454,26.231,5.077,1.348,0.803,0.14,0.467,0.442,0.412,0.293,0.161,0.227,0.364,0.235,0.441,0.306,5.0,0.1692455,8.203,4.806,1.074,0.556498,8.76678038,79.132668,149.990799,107.239868
596,5.351639989019068,13.813,5.026,4.491,0.592,0.139,0.446,0.494,0.501,0.395,0.271,0.367,0.456,0.374,0.48,0.318,7.0,0.4517932,7.825,5.308,1.077,0.43799,8.20328788,110.416672,179.129028,131.78212
597,6.301029995663981,247.326,20.54,6.224,0.902,0.149,0.432,0.026,0.361,0.107,0.001,0.37,0.014,0.366,0.273,0.173,4.0,0.2826562,6.959,3.415,1.039,0.437903,5.28712281,21.669001,109.672707,75.852554
599,5.698970004336019,72.292,24.722,6.116,0.701,0.149,0.074,0.029,0.507,0.006,0.374,0.436,0.018,0.408,0.203,0.181,6.0,0.1929109,5.667,3.415,1.024,0.391543,3.92921003,21.626966,101.280029,104.613266
600,6.863279432843593,208.678,3.55,2.584,0.971,0.148,0.771,0.48,0.439,0.246,0.303,0.313,0.307,0.342,0.564,0.457,3.0,0.2608469,6.49,4.332,1.053,0.442742,5.55908938,96.012268,114.870399,94.312431
601,6.931814138253839,389.151,17.297,1.5,0.954,0.146,0.51,0.468,0.382,0.278,0.346,0.321,0.391,0.251,0.453,0.356,7.0,0.2618459,7.958,4.344,1.052,0.498143,2.73006335,77.438202,96.559174,73.65847
602,7.346787486224656,301.063,142.844,8.021,0.666,0.145,0.552,0.28,0.374,0.163,0.171,0.244,0.264,0.239,0.402,0.338,4.0,0.2786903,8.195,4.505,1.047,0.557765,2.57497303,72.0513,130.044144,82.615829
603,6.168770306132936,162.064,7.006,2.686,0.944,0.144,0.355,0.384,0.476,0.325,0.21,0.28,0.359,0.344,0.405,0.352,4.0,0.4044106,7.3,6.154,1.045,0.439512,3.84457824,55.794624,163.261108,65.232857
604,6.772113295386326,232.709,6.676,3.338,0.959,0.145,0.942,0.414,0.414,0.262,0.189,0.274,0.352,0.317,0.59,0.476,3.0,0.3025436,7.669,4.097,1.016,0.499849,1.93068006,70.153778,127.447563,77.878677
605,5.0,210.437,154.726,5.344,0.568,0.143,0.584,0.841,0.409,0.53,0.145,0.227,0.726,0.253,0.611,0.422,4.0,0.218997,8.503,4.356,1.018,0.616783,2.37588462,59.471684,184.51416,92.061211
606,5.0,312.915,26.856,2.359,0.915,0.143,0.888,0.451,0.409,0.236,0.153,0.231,0.296,0.246,0.583,0.459,5.0,0.2272708,8.196,4.152,1.041,0.591734,5.10331191,52.509529,172.02951,117.451027
607,5.664542099310616,499.28,92.893,7.843,0.832,0.142,0.964,0.198,0.243,0.038,0.159,0.186,0.093,0.186,0.468,0.381,6.0,0.1994112,8.118,4.153,1.038,0.616133,3.74757827,81.188004,176.108856,101.729584
608,5.866461091629782,432.098,125.928,3.108,0.77,0.143,0.959,0.383,0.433,0.238,0.233,0.273,0.247,0.324,0.592,0.481,9.0,0.2396126,7.746,4.05,1.043,0.596121,6.28632884,75.596901,164.179581,96.892311
609,5.314258261397736,273.702,142.204,10.265,0.642,0.143,0.472,0.377,0.327,0.276,0.243,0.261,0.156,0.227,0.392,0.351,6.0,0.2712907,8.118,4.15,1.033,0.621719,3.96095221,53.984764,129.045486,123.670563
610,5.542118103266008,178.904,3.684,2.249,0.968,0.142,0.694,0.352,0.447,0.112,0.161,0.265,0.234,0.274,0.498,0.355,6.0,0.2166724,8.166,4.186,1.039,0.595949,3.71002808,49.296112,175.470764,83.18898
611,5.686132779630847,239.575,69.376,2.577,0.769,0.142,0.779,0.142,0.346,0.133,0.131,0.187,0.084,0.248,0.422,0.396,6.0,0.200779,8.399,4.016,1.033,0.658954,2.82737012,64.93206,171.17215,141.451492
612,5.568636235841013,160.928,22.297,5.08,0.855,0.14,0.279,0.452,0.348,0.32,0.185,0.226,0.387,0.23,0.36,0.256,6.0,0.179433,8.567,4.185,1.041,0.603043,5.39179155,49.131218,130.364319,102.969673
613,5.939302159646388,28.95,6.283,3.017,0.757,0.14,0.601,0.461,0.429,0.367,0.208,0.273,0.321,0.317,0.497,0.345,6.0,0.2439308,8.772,4.32,1.049,0.57013,6.78178578,69.299126,154.191406,126.624298
614,5.688246138944246,29.41,8.461,3.005,0.719,0.139,0.607,0.432,0.421,0.312,0.171,0.25,0.338,0.26,0.487,0.307,6.0,0.3045751,9.258,4.583,1.032,0.578523,5.12522784,87.157333,190.367722,96.563118
615,4.6020599913279625,214.825,18.628,3.485,0.907,0.138,0.59,0.464,0.446,0.45,0.243,0.314,0.511,0.336,0.5,0.395,6.0,0.3536062,9.18,4.052,1.046,0.606477,5.07959565,65.374428,197.87149,120.12751
616,5.809668301829708,32.361,7.545,1.339,0.785,0.142,0.626,0.533,0.337,0.459,0.133,0.174,0.501,0.208,0.498,0.377,6.0,0.2250526,8.515,4.288,1.039,0.614111,6.64002551,87.398849,139.496124,112.838722
617,5.787812395596042,195.924,63.177,3.978,0.745,0.144,0.421,0.104,0.4,0.041,0.22,0.31,0.06,0.341,0.309,0.231,8.0,0.1296924,8.316,5.223,1.034,0.61433,5.67077675,47.214855,182.427765,124.156403
618,7.455931955649724,282.148,15.222,2.171,0.942,0.141,0.367,0.467,0.471,0.456,0.232,0.294,0.505,0.301,0.435,0.323,9.0,0.1604899,8.517,5.773,1.031,0.649079,5.772168,77.846718,165.299393,139.264359
619,5.97469413473523,105.841,32.464,3.041,0.749,0.142,0.133,0.477,0.41,0.45,0.25,0.288,0.458,0.255,0.34,0.252,5.0,0.2411403,8.431,5.242,1.042,0.638267,6.11732742,55.237015,167.437698,159.63475
620,6.148130399270234,9.707,4.995,1.488,0.6,0.155,0.502,0.495,0.431,0.472,0.148,0.227,0.464,0.252,0.476,0.385,5.0,0.2142904,5.617,4.019,1.024,0.395083,4.07165256,58.859379,147.653259,119.411682
621,7.183758700008217,29.671,12.989,0.907,0.681,0.155,0.074,0.23,0.355,0.002,0.062,0.294,0.021,0.222,0.22,0.099,3.0,0.2279758,6.759,3.872,1.021,0.513398,2.92816506,63.96508,65.794945,163.259323
622,7.302770657240282,97.371,9.534,2.063,0.894,0.155,0.152,0.524,0.418,0.374,0.111,0.19,0.515,0.22,0.365,0.338,6.0,0.311226,6.056,4.019,1.02,0.399397,4.45982338,39.117516,107.832932,70.206635
623,7.767003889607846,263.027,10.735,2.328,0.953,0.153,0.802,0.36,0.451,0.229,0.308,0.323,0.236,0.358,0.538,0.458,4.0,0.4136411,6.616,4.012,1.028,0.564796,3.28521074,43.770889,121.172256,86.823776
624,6.665546248849069,253.031,8.029,1.422,0.964,0.152,0.919,0.502,0.432,0.481,0.176,0.283,0.413,0.283,0.618,0.532,3.0,0.3619722,6.039,4.816,1.023,0.38638,3.51787333,49.000187,144.864334,122.093315
625,6.623423042943488,127.891,9.978,5.139,0.894,0.149,0.094,0.468,0.45,0.506,0.342,0.345,0.579,0.293,0.337,0.292,,,,,,,,,,
626,6.860120913598763,85.859,6.179,2.967,0.904,0.155,0.086,0.452,0.445,0.465,0.246,0.282,0.508,0.284,0.328,0.287,4.0,0.2452894,5.918,4.153,1.03,0.385988,2.31301946,49.573631,119.942535,86.240555
627,7.546681659952962,482.3,182.996,5.51,0.719,0.152,0.635,0.273,0.486,0.205,0.316,0.344,0.159,0.451,0.465,0.358,3.0,0.2496054,6.128,4.89,1.016,0.391188,3.74055833,53.626549,135.490845,72.186958
628,7.265200170411153,8.668,4.713,2.389,0.55,0.153,0.521,0.449,0.435,0.632,0.113,0.207,0.702,0.19,0.468,0.408,2.0,0.3983581,5.993,4.187,1.024,0.389917,3.40078752,46.386787,88.872353,91.255539
629,7.5718652059712115,472.211,6.153,1.926,0.983,0.151,0.916,0.491,0.407,0.751,0.149,0.221,0.662,0.202,0.604,0.608,4.0,0.4465304,5.92,3.195,1.034,0.378579,4.26857405,55.986198,122.065765,100.156891
630,7.330683119433888,7.062,6.813,1.263,0.467,0.155,0.503,0.446,0.451,0.385,0.381,0.319,0.342,0.278,0.466,0.505,4.0,0.3758297,6.062,4.046,1.033,0.401061,4.52520792,57.836315,117.756088,92.55394
631,6.603800652904264,166.783,107.047,3.993,0.6,0.153,0.398,0.216,0.322,0.156,0.38,0.289,0.175,0.199,0.312,0.355,6.0,0.2732167,6.746,3.951,1.022,0.464727,4.94257263,46.839085,128.366913,72.17411
632,8.065501548756432,103.866,6.234,3.242,0.916,0.143,0.185,0.413,0.48,0.449,0.349,0.492,0.794,0.367,0.359,0.366,4.0,0.4018098,6.609,3.644,1.023,0.438497,3.85970627,78.587112,151.152924,71.955612
633,7.632644078973981,11.067,3.972,1.669,0.662,0.151,0.455,0.455,0.328,0.64,0.097,0.176,0.543,0.182,0.412,0.396,4.0,0.4002418,5.698,3.939,1.023,0.396985,3.14687335,65.628662,973.24115,112.291168
634,7.651695136951839,19.172,3.4,1.847,0.785,0.149,0.477,0.395,0.42,0.25,0.223,0.283,0.316,0.289,0.431,0.395,4.0,0.3166871,6.639,4.039,1.016,0.519254,3.45809784,86.53952,100.3508,128.594208
635,7.341035157335565,14.854,8.623,2.1,0.581,0.147,0.609,0.46,0.444,0.37,0.154,0.253,0.351,0.264,0.504,0.409,4.0,0.2857809,7.282,4.561,1.042,0.507746,4.94673785,49.861809,111.8311,136.698074
636,6.832682665251824,144.036,17.874,1.404,0.882,0.153,0.253,0.481,0.463,0.621,0.219,0.276,0.751,0.249,0.399,0.338,4.0,0.1904163,7.014,4.072,1.028,0.564349,3.63792166,54.90176,102.958115,67.70871
637,7.450996737974212,282.325,8.783,2.405,0.962,0.152,0.951,0.353,0.355,0.319,0.282,0.245,0.267,0.339,0.553,0.502,5.0,0.1870199,6.777,4.591,1.059,0.528353,8.04633147,55.829773,86.027313,94.846458
638,7.341988603342887,170.589,41.905,3.935,0.788,0.146,0.136,0.062,0.378,0.007,0.224,0.27,0.02,0.29,0.192,0.156,6.0,0.3354785,6.904,3.865,1.021,0.424499,3.50927761,94.125969,138.537704,146.002167
639,7.157390760389438,226.586,4.994,1.616,0.972,0.153,0.947,0.548,0.407,0.815,0.169,0.233,0.797,0.229,0.634,0.62,3.0,0.2290034,6.813,3.644,1.017,0.530636,1.09079421,38.57206,121.720612,129.366501
645,5.721246399047171,298.916,141.929,4.27,0.672,0.142,0.484,0.264,0.456,0.299,0.239,0.327,0.275,0.309,0.402,0.384,5.0,0.2961084,8.918,5.425,1.023,0.495083,2.65827871,65.150398,148.200211,120.400917
647,5.769551078621726,30.604,6.766,1.214,0.793,0.143,0.482,0.371,0.479,0.189,0.317,0.308,0.251,0.37,0.444,0.398,6.0,0.221656,8.361,5.392,1.023,0.645704,3.51164107,79.057915,111.940132,106.425705
648,5.958607314841775,24.308,5.054,1.332,0.792,0.146,0.581,0.524,0.405,0.309,0.346,0.295,0.412,0.346,0.503,0.435,7.0,0.2042747,7.866,5.18,1.05,0.552231,6.19489922,116.148285,143.093506,77.905136
649,5.657577319177793,241.559,8.462,3.518,0.953,0.142,0.695,0.44,0.427,0.337,0.189,0.264,0.312,0.256,0.521,0.414,7.0,0.2943959,7.429,5.388,1.037,0.466775,6.80673226,75.839508,180.644775,62.918251
650,5.537602002101044,30.405,11.161,5.598,0.645,0.143,0.103,0.094,0.454,0.224,0.003,0.327,0.011,0.301,0.217,0.174,4.0,0.2729106,8.414,5.443,1.04,0.584578,4.24053785,88.548393,129.069244,61.783768
651,5.3872161432802645,331.383,30.625,21.674,0.864,0.142,0.87,0.041,0.482,0.047,0.588,0.466,0.107,0.77,0.464,0.486,7.0,0.2313527,8.006,5.551,1.027,0.568257,3.57372765,101.975151,127.727272,74.568146
652,5.1487416512809245,12.102,7.691,4.63,0.496,0.141,0.501,0.463,0.444,0.426,0.228,0.329,0.362,0.288,0.469,0.393,7.0,0.3114582,8.305,5.318,1.03,0.468897,6.59733512,59.537598,196.032654,139.345428
666,7.744727494896693,252.853,9.117,2.4,0.956,0.146,0.803,0.301,0.385,0.221,0.23,0.273,0.282,0.209,0.496,0.435,4.0,0.2072963,7.813,4.334,1.018,0.623618,4.30319156,45.450897,105.580627,91.994331
667,5.853871964321762,25.164,2.017,1.356,0.882,0.153,0.579,0.444,0.294,0.185,0.16,0.173,0.294,0.275,0.439,0.334,5.0,0.1798647,6.524,3.697,1.026,0.528408,2.5333364,35.970802,94.851654,109.42498
668,4.950781977329818,256.494,23.202,2.572,0.909,0.152,0.2,0.508,0.394,0.42,0.297,0.28,0.425,0.451,0.367,0.292,4.0,0.1642338,6.811,3.415,1.014,0.531166,1.16918619,63.733749,99.747169,46.164944
669,6.886056647693163,55.898,14.849,0.781,0.781,0.139,0.182,0.402,0.361,0.275,0.095,0.153,0.37,0.191,0.315,0.17,4.0,0.2213143,9.842,3.985,1.024,0.669828,5.66373959,109.725426,213.27478,150.764816
670,6.886056647693163,70.296,19.838,3.565,0.75,0.149,0.054,0.691,0.408,0.609,0.227,0.318,0.578,0.335,0.384,0.295,5.0,0.2133206,7.566,4.178,1.041,0.566459,7.41874796,62.550129,221.521698,133.526398
671,6.721246399047171,276.54,10.384,2.671,0.955,0.147,0.365,0.349,0.388,0.226,0.106,0.178,0.268,0.228,0.367,0.205,7.0,0.1818535,8.035,5.169,1.049,0.557389,6.48694451,71.130974,214.032013,138.134644
672,6.721246399047171,381.142,7.18,2.623,0.975,0.148,0.925,0.474,0.45,0.442,0.236,0.299,0.495,0.318,0.616,0.551,6.0,0.2127285,7.479,4.924,1.052,0.465297,2.95942096,99.650566,250.670486,96.457703
673,6.494850021680094,156.954,13.389,3.129,0.905,0.154,0.31,0.611,0.508,0.372,0.379,0.375,0.535,0.461,0.476,0.352,4.0,0.2834751,7.193,3.998,1.044,0.463398,6.32388033,73.241684,138.607635,95.033737
674,6.468521082957745,544.774,116.221,1.234,0.823,0.149,0.866,0.249,0.283,0.398,0.118,0.146,0.199,0.194,0.466,0.483,6.0,0.1570689,7.168,3.985,1.024,0.644918,3.63691227,80.088005,189.695374,112.964157
675,6.455931955649724,256.857,27.156,2.105,0.898,0.146,0.219,0.482,0.348,0.502,0.162,0.23,0.608,0.19,0.35,0.32,4.0,0.1948991,8.503,4.166,1.091,0.623164,9.87767153,81.185715,211.849106,111.691216
676,6.292429823902063,27.777,5.608,0.928,0.81,0.149,0.629,0.461,0.417,0.622,0.091,0.173,0.514,0.21,0.502,0.464,6.0,0.127305,8.084,3.959,1.052,0.592848,7.07680641,76.050201,191.629593,122.162071
678,5.619788758288394,237.136,150.566,43.778,0.55,0.152,0.601,0.155,0.063,0.159,0.234,0.06,0.181,0.684,0.273,0.327,7.0,0.2084933,6.934,4.146,1.071,0.554676,6.95953566,75.579735,175.997849,67.757515
679,5.581698708680254,351.332,162.523,2.939,0.68,0.147,0.334,0.253,0.386,0.22,0.214,0.28,0.326,0.296,0.324,0.275,6.0,0.0707339,8.03,5.204,1.044,0.5053,2.91556923,87.802505,207.378036,135.751465
680,5.391473966422806,30.386,2.651,1.373,0.883,0.153,0.594,0.442,0.365,0.195,0.255,0.247,0.29,0.357,0.467,0.303,4.0,0.2579377,6.692,5.023,1.038,0.542746,3.53712236,63.069828,206.595093,87.265686
