mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
525,5.6777807052660805,15.888,8.545,1.334,0.617,0.146,0.544,0.491,0.388,0.251,0.189,0.336,0.209,0.247,0.32,0.474,0.431,4.0,0.2381883,7.161,4.934,1.064,0.524948,6.21543289,66.068291,167.540405,232.237686
526,6.3979400086720375,350.713,14.796,1.723,0.955,0.151,0.365,0.404,0.443,0.576,0.231,0.477,0.267,0.47,0.197,0.404,0.397,7.0,0.2057293,7.299,4.266,1.059,0.659345,6.67050502,64.444016,127.151123,87.847748
527,5.091514981121351,9.899,7.401,1.458,0.528,0.152,0.542,0.424,0.457,0.232,0.233,0.28,0.267,0.299,0.318,0.474,0.28,6.0,0.1077767,6.173,3.224,1.065,0.38407,7.27347048,43.326118,61.18121,51.486443
528,6.091514981121351,27.049,11.393,2.308,0.664,0.134,0.586,0.382,0.468,0.272,0.27,0.294,0.32,0.339,0.398,0.479,0.327,6.0,0.2979291,9.852,3.492,1.054,0.585223,3.01018247,61.441437,191.204468,125.817711
529,6.6020599913279625,184.416,10.675,2.951,0.931,0.138,0.423,0.434,0.367,0.259,0.314,0.319,0.291,0.345,0.311,0.408,0.35,5.0,0.3121641,8.174,3.559,1.042,0.531738,5.31191309,77.405678,185.313156,92.653915
530,5.853871964321762,23.428,7.706,1.718,0.713,0.139,0.663,0.363,0.438,0.239,0.217,0.269,0.26,0.293,0.294,0.488,0.313,7.0,0.2849918,7.95,3.391,1.048,0.523502,8.05753095,74.28492,159.850708,76.509163
531,6.522878745280337,242.495,7.563,3.28,0.957,0.143,0.872,0.435,0.472,0.273,0.379,0.29,0.367,0.429,0.295,0.593,0.544,6.0,0.1773528,7.628,3.424,1.056,0.509024,6.38067359,49.75359,178.237381,43.25536
532,6.6777807052660805,20.507,6.374,1.524,0.722,0.146,0.496,0.409,0.427,0.378,0.204,0.316,0.235,0.405,0.247,0.444,0.343,4.0,0.3008946,7.273,3.493,1.06,0.513636,7.4535735,46.470947,93.136536,60.23415
533,6.142667503568731,180.833,21.496,4.794,0.873,0.145,0.151,0.458,0.29,0.286,0.144,0.384,0.187,0.379,0.219,0.3,0.155,9.0,0.1647095,7.417,3.493,1.054,0.506716,5.89463697,43.926125,153.358871,67.677231
534,4.522878745280337,25.178,2.38,1.056,0.88,0.149,0.524,0.393,0.367,0.137,0.209,0.211,0.218,0.28,0.244,0.428,0.299,4.0,0.1855897,6.693,3.364,1.011,0.527284,1.10105711,45.324089,113.144928,57.18092
535,8.698970004336019,11.004,5.872,1.51,0.598,0.154,0.514,0.485,0.314,0.525,0.165,0.438,0.185,0.431,0.211,0.438,0.43,4.0,0.3156535,6.105,4.208,1.046,0.438041,7.70911308,48.289227,88.371109,91.346298
536,7.698970004336019,204.118,6.535,2.943,0.956,0.155,0.974,0.424,0.482,0.459,0.521,0.362,0.423,0.409,0.283,0.626,0.667,5.0,0.2436798,6.747,4.385,1.037,0.473285,4.64245827,80.205429,138.297699,85.047119
537,6.8297382846050425,200.852,7.705,3.085,0.949,0.151,0.862,0.377,0.463,0.249,0.224,0.284,0.313,0.281,0.341,0.567,0.415,5.0,0.1343079,7.328,4.117,1.025,0.590934,4.37778046,61.7033,163.063156,88.053413
538,6.272458742971444,18.02,5.665,1.271,0.722,0.149,0.596,0.533,0.351,0.445,0.119,0.472,0.175,0.495,0.175,0.493,0.332,6.0,0.2700476,7.257,4.138,1.015,0.456964,1.64375846,43.167183,146.231995,88.712372
539,6.943095148663527,124.854,19.948,1.663,0.852,0.153,0.219,0.474,0.38,0.672,0.083,0.519,0.169,0.519,0.159,0.358,0.308,4.0,0.1886123,7.445,4.199,1.021,0.588432,2.31171488,89.524597,98.643814,85.376488
542,8.045757490560675,10.185,6.995,1.62,0.542,0.151,0.463,0.514,0.495,0.244,0.27,0.315,0.307,0.277,0.341,0.491,0.415,3.0,0.360792,7.049,3.812,1.023,0.436223,2.70791608,69.407715,153.19577,79.380287
543,8.698970004336019,9.046,5.415,2.245,0.541,0.149,0.504,0.487,0.447,0.498,0.132,0.483,0.22,0.421,0.215,0.479,0.412,3.0,0.4742657,6.364,4.157,1.03,0.406448,4.07624697,88.538193,124.916626,94.155205
544,6.640164517660112,8.126,6.329,2.288,0.485,0.153,0.63,0.488,0.42,0.417,0.201,0.465,0.241,0.489,0.343,0.513,0.507,4.0,0.2515038,6.821,4.404,1.048,0.419538,5.21580247,65.831696,101.299713,116.68055
545,6.6252516539898965,19.477,3.617,1.163,0.803,0.153,0.487,0.455,0.347,0.252,0.172,0.299,0.218,0.263,0.205,0.43,0.354,3.0,0.2429665,6.586,4.383,1.024,0.502617,2.82995438,80.44223,96.6502,103.975868
546,7.602059991327962,355.302,78.201,1.745,0.816,0.151,0.686,0.227,0.481,0.471,0.322,0.301,0.338,0.295,0.474,0.465,0.485,3.0,0.2696006,7.004,4.358,1.01,0.449877,3.6583659,65.111168,135.174194,62.994129
548,6.991399828238082,36.603,8.99,2.558,0.76,0.153,0.03,0.551,0.405,0.425,0.178,0.446,0.311,0.439,0.281,0.329,0.299,5.0,0.257642,7.117,4.279,1.014,0.401893,3.76418839,86.270554,119.774109,111.089653
549,8.096910013008056,458.5,5.353,2.476,0.983,0.153,0.904,0.402,0.41,0.656,0.153,0.452,0.235,0.427,0.239,0.572,0.564,5.0,0.393096,6.242,4.318,1.023,0.394564,3.09381328,62.524712,160.475052,85.689026
550,8.522878745280337,334.25,236.853,2.726,0.582,0.15,0.487,0.845,0.375,0.578,0.573,0.828,0.35,0.303,0.649,0.569,0.493,1.0,0.2253581,7.669,5.404,1.026,0.475879,6.95299491,87.551437,140.103821,137.354523
551,8.301029995663981,129.928,13.593,1.889,0.894,0.151,0.106,0.561,0.476,0.613,0.285,0.516,0.321,0.794,0.339,0.381,0.311,6.0,0.2706833,6.995,4.217,1.035,0.512963,3.52615537,55.844719,127.499481,102.224998
552,8.698970004336019,130.888,95.082,3.838,0.57,0.154,0.239,0.215,0.479,0.275,0.316,0.204,0.361,0.113,0.5,0.311,0.266,7.0,0.2673138,7.026,4.161,1.057,0.529002,6.67742861,53.151726,141.119904,106.541672
553,7.698970004336019,21.072,3.557,1.827,0.797,0.154,0.547,0.457,0.305,0.369,0.152,0.312,0.201,0.256,0.239,0.436,0.393,6.0,0.2282281,6.695,3.932,1.09,0.521045,8.70938511,53.153244,107.105591,99.856918
556,7.259637310505756,75.763,21.287,4.779,0.744,0.138,0.059,0.573,0.367,0.002,0.268,0.056,0.261,0.274,0.426,0.333,0.109,6.0,0.2607585,8.278,3.56,1.037,0.576271,7.5512687,79.952515,204.760315,90.385391
557,7.221848749616356,31.146,7.849,1.762,0.764,0.137,0.663,0.308,0.485,0.2,0.253,0.218,0.314,0.243,0.35,0.485,0.336,4.0,0.2820021,8.914,3.662,1.034,0.600224,4.00442825,51.993713,200.810425,92.645279
558,7.026872146400302,157.38,5.885,2.224,0.951,0.138,0.495,0.307,0.479,0.223,0.319,0.219,0.321,0.26,0.515,0.427,0.309,6.0,0.2158189,8.975,3.797,1.039,0.579899,4.99313203,60.64975,186.70079,94.899124
559,6.552841968657781,31.969,5.049,2.169,0.816,0.139,0.668,0.356,0.46,0.209,0.345,0.247,0.314,0.258,0.427,0.494,0.363,6.0,0.2799877,8.726,3.593,1.034,0.58138,6.80470536,55.851463,135.804245,66.125008
560,5.657577319177793,138.366,8.513,1.543,0.932,0.139,0.396,0.488,0.418,0.529,0.193,0.457,0.246,0.676,0.236,0.434,0.381,2.0,0.238134,8.192,3.527,1.049,0.619507,3.68158218,68.386589,165.6707,84.258415
561,6.259637310505756,99.88,11.089,1.934,0.885,0.139,0.234,0.405,0.393,0.249,0.144,0.305,0.218,0.301,0.261,0.344,0.178,6.0,0.2248075,8.006,3.53,1.047,0.578827,4.40913799,94.317734,197.85611,103.786461
562,7.698970004336019,17.196,4.911,1.93,0.715,0.152,0.545,0.458,0.457,0.297,0.215,0.333,0.298,0.229,0.376,0.487,0.409,8.0,0.2861567,6.838,3.56,1.037,0.494518,4.14731618,53.398746,82.464073,52.65522
563,7.229147988357855,15.455,5.566,1.911,0.674,0.15,0.555,0.505,0.44,0.291,0.247,0.375,0.263,0.254,0.385,0.5,0.411,6.0,0.241028,6.821,3.594,1.056,0.480312,7.37573756,47.596146,75.209885,67.17907
564,5.899998417198648,16.689,3.808,1.512,0.758,0.15,0.545,0.433,0.367,0.38,0.129,0.332,0.205,0.391,0.217,0.448,0.317,5.0,0.2848881,6.555,4.005,1.094,0.440631,8.66746222,80.606033,124.718971,100.818993
566,6.900008766455316,119.531,15.354,1.728,0.875,0.15,0.158,0.432,0.379,0.323,0.129,0.419,0.192,0.446,0.204,0.323,0.248,5.0,0.2023823,7.154,3.861,1.066,0.498288,7.04252522,63.528683,66.477341,106.593437
567,6.699991797446187,163.275,4.348,2.294,0.961,0.15,0.408,0.346,0.368,0.305,0.118,0.282,0.227,0.342,0.315,0.374,0.394,7.0,0.2590441,7.299,3.881,1.09,0.537137,12.1076701,71.92086,94.578308,102.304878
568,6.299997602857746,120.926,9.297,1.96,0.915,0.15,0.158,0.415,0.406,0.342,0.167,0.36,0.227,0.566,0.215,0.327,0.298,6.0,0.3070351,6.117,3.938,1.099,0.406842,7.94869746,54.619156,109.840622,100.860497
569,6.799998134593398,23.969,3.805,2.06,0.803,0.148,0.567,0.517,0.445,0.479,0.226,0.444,0.286,0.507,0.289,0.509,0.445,6.0,0.1926303,7.749,3.971,1.067,0.543583,7.2757109,98.101418,116.719948,121.202217
570,6.799998134593398,22.261,3.362,1.586,0.818,0.15,0.533,0.385,0.404,0.206,0.171,0.242,0.355,0.401,0.344,0.441,0.389,4.0,0.229891,6.932,3.944,1.1,0.534914,2.22760292,63.678474,111.312706,95.852303
571,5.899998417198648,177.895,21.087,0.96,0.89,0.147,0.239,0.52,0.275,0.52,0.391,0.501,0.219,0.592,0.116,0.344,0.351,4.0,0.1968655,7.303,4.536,1.1,0.518277,7.18280318,75.069153,126.946007,105.51239
572,5.700000503883016,215.206,3.959,2.055,0.973,0.149,0.304,0.442,0.413,0.397,0.169,0.341,0.228,0.39,0.214,0.386,0.327,11.0,0.0832751,7.038,5.056,1.106,0.489455,11.0321909,80.796562,99.560326,138.603592
573,5.899998417198648,11.785,3.501,2.554,0.661,0.148,0.458,0.367,0.372,0.347,0.148,0.279,0.23,0.372,0.303,0.399,0.388,6.0,0.2423281,6.893,4.975,1.073,0.437488,5.81061346,70.370758,87.603798,127.184326
574,6.0999990348465305,10.869,7.05,2.669,0.528,0.147,0.484,0.379,0.42,0.242,0.207,0.27,0.284,0.332,0.319,0.428,0.359,6.0,0.3566189,7.918,4.974,1.044,0.449679,3.94804666,52.861427,133.972549,93.094421
575,6.0,16.519,2.8,2.167,0.769,0.15,0.489,0.426,0.364,0.443,0.164,0.334,0.222,0.285,0.266,0.426,0.431,4.0,0.2210115,7.149,3.951,1.064,0.484959,5.11769166,64.13784,92.368317,96.075905
576,6.0999990348465305,470.507,77.724,4.245,0.852,0.15,0.856,0.194,0.518,0.265,0.451,0.193,0.512,0.269,0.528,0.523,0.537,8.0,0.2969108,7.723,3.773,1.088,0.504012,8.54721513,82.250473,84.292564,117.984131
578,7.700057099977233,88.937,25.086,14.004,0.695,0.149,0.123,0.04,0.273,0.092,0.001,0.065,0.008,0.054,0.02,0.145,0.05,3.0,0.3241457,6.998,4.248,1.123,0.520578,10.9372229,50.015228,90.665482,55.366966
579,7.899974269892137,359.958,6.782,1.037,0.979,0.151,0.92,0.426,0.28,0.472,0.21,0.323,0.214,0.324,0.253,0.542,0.487,4.0,0.3499854,7.081,4.066,1.118,0.590284,9.81511263,56.40004,108.97805,48.728172
580,7.400007822415902,383.162,187.128,3.047,0.668,0.149,0.468,0.425,0.415,0.498,0.221,0.474,0.244,0.433,0.322,0.436,0.402,8.0,0.234265,6.441,4.944,1.049,0.396283,6.33025889,68.496758,81.054535,90.024323
581,7.50003813440381,266.868,21.028,3.029,0.917,0.149,0.335,0.534,0.4,0.332,0.29,0.433,0.273,0.472,0.309,0.423,0.358,7.0,0.2582134,6.767,4.046,1.145,0.471982,8.11983236,59.381901,102.123871,83.919838
582,7.299988937677887,25.903,2.32,1.52,0.871,0.151,0.543,0.427,0.334,0.355,0.149,0.288,0.213,0.317,0.26,0.435,0.338,5.0,0.1454289,7.153,4.315,1.074,0.522556,3.42117531,64.149162,112.959885,99.147125
583,6.299997602857746,24.111,5.877,0.654,0.787,0.149,0.526,0.439,0.381,0.231,0.339,0.297,0.252,0.371,0.235,0.449,0.301,7.0,0.2400868,7.268,5.049,1.175,0.489046,9.01570704,58.556499,102.63343,101.528656
584,7.299988937677887,222.548,5.552,2.267,0.966,0.149,0.784,0.429,0.399,0.501,0.196,0.387,0.245,0.292,0.274,0.537,0.492,6.0,0.2385971,7.111,4.254,1.11,0.527033,8.87050126,83.647781,103.050461,96.912697
585,6.699991797446187,23.612,2.597,1.6,0.849,0.152,0.545,0.413,0.339,0.423,0.172,0.307,0.234,0.279,0.288,0.433,0.37,4.0,0.1686773,6.461,4.044,1.081,0.506053,5.70449202,63.038074,116.22271,87.172874
586,7.0,27.307,2.696,1.694,0.862,0.149,0.545,0.364,0.298,0.364,0.135,0.26,0.204,0.344,0.246,0.402,0.285,5.0,0.1373629,7.206,4.735,1.136,0.505297,5.65669238,67.598763,103.826904,74.502487
587,7.100015437450609,22.372,4.432,1.286,0.796,0.149,0.576,0.468,0.406,0.228,0.345,0.32,0.287,0.406,0.307,0.483,0.326,5.0,0.2921937,6.909,4.066,1.134,0.478067,9.90943138,55.884014,99.597153,99.240211
588,6.799998134593398,24.238,3.92,1.71,0.811,0.152,0.581,0.461,0.353,0.222,0.368,0.291,0.241,0.333,0.468,0.465,0.339,7.0,0.2584191,7.525,3.891,1.093,0.495261,8.42986762,75.593002,85.360229,98.240913
589,6.199998172182031,20.775,4.554,1.273,0.781,0.149,0.56,0.498,0.288,0.334,0.155,0.361,0.172,0.405,0.145,0.449,0.306,5.0,0.266302,7.368,4.29,1.102,0.472907,10.7421718,76.765518,85.269585,96.226654
590,7.899974269892137,34.095,24.131,4.937,0.54,0.147,0.137,0.043,0.29,0.003,0.012,0.01,0.055,0.017,0.119,0.157,0.034,6.0,0.1990212,7.39,5.043,1.206,0.508707,12.3580912,64.692085,84.636612,118.940651
591,6.799998134593398,217.944,5.169,1.937,0.968,0.151,0.821,0.465,0.323,0.456,0.197,0.375,0.217,0.484,0.185,0.536,0.47,5.0,0.2468887,7.698,5.008,1.091,0.49278,4.76890164,84.423508,98.518532,98.142761
592,6.799998134593398,117.838,96.298,2.3,0.544,0.151,0.221,0.155,0.512,0.094,0.288,0.097,0.373,0.145,0.439,0.296,0.255,2.0,0.2113792,7.286,5.118,1.084,0.5484,13.8146151,76.117485,110.485565,86.111038
593,7.0,189.768,23.67,5.612,0.866,0.151,0.718,0.026,0.463,0.002,0.01,0.005,0.353,0.008,0.459,0.402,0.267,8.0,0.2489131,7.42,4.674,1.089,0.511256,6.54368778,66.845062,114.209969,87.187225
594,7.79997073344623,12.043,7.026,1.411,0.588,0.149,0.513,0.441,0.365,0.197,0.196,0.269,0.224,0.343,0.262,0.44,0.389,5.0,0.2522618,6.974,5.156,1.19,0.45862,8.93294023,68.934532,125.994011,80.486252
595,5.278189384787454,34.693,23.098,4.131,0.56,0.141,0.09,0.225,0.361,0.005,0.006,0.014,0.096,0.023,0.176,0.225,0.14,6.0,0.307298,8.577,4.705,1.065,0.57164,8.31680751,44.246128,141.906189,98.109261
596,5.351639989019068,15.719,10.759,2.681,0.539,0.139,0.392,0.449,0.431,0.293,0.275,0.332,0.297,0.332,0.327,0.424,0.324,5.0,0.3515743,8.874,5.709,1.071,0.506398,6.68022432,75.056625,187.230026,107.268219
597,6.301029995663981,238.512,214.478,7.905,0.517,0.149,0.47,0.383,0.444,0.198,0.344,0.46,0.558,0.354,0.511,0.433,0.315,7.0,0.3583302,6.326,3.214,1.037,0.42192,4.83761972,24.263359,88.458382,81.608368
599,5.698970004336019,62.348,8.295,6.384,0.809,0.149,0.069,0.53,0.473,0.672,0.379,0.468,0.505,0.55,0.553,0.357,0.366,5.0,0.2037865,6.103,3.281,1.024,0.406767,3.76487429,25.351131,168.714691,90.945869
600,6.863279432843593,27.696,4.194,1.644,0.826,0.149,0.554,0.355,0.268,0.375,0.083,0.304,0.14,0.278,0.162,0.392,0.319,6.0,0.1977531,7.303,4.87,1.055,0.559671,4.81124397,65.747421,119.877258,72.455505
601,6.931814138253839,324.986,132.452,4.433,0.704,0.146,0.316,0.558,0.489,0.547,0.424,0.578,0.394,0.508,0.425,0.454,0.409,3.0,0.4312183,6.023,4.089,1.056,0.360902,5.94727998,76.838036,136.701843,99.903511
602,7.346787486224656,13.665,5.409,1.902,0.651,0.145,0.447,0.385,0.426,0.38,0.199,0.394,0.261,0.406,0.358,0.42,0.269,4.0,0.3402715,6.718,4.338,1.046,0.404683,3.89775212,63.152885,123.522125,90.752037
603,6.168770306132936,23.863,5.061,3.961,0.726,0.144,0.622,0.449,0.435,0.277,0.217,0.312,0.269,0.369,0.324,0.502,0.334,7.0,0.2541743,7.958,6.315,1.046,0.529377,5.84451028,62.914524,135.566193,67.388336
604,6.772113295386326,184.638,16.25,3.515,0.903,0.145,0.35,0.402,0.429,0.365,0.231,0.381,0.266,0.433,0.305,0.394,0.284,5.0,0.2141561,7.58,4.164,1.014,0.493638,1.44649506,49.645264,100.684914,83.009415
605,5.0,30.434,8.152,1.244,0.764,0.144,0.659,0.474,0.329,0.314,0.111,0.353,0.156,0.341,0.26,0.488,0.293,6.0,0.2672458,8.622,4.484,1.018,0.566375,2.54289549,74.482719,142.127045,114.673241
606,5.0,293.072,82.737,18.093,0.744,0.143,0.676,0.086,0.52,0.051,0.211,0.064,0.364,0.062,0.303,0.427,0.268,7.0,0.1730587,8.064,4.05,1.04,0.591128,3.998109,64.427811,155.936264,99.283073
607,5.664542099310616,28.588,6.392,2.345,0.766,0.142,0.63,0.475,0.527,0.44,0.177,0.405,0.28,0.368,0.362,0.544,0.373,8.0,0.1984308,7.797,4.389,1.037,0.569149,2.94971377,64.155823,140.137238,95.074913
608,5.866461091629782,211.263,19.396,2.522,0.906,0.143,0.178,0.626,0.433,0.494,0.161,0.536,0.242,0.551,0.267,0.412,0.262,6.0,0.2338444,8.207,4.219,1.042,0.533089,4.62112522,73.192429,169.349136,125.750412
609,5.314258261397736,449.08,29.777,1.775,0.934,0.143,0.898,0.656,0.412,0.412,0.143,0.536,0.212,0.507,0.246,0.655,0.513,5.0,0.2327706,8.123,4.047,1.03,0.550438,5.74632557,57.263161,144.188965,111.374771
610,5.542118103266008,186.202,59.712,36.228,0.66,0.142,0.85,0.04,0.04,0.056,0.003,0.025,0.032,0.164,0.016,0.31,0.343,6.0,0.1965326,8.115,4.221,1.039,0.598214,7.33474937,64.723,129.016998,111.6036
611,5.686132779630847,205.566,11.458,1.88,0.939,0.142,0.766,0.409,0.421,0.325,0.155,0.334,0.234,0.377,0.276,0.532,0.408,6.0,0.1817129,8.644,4.116,1.032,0.633505,6.74179981,48.37812,151.339584,98.243942
612,5.568636235841013,236.577,224.194,5.132,0.508,0.14,0.621,0.444,0.359,0.272,0.287,0.371,0.272,0.377,0.288,0.474,0.491,4.0,0.1885955,8.471,4.219,1.036,0.612707,6.69938537,85.276947,160.873932,116.88443
613,5.939302159646388,28.214,8.333,1.856,0.735,0.14,0.588,0.461,0.443,0.314,0.175,0.359,0.255,0.333,0.272,0.498,0.32,7.0,0.1994118,9.092,4.118,1.05,0.573639,6.34539429,66.820221,156.668488,180.409943
614,5.688246138944246,241.454,6.216,2.903,0.964,0.139,0.883,0.363,0.369,0.276,0.199,0.26,0.252,0.261,0.263,0.538,0.494,5.0,0.2921001,8.476,4.583,1.033,0.601444,4.32395121,57.361214,177.372818,111.477402
615,4.6020599913279625,196.655,30.545,9.787,0.83,0.138,0.55,0.039,0.165,0.04,0.003,0.033,0.014,0.036,0.03,0.251,0.173,7.0,0.3185694,9.262,4.153,1.044,0.580523,5.76198652,86.388222,168.647034,169.813782
616,5.809668301829708,438.639,93.854,10.058,0.808,0.142,0.538,0.248,0.374,0.308,0.331,0.246,0.358,0.18,0.376,0.387,0.37,5.0,0.2258994,8.724,3.949,1.039,0.560545,5.87831583,71.810242,124.002296,124.45369
617,5.787812395596042,193.689,6.599,1.633,0.959,0.144,0.883,0.472,0.404,0.438,0.152,0.399,0.22,0.425,0.254,0.586,0.502,8.0,0.1765311,8.154,5.36,1.033,0.596141,4.51317931,53.354904,175.477844,125.986237
618,7.455931955649724,204.101,10.738,2.01,0.941,0.141,0.774,0.322,0.433,0.163,0.16,0.201,0.25,0.206,0.272,0.51,0.398,9.0,0.2476246,8.342,5.704,1.032,0.666542,2.64465675,76.113068,129.401489,151.264572
619,5.97469413473523,258.601,32.886,12.988,0.849,0.142,0.965,0.019,0.419,0.149,0.001,0.006,0.096,0.007,0.347,0.467,0.384,5.0,0.1579459,8.318,5.244,1.042,0.657235,4.80694821,54.519508,132.71228,120.977417
620,6.148130399270234,19.72,3.319,1.456,0.805,0.156,0.569,0.532,0.455,0.344,0.15,0.343,0.244,0.453,0.281,0.519,0.337,4.0,0.1476323,6.444,4.193,1.024,0.472815,4.17666411,46.794739,123.069397,71.784554
621,7.183758700008217,8.445,5.654,1.744,0.533,0.155,0.627,0.519,0.484,0.414,0.096,0.508,0.203,0.611,0.248,0.543,0.436,4.0,0.3660693,6.15,4.113,1.021,0.382668,3.05790444,52.499523,129.672073,66.581177
622,7.302770657240282,149.845,8.422,1.492,0.938,0.155,0.336,0.433,0.472,0.495,0.259,0.45,0.278,0.475,0.273,0.414,0.339,4.0,0.1899033,7.239,4.012,1.02,0.55407,4.50682345,59.080238,129.627335,62.794689
623,7.767003889607846,212.521,5.396,2.34,0.965,0.153,0.505,0.508,0.533,0.801,0.183,0.528,0.277,0.749,0.357,0.515,0.466,6.0,0.2066054,5.991,4.079,1.028,0.388095,4.34732031,57.4235,118.431885,93.200989
624,6.665546248849069,8.053,3.564,2.804,0.558,0.152,0.531,0.656,0.401,0.761,0.109,0.672,0.208,0.61,0.22,0.529,0.439,5.0,0.3582531,6.062,4.742,1.021,0.356098,3.99980511,70.893127,122.981613,88.274605
625,6.623423042943488,230.194,6.196,2.654,0.963,0.149,0.749,0.449,0.315,0.359,0.158,0.382,0.208,0.38,0.222,0.504,0.405,,,,,,,,,,
626,6.860120913598763,10.502,3.714,1.935,0.65,0.155,0.441,0.42,0.368,0.737,0.348,0.491,0.273,0.479,0.406,0.41,0.494,3.0,0.1490177,6.203,4.113,1.029,0.399329,3.23602009,52.217255,89.727829,87.451782
627,7.546681659952962,28.233,2.453,1.843,0.868,0.152,0.529,0.507,0.297,0.571,0.069,0.442,0.138,0.39,0.12,0.444,0.471,5.0,0.328924,6.764,5.043,1.016,0.609636,3.770024,58.396881,136.810852,126.832954
628,7.265200170411153,15.87,5.276,2.498,0.671,0.153,0.661,0.506,0.456,0.725,0.099,0.504,0.199,0.5,0.216,0.541,0.53,2.0,0.2770226,6.736,4.288,1.023,0.493406,4.32444243,50.285107,84.361755,89.144966
629,7.5718652059712115,10.191,3.897,2.496,0.615,0.151,0.506,0.374,0.382,0.668,0.166,0.417,0.227,0.891,0.244,0.421,0.406,4.0,0.4108412,6.145,3.095,1.031,0.389705,5.45989768,71.455139,96.50193,118.178986
630,7.330683119433888,8.482,4.541,1.836,0.571,0.155,0.454,0.486,0.418,0.678,0.476,0.502,0.331,0.724,0.365,0.453,0.52,3.0,0.4021805,5.875,4.019,1.034,0.376255,3.67188336,57.002285,101.40506,92.669212
631,6.603800652904264,21.75,3.216,1.877,0.81,0.153,0.563,0.471,0.399,0.27,0.155,0.303,0.224,0.375,0.205,0.478,0.423,4.0,0.2233687,6.47,3.984,1.022,0.547726,3.13711893,64.501793,141.895004,70.283989
632,8.065501548756432,15.05,4.628,2.295,0.685,0.143,0.562,0.482,0.467,0.705,0.144,0.531,0.249,0.647,0.229,0.504,0.455,3.0,0.3786869,7.031,3.738,1.023,0.447045,2.94171186,43.701534,173.457458,88.77504
633,7.632644078973981,107.348,7.105,2.49,0.918,0.151,0.163,0.369,0.473,0.355,0.353,0.287,0.399,0.364,0.499,0.335,0.258,4.0,0.423818,6.012,3.731,1.024,0.388506,4.83826292,54.60569,996.015076,79.969269
634,7.651695136951839,318.37,48.09,6.863,0.853,0.149,0.417,0.086,0.414,0.096,0.396,0.053,0.328,0.256,0.498,0.306,0.289,3.0,0.3226897,7.244,3.831,1.016,0.54385,3.20164501,49.629257,135.966736,122.665688
635,7.341035157335565,16.068,8.199,1.597,0.621,0.147,0.633,0.427,0.332,0.417,0.096,0.417,0.158,0.39,0.179,0.464,0.396,6.0,0.2988481,7.892,4.34,1.048,0.505618,4.31367574,31.226303,104.483902,181.088715
636,6.832682665251824,155.732,120.477,1.552,0.561,0.153,0.314,0.247,0.415,0.195,0.214,0.208,0.229,0.15,0.376,0.325,0.257,3.0,0.2116432,6.764,3.872,1.028,0.539354,3.86829486,51.6688,144.503983,75.275574
637,7.450996737974212,197.954,7.736,2.043,0.953,0.152,0.487,0.497,0.424,0.399,0.229,0.394,0.255,0.308,0.196,0.469,0.402,6.0,0.2288503,7.108,4.665,1.057,0.581362,6.33575967,47.378143,112.575104,92.549759
638,7.341988603342887,249.003,8.984,2.219,0.957,0.147,0.95,0.57,0.334,0.66,0.081,0.57,0.158,0.62,0.174,0.618,0.547,4.0,0.23113,7.11,3.939,1.022,0.524668,4.32532446,75.252487,90.324043,107.184639
639,7.157390760389438,99.046,9.784,2.435,0.89,0.153,0.14,0.484,0.5,0.284,0.383,0.376,0.444,0.314,0.278,0.375,0.314,3.0,0.3609572,6.445,4.005,1.017,0.41831,1.6519766,75.832977,132.46257,116.163841
645,5.721246399047171,299.381,12.342,3.845,0.949,0.142,0.689,0.5,0.379,0.372,0.277,0.391,0.272,0.34,0.314,0.523,0.492,8.0,0.2777033,8.821,5.559,1.023,0.501759,1.80592204,89.3386,139.923447,85.822876
647,5.769551078621726,23.74,5.895,2.301,0.743,0.143,0.511,0.324,0.391,0.173,0.256,0.205,0.27,0.196,0.336,0.409,0.362,5.0,0.2651021,8.395,5.191,1.024,0.573513,5.08632291,82.758797,136.685883,87.227829
648,5.958607314841775,25.452,4.158,1.784,0.811,0.146,0.521,0.453,0.327,0.196,0.363,0.266,0.311,0.257,0.169,0.434,0.397,4.0,0.2137068,7.848,5.186,1.052,0.568843,3.20109761,101.453316,150.846725,102.445404
649,5.657577319177793,81.105,13.781,6.195,0.802,0.142,0.073,0.575,0.539,0.63,0.532,0.54,0.463,0.809,0.441,0.396,0.407,7.0,0.2861815,7.514,5.636,1.035,0.482857,5.68836381,69.321266,115.557137,61.464909
650,5.537602002101044,43.302,13.676,1.972,0.735,0.143,0.088,0.471,0.357,0.465,0.31,0.383,0.265,0.781,0.297,0.305,0.289,7.0,0.3771441,8.841,5.639,1.04,0.590972,4.19630517,96.643288,116.993896,76.93251
651,5.3872161432802645,18.066,5.258,4.125,0.658,0.142,0.555,0.468,0.407,0.578,0.221,0.386,0.309,0.579,0.267,0.477,0.484,7.0,0.3594157,7.92,5.431,1.027,0.529842,6.76567203,89.744934,143.022324,94.637032
652,5.1487416512809245,179.649,153.045,7.162,0.529,0.141,0.281,0.214,0.395,0.173,0.218,0.146,0.293,0.126,0.24,0.296,0.263,7.0,0.1605256,9.015,5.298,1.026,0.57294,4.48056187,95.696983,179.996063,127.557693
