mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
341,4.70000006855703,4.117,2.11,0.008,0.66,0.2,0.517,0.532,0.33,1.709,0.153,0.098,0.3,0.344,0.302,0.378,0.46,0.653,3.0,0.0089582,3.469,2.593,1.135,0.26339,7.12368332,39.944347,141.154587,55.635582
342,6.699991797446187,8.011,5.723,3.654,0.461,0.147,0.473,0.505,0.319,0.252,0.408,0.306,0.459,0.27,0.512,0.235,0.432,0.322,8.0,0.1980155,6.376,1.626,1.044,0.374768,4.3922599,16.044586,47.37891,12.461026
343,6.199998172182031,73.959,13.844,2.876,0.816,0.155,0.059,0.576,0.453,0.016,0.006,0.022,0.177,0.264,0.294,0.323,0.363,0.014,9.0,0.1332185,6.41,4.282,1.085,0.469601,1.81912628,57.663364,221.462906,143.149139
344,5.800000874803203,9.739,3.863,1.058,0.664,0.156,0.52,0.44,0.409,0.608,0.405,0.102,0.351,0.171,0.604,0.251,0.456,0.372,8.0,0.1151883,5.205,4.89,1.106,0.369204,11.7165009,92.20784,126.584824,119.19783
345,6.199998172182031,284.434,7.295,1.076,0.971,0.159,0.586,0.413,0.308,0.388,0.446,0.072,0.377,0.123,0.618,0.168,0.436,0.302,5.0,0.138443,5.054,4.404,1.024,0.376293,3.23784643,38.180099,100.210464,147.930771
346,5.200000237109354,195.692,56.474,5.885,0.758,0.156,0.449,0.07,0.517,0.493,0.063,0.309,0.038,0.458,0.164,0.439,0.345,0.289,8.0,0.1191127,6.61,3.367,1.027,0.435106,3.35180007,51.797913,48.096794,55.323326
347,6.799998134593398,235.055,64.017,10.314,0.76,0.149,0.808,0.051,0.446,0.736,0.038,0.226,0.046,0.258,0.052,0.333,0.435,0.333,5.0,0.2796875,6.486,3.852,1.033,0.46475,5.09342829,45.247253,154.776749,82.708488
348,6.900008766455316,139.858,7.101,4.487,0.923,0.156,0.158,0.495,0.466,0.124,0.421,0.286,0.384,0.378,0.454,0.313,0.373,0.277,5.0,0.0961611,6.141,4.497,1.058,0.401307,4.56312291,97.281281,76.43634,78.692879
349,5.800000874803203,22.87,2.634,0.957,0.864,0.151,0.562,0.394,0.407,0.435,0.667,0.109,0.35,0.205,0.474,0.218,0.454,0.403,6.0,0.0805495,6.674,4.567,1.052,0.474473,6.01286508,47.059174,59.389992,112.952812
350,6.499996931948306,23.41,5.355,0.777,0.792,0.149,0.523,0.38,0.357,0.333,0.303,0.121,0.293,0.178,0.475,0.202,0.42,0.252,9.0,0.1776042,6.998,3.998,1.026,0.48263,5.71476513,46.224701,220.722839,116.213638
351,5.800000874803203,67.66,5.557,2.521,0.893,0.162,0.069,0.568,0.377,0.076,0.395,0.273,0.453,0.248,0.529,0.446,0.338,0.248,7.0,0.1048143,5.0,5.175,1.084,0.323177,8.41627815,89.458397,206.829803,105.615883
352,7.400007822415902,389.728,26.599,1.155,0.934,0.147,0.574,0.583,0.301,0.621,0.376,0.178,0.46,0.205,0.46,0.268,0.486,0.392,10.0,0.15563,7.802,2.887,1.175,0.53617,8.07234247,44.294044,128.913574,73.818031
353,6.299997602857746,91.677,20.43,2.806,0.798,0.152,0.104,0.54,0.324,0.104,0.375,0.245,0.45,0.289,0.434,0.329,0.323,0.241,4.0,0.096274,6.58,5.821,1.136,0.477397,9.37042815,63.710182,211.790497,83.677299
354,7.100015437450609,119.531,3.274,2.016,0.958,0.139,0.444,0.43,0.405,0.347,0.246,0.113,0.279,0.211,0.38,0.188,0.426,0.235,6.0,0.1541167,9.024,4.13,1.041,0.655933,5.59324602,48.915092,207.36322,85.52256
355,5.499999678657065,347.516,4.527,0.881,0.985,0.156,0.972,0.318,0.306,0.948,0.643,0.095,0.414,0.149,0.604,0.162,0.532,0.562,7.0,0.229063,6.186,5.801,1.066,0.410741,3.70865534,62.0336,164.148209,123.822281
356,6.299997602857746,223.403,212.878,1.511,0.51,0.156,0.557,0.715,0.344,0.748,0.342,0.137,0.398,0.192,0.41,0.172,0.538,0.409,9.0,0.0596607,5.711,3.862,1.144,0.381619,6.79164561,64.666306,144.499969,96.565147
357,5.499999678657065,10.491,1.782,1.036,0.788,0.168,0.551,0.304,0.363,0.986,0.281,0.028,0.328,0.135,0.322,0.111,0.406,0.432,5.0,0.1336578,5.3,4.663,1.012,0.347851,2.43255076,47.516312,111.456848,123.300438
358,5.700000503883016,201.774,40.061,2.155,0.827,0.151,0.914,0.027,0.446,0.959,0.002,0.131,0.006,0.223,0.009,0.257,0.462,0.364,7.0,0.1264115,6.802,3.6,1.091,0.54345,8.18808856,39.66198,91.123398,65.904526
359,6.900008766455316,247.0,3.77,0.263,0.984,0.156,0.358,0.447,0.443,0.292,0.235,0.319,0.299,0.333,0.333,0.493,0.416,0.282,9.0,0.1646407,6.112,4.289,1.149,0.522254,9.56289849,71.165695,183.403748,92.787811
360,5.899998417198648,16.114,6.58,0.441,0.697,0.155,0.543,0.404,0.336,0.531,0.242,0.078,0.277,0.152,0.369,0.153,0.428,0.284,3.0,0.1107973,6.746,4.101,1.05,0.456787,5.5894605,74.277824,107.174171,83.372406
361,5.899998417198648,87.236,5.089,0.773,0.937,0.158,0.203,0.413,0.367,0.17,0.208,0.093,0.285,0.164,0.3,0.2,0.327,0.157,6.0,0.1532151,5.194,4.318,1.027,0.415785,3.54771656,60.550926,114.556885,68.080704
362,5.800000874803203,14.11,6.89,0.36,0.661,0.159,0.572,0.459,0.312,0.4,0.269,0.145,0.332,0.157,0.392,0.151,0.448,0.271,2.0,0.1392008,5.986,2.324,1.045,0.413979,4.11383245,38.713135,91.298897,41.325893
363,7.700057099977233,13.178,6.35,1.441,0.628,0.153,0.61,0.46,0.265,0.428,0.304,0.111,0.355,0.132,0.409,0.155,0.445,0.281,8.0,0.252525,6.759,2.84,1.08,0.413025,8.96976911,47.966774,122.161392,78.909111
364,5.899998417198648,147.164,12.933,1.685,0.91,0.167,0.221,0.509,0.22,0.11,0.249,0.153,0.356,0.127,0.311,0.285,0.317,0.171,3.0,0.0563442,4.865,4.474,1.067,0.368851,7.29100221,52.742638,112.741089,129.07666
365,5.899998417198648,15.524,2.326,0.671,0.838,0.165,0.624,0.374,0.285,0.47,0.251,0.08,0.239,0.142,0.395,0.152,0.428,0.267,8.0,0.1745518,4.789,2.689,1.048,0.386337,5.03241846,47.657711,32.102119,72.518356
366,5.59999938302362,18.801,2.571,0.554,0.857,0.162,0.565,0.478,0.451,0.416,0.256,0.12,0.314,0.207,0.436,0.247,0.498,0.264,5.0,0.1641731,5.499,3.132,1.094,0.42288,7.47424538,29.721531,131.385605,55.029541
367,6.499996931948306,152.444,29.324,1.771,0.831,0.153,0.291,0.54,0.378,0.311,0.227,0.089,0.335,0.167,0.537,0.187,0.403,0.209,7.0,0.1227701,6.928,3.881,1.084,0.549543,5.8253627,48.302719,50.30257,35.482513
368,4.399999967876858,233.109,2.721,0.232,0.987,0.2,0.603,0.517,0.28,0.71,0.243,0.402,0.273,0.279,0.313,0.127,0.467,0.452,6.0,0.0256101,2.831,4.302,1.126,0.227854,6.99119286,67.997025,191.565598,69.075012
369,5.700000503883016,323.147,78.49,2.245,0.8,0.177,0.568,0.322,0.374,0.622,0.287,0.136,0.341,0.201,0.251,0.196,0.422,0.348,3.0,0.097193,4.174,2.685,1.046,0.315013,4.35407056,14.825164,48.360222,15.476803
370,7.0,293.911,25.568,5.885,0.903,0.147,0.351,0.043,0.252,0.392,0.12,0.072,0.038,0.135,0.348,0.137,0.215,0.195,6.0,0.1610344,7.599,1.709,1.069,0.502179,9.8980082,24.523788,87.238892,28.955513
371,7.50003813440381,95.95,13.677,1.176,0.866,0.161,0.144,0.509,0.325,0.09,0.426,0.233,0.457,0.215,0.494,0.223,0.326,0.25,5.0,0.1340528,5.536,5.081,1.051,0.44365,6.39382397,88.734016,114.415787,130.483566
372,6.0,69.406,6.849,1.463,0.893,0.157,0.067,0.46,0.475,0.006,0.026,0.083,0.325,0.227,0.531,0.274,0.334,0.038,4.0,0.0728315,5.308,3.086,1.043,0.381251,4.56393775,46.972046,84.194267,89.382896
373,5.59999938302362,20.391,4.101,1.654,0.78,0.145,0.501,0.408,0.428,0.264,0.5,0.139,0.403,0.22,0.684,0.251,0.446,0.301,8.0,0.264302,6.894,3.608,1.109,0.446998,6.28407556,47.80603,70.810043,126.358772
374,6.699991797446187,163.637,8.791,1.853,0.939,0.163,0.309,0.479,0.353,0.514,0.306,0.268,0.381,0.243,0.388,0.188,0.38,0.363,7.0,0.1362099,5.085,3.973,1.073,0.407316,6.32052448,72.168449,219.478149,124.57859
375,6.0999990348465305,178.433,11.962,1.558,0.93,0.151,0.283,0.392,0.365,0.097,0.616,0.32,0.422,0.27,0.494,0.34,0.347,0.345,6.0,0.177468,7.055,2.993,1.132,0.451977,10.2913409,65.537354,53.977783,77.99826
378,7.0,157.39,4.091,2.227,0.961,0.164,0.401,0.463,0.345,0.53,0.463,0.212,0.333,0.268,0.831,0.206,0.403,0.402,4.0,0.1409051,5.649,3.062,1.092,0.399379,7.80024089,59.927856,94.427109,197.376892
379,6.0,10.068,4.595,2.545,0.585,0.153,0.552,0.422,0.361,0.46,0.657,0.162,0.379,0.25,0.459,0.267,0.445,0.426,10.0,0.240637,6.441,2.947,1.028,0.398431,4.04746675,94.662003,129.935135,88.222549
380,4.70000006855703,6.867,2.886,0.57,0.665,0.174,0.51,0.448,0.322,0.338,0.2,0.073,0.245,0.142,0.337,0.156,0.427,0.204,2.0,0.0464475,4.029,4.305,1.038,0.28002,3.93416377,63.319405,130.436935,77.682526
381,4.200000030616179,6.159,1.992,1.35,0.648,0.171,0.492,0.51,0.421,0.497,0.193,0.114,0.282,0.196,0.34,0.201,0.474,0.268,2.0,0.0346854,3.929,1.88,1.029,0.28424,3.89110573,28.306618,57.912323,63.255024
382,5.59999938302362,177.191,3.138,0.951,0.977,0.159,0.585,0.339,0.469,0.426,0.197,0.18,0.228,0.268,0.299,0.289,0.464,0.267,7.0,0.1813169,5.705,1.435,1.088,0.429506,7.36074383,42.114525,70.385674,48.766289
383,5.59999938302362,243.314,3.729,2.944,0.973,0.146,0.852,0.369,0.439,0.9,0.301,0.195,0.309,0.262,0.344,0.297,0.553,0.465,2.0,0.2364645,7.07,3.814,1.04,0.456814,5.58135022,50.419544,63.157845,44.366302
384,7.599980364934842,25.679,5.551,0.787,0.802,0.147,0.635,0.42,0.386,0.563,0.482,0.13,0.408,0.193,0.67,0.269,0.48,0.392,8.0,0.2910458,7.109,2.555,1.062,0.531755,7.01620155,61.61945,145.541367,122.54438
385,5.499999678657065,55.882,3.861,1.942,0.906,0.139,0.551,0.452,0.275,0.38,0.302,0.104,0.33,0.145,0.339,0.196,0.426,0.262,9.0,0.174704,9.41,4.02,1.064,0.708953,8.12412791,57.596581,125.854919,175.205368
386,5.40000018605658,8.25,3.605,1.445,0.62,0.16,0.458,0.424,0.454,0.302,0.373,0.161,0.345,0.227,0.552,0.285,0.445,0.279,6.0,0.1637275,4.91,6.516,1.115,0.32951,6.68385747,101.212585,218.43895,167.003326
387,5.899998417198648,220.474,5.148,2.617,0.966,0.146,0.93,0.501,0.454,0.923,0.26,0.302,0.333,0.302,0.353,0.367,0.628,0.495,9.0,0.2215821,6.907,2.89,1.042,0.46619,4.23628329,61.149399,162.35289,102.140839
388,6.599997654072044,115.59,6.301,1.238,0.939,0.153,0.204,0.359,0.435,0.104,0.187,0.224,0.241,0.273,0.265,0.324,0.333,0.172,9.0,0.2137651,6.553,4.518,1.136,0.463761,8.83059331,90.18586,114.401779,76.312958
389,8.100015437450608,350.096,219.298,2.508,0.612,0.156,0.692,0.385,0.437,0.69,0.48,0.134,0.406,0.213,0.342,0.22,0.505,0.434,11.0,0.1722723,5.558,4.072,1.132,0.422136,10.6481991,29.182631,107.39032,94.013031
390,7.0,18.432,7.2,0.874,0.695,0.152,0.558,0.439,0.276,0.485,0.301,0.104,0.301,0.136,0.403,0.153,0.424,0.297,8.0,0.2469447,7.06,3.315,1.06,0.479341,8.49495531,49.221359,1045.765381,94.497261
391,5.499999678657065,193.495,4.349,1.46,0.971,0.149,0.69,0.425,0.379,0.798,0.266,0.146,0.321,0.194,0.351,0.301,0.498,0.403,9.0,0.1750898,6.973,5.137,1.209,0.52315,8.6924125,52.662201,190.979797,75.251328
393,7.50003813440381,14.799,3.077,0.772,0.794,0.168,0.53,0.371,0.285,1.575,0.22,0.057,0.299,0.12,0.372,0.142,0.395,0.617,6.0,0.1026823,5.924,4.773,1.096,0.509018,6.05951726,55.516228,127.30159,103.040016
394,6.900008766455316,14.813,4.188,1.675,0.716,0.151,0.505,0.473,0.394,0.468,0.246,0.189,0.297,0.242,0.372,0.298,0.457,0.301,9.0,0.173963,6.062,3.799,1.071,0.42618,6.50174266,48.542019,72.255684,53.403687
396,8.400007822415901,12.388,5.213,0.097,0.7,0.164,0.581,0.496,0.128,0.658,0.437,0.318,0.429,0.098,0.238,0.682,0.402,0.471,6.0,0.2188207,5.393,3.281,1.073,0.428161,6.69875199,47.578472,161.816116,93.667686
397,5.899998417198648,60.829,12.149,3.285,0.798,0.146,0.078,0.471,0.387,0.014,0.207,0.022,0.314,0.331,0.387,0.365,0.312,0.081,9.0,0.2348126,7.33,3.714,1.05,0.457664,7.37543442,75.975006,76.559822,60.076012
398,7.0,220.578,6.544,1.21,0.966,0.179,0.543,0.385,0.406,0.395,1.118,0.081,0.547,0.214,0.495,0.237,0.445,0.531,8.0,0.0452743,4.541,3.453,1.057,0.349226,5.31433424,75.43634,138.843872,136.945801
399,6.799998134593398,11.579,4.92,1.254,0.652,0.159,0.454,0.337,0.421,0.41,0.236,0.099,0.267,0.174,0.361,0.214,0.404,0.248,5.0,0.1119041,5.769,2.448,1.13,0.396917,8.20308043,41.624283,51.32021,54.786022
400,5.200000237109354,104.775,12.012,2.537,0.878,0.163,0.148,0.466,0.463,0.05,0.458,0.258,0.399,0.276,0.579,0.451,0.359,0.255,7.0,0.0615109,5.005,3.948,1.011,0.399905,1.84161457,41.892937,131.106888,80.869316
401,6.0999990348465305,235.788,6.692,0.361,0.971,0.171,0.696,0.388,0.336,0.691,0.304,0.153,0.285,0.197,0.338,0.235,0.473,0.383,4.0,0.0841203,4.785,3.33,1.05,0.348986,6.51251368,56.396935,61.530407,86.157707
402,6.299997602857746,258.204,3.783,1.78,0.979,0.163,0.962,0.438,0.4,0.957,0.676,0.184,0.363,0.257,0.302,0.267,0.6,0.606,6.0,0.1172484,5.554,2.958,1.067,0.365513,6.83970552,43.526493,89.391342,70.862076
403,5.499999678657065,294.893,145.44,2.294,0.666,0.155,0.699,0.329,0.379,0.651,0.566,0.174,0.454,0.244,0.46,0.275,0.469,0.464,4.0,0.1901655,6.116,3.694,1.101,0.419029,9.70636331,49.743111,96.06134,77.406258
404,7.79997073344623,89.953,5.084,1.259,0.934,0.165,0.172,0.501,0.488,0.105,0.436,0.199,0.391,0.257,0.41,0.287,0.387,0.247,5.0,0.0788562,4.957,4.09,1.175,0.364641,9.1252771,53.671875,112.570435,150.176666
405,6.199998172182031,219.933,5.307,1.528,0.97,0.16,0.828,0.508,0.337,0.752,0.296,0.058,0.351,0.129,0.346,0.162,0.558,0.369,4.0,0.0615467,5.167,3.789,1.099,0.306515,7.07783548,65.959969,96.531609,92.882736
406,5.700000503883016,19.38,5.91,1.3,0.729,0.151,0.54,0.432,0.321,0.661,0.223,0.203,0.298,0.233,0.3,0.204,0.431,0.362,15.0,0.1012703,7.28,2.358,1.148,0.5139,9.08275712,57.369553,143.683182,66.017014
407,5.59999938302362,110.891,9.704,1.915,0.905,0.143,0.448,0.423,0.403,0.404,0.296,0.228,0.3,0.24,0.425,0.408,0.425,0.309,15.0,0.2188616,8.885,6.015,1.067,0.721956,7.71454001,70.890434,122.095787,103.61174
408,5.700000503883016,289.126,50.807,1.749,0.846,0.163,0.762,0.081,0.339,0.691,0.094,0.277,0.036,0.277,0.298,0.29,0.394,0.354,5.0,0.134819,5.3,7.083,1.071,0.394368,6.28797931,89.607468,286.780731,135.177124
409,5.59999938302362,7.425,3.332,0.916,0.636,0.169,0.525,0.365,0.254,0.455,0.547,0.048,0.361,0.103,0.418,0.141,0.381,0.35,5.0,0.0482933,4.753,2.105,1.086,0.323426,6.17782239,66.733383,99.687279,53.708351
410,7.0,305.786,60.783,3.369,0.827,0.158,0.947,0.111,0.332,0.967,0.049,0.431,0.074,0.297,0.084,0.345,0.464,0.482,9.0,0.2057282,6.096,1.97,1.089,0.404129,9.49232197,65.481316,37.15625,40.34837
411,6.199998172182031,16.717,3.729,1.649,0.757,0.157,0.543,0.423,0.28,0.449,0.241,0.092,0.268,0.146,0.289,0.166,0.415,0.261,7.0,0.1478621,5.966,3.808,1.034,0.432015,5.185944,53.214363,136.482178,103.145569
412,7.700057099977233,24.892,3.335,0.665,0.862,0.155,0.585,0.417,0.327,0.448,0.238,0.072,0.262,0.132,0.334,0.161,0.443,0.253,5.0,0.0741954,6.461,4.169,1.144,0.494137,9.68403991,52.333878,87.649956,94.022194
413,6.599997654072044,197.384,5.701,2.108,0.962,0.149,0.829,0.52,0.38,0.875,0.285,0.141,0.376,0.199,0.409,0.243,0.576,0.434,7.0,0.1805455,6.892,2.836,1.032,0.516277,4.686962,60.142044,130.27951,65.392281
414,5.800000874803203,458.838,129.578,1.355,0.778,0.146,0.8,0.465,0.432,0.924,0.447,0.105,0.514,0.201,0.487,0.222,0.565,0.492,8.0,0.1519438,7.771,4.374,1.052,0.623575,6.72821338,32.757565,152.150909,136.05925
415,6.199998172182031,9.023,5.39,1.739,0.559,0.153,0.447,0.443,0.443,0.377,0.48,0.196,0.438,0.252,0.645,0.344,0.444,0.351,6.0,0.2695806,5.915,5.099,1.088,0.382823,7.35015557,48.376339,136.479401,123.800644
416,6.0999990348465305,260.427,28.222,5.133,0.886,0.158,0.496,0.062,0.366,0.487,0.029,0.006,0.032,0.043,0.045,0.063,0.308,0.174,5.0,0.168443,5.112,3.732,1.03,0.42684,4.98278083,84.111023,310.101532,84.036301
417,5.499999678657065,9.337,3.273,0.137,0.732,0.172,0.566,0.445,0.161,0.269,0.456,0.03,0.353,0.055,0.346,0.083,0.391,0.252,3.0,0.054898,4.349,3.231,1.024,0.313355,2.33448393,60.116798,54.149899,81.784859
418,6.599997654072044,12.756,2.902,1.121,0.76,0.163,0.567,0.4,0.302,0.482,0.221,0.296,0.255,0.213,0.246,0.297,0.423,0.333,6.0,0.1950398,5.177,3.149,1.05,0.384266,6.1007262,42.774265,63.466553,48.591301
419,5.300000202445418,232.677,14.04,1.964,0.936,0.153,0.762,0.336,0.337,0.717,0.1,0.177,0.156,0.198,0.184,0.249,0.478,0.331,6.0,0.2080854,6.142,3.027,1.02,0.519819,2.15579741,77.876755,82.503242,85.27211
420,4.300000029139088,11.434,1.808,1.074,0.799,0.172,0.59,0.458,0.494,0.505,0.304,0.251,0.282,0.291,0.482,0.418,0.514,0.353,5.0,0.1751604,4.197,3.641,1.034,0.355772,2.86578595,57.063137,83.869781,60.241253
421,6.599997654072044,196.68,4.359,1.698,0.97,0.151,0.845,0.489,0.43,0.812,0.431,0.187,0.454,0.267,0.477,0.322,0.588,0.476,7.0,0.2998993,6.324,2.529,1.025,0.411873,2.79910166,28.246141,60.589478,39.435459
422,5.499999678657065,7.076,5.051,1.194,0.531,0.161,0.534,0.491,0.397,0.52,0.261,0.517,0.349,0.304,0.329,0.425,0.474,0.432,2.0,0.0195365,5.212,4.318,1.028,0.344929,2.86138635,19.984142,121.892448,71.677177
423,6.199998172182031,243.855,154.787,9.854,0.597,0.136,0.454,0.505,0.304,0.608,0.474,0.126,0.505,0.193,0.498,0.238,0.421,0.403,15.0,0.3386425,9.95,2.661,1.043,0.659691,8.67258584,46.850113,198.000336,97.935226
424,5.499999678657065,10.938,4.653,1.748,0.631,0.153,0.504,0.436,0.43,0.564,0.304,0.189,0.305,0.284,0.315,0.404,0.457,0.352,5.0,0.0813277,6.843,7.106,1.142,0.40186,8.75283364,117.082504,191.552948,174.982346
425,4.499999953328896,6.24,2.64,0.209,0.687,0.179,0.501,0.52,0.243,0.415,0.237,0.031,0.303,0.075,0.334,0.085,0.421,0.228,5.0,0.05563,3.63,2.313,1.101,0.273587,6.3829042,64.971771,64.794632,132.596375
427,5.700000503883016,11.6,3.644,0.671,0.729,0.164,0.588,0.526,0.504,0.415,0.298,0.148,0.304,0.263,0.279,0.317,0.54,0.287,2.0,0.0354673,5.008,2.603,1.157,0.355516,9.36613249,20.888849,71.863487,149.663666
428,7.199970640755866,30.935,5.505,1.222,0.821,0.145,0.672,0.461,0.315,0.676,0.255,0.12,0.307,0.168,0.391,0.186,0.483,0.35,8.0,0.2009519,7.491,2.856,1.028,0.596359,5.5768876,43.093922,118.659706,46.259998
429,5.800000874803203,86.279,4.269,1.474,0.938,0.158,0.1,0.422,0.485,0.008,0.447,0.13,0.365,0.241,0.574,0.267,0.336,0.195,4.0,0.0473514,4.913,5.493,1.06,0.329688,5.87797956,98.911942,176.612701,81.139061
430,6.0999990348465305,201.459,2.676,0.767,0.983,0.16,0.934,0.451,0.325,1.007,0.266,0.193,0.313,0.19,0.452,0.331,0.57,0.489,12.0,0.1793676,5.071,3.024,1.156,0.434092,10.6272498,69.451767,129.744583,112.411995
431,6.399996913372259,220.65,4.229,0.566,0.979,0.155,0.885,0.369,0.41,0.947,0.178,0.205,0.221,0.267,0.297,0.291,0.555,0.443,6.0,0.096492,6.365,3.977,1.157,0.491203,9.75735916,43.162964,138.623581,69.851395
432,5.300000202445418,282.188,180.624,60.592,0.539,0.154,0.36,0.572,0.099,0.398,0.554,0.026,0.584,0.051,0.574,0.026,0.343,0.326,4.0,0.055748,6.052,3.816,1.056,0.472295,5.24614384,77.078377,86.937721,59.6017
433,6.199998172182031,10.945,3.924,0.649,0.705,0.169,0.493,0.427,0.284,0.319,0.349,0.172,0.344,0.143,0.525,0.365,0.401,0.28,3.0,0.0424101,4.982,3.699,1.159,0.352438,7.71312629,62.455482,86.541634,96.50576
434,4.900000142057633,9.492,2.115,0.982,0.754,0.169,0.488,0.341,0.301,0.391,0.212,0.061,0.222,0.124,0.339,0.134,0.377,0.222,6.0,0.0414249,4.379,2.959,1.064,0.319555,6.22592732,46.874519,84.015175,81.22599
435,5.499999678657065,439.93,13.468,2.839,0.964,0.152,0.666,0.334,0.383,0.877,0.213,0.124,0.236,0.205,0.398,0.216,0.461,0.405,6.0,0.1372166,6.215,1.948,1.06,0.511348,6.41685084,33.262276,49.48069,62.792419
437,5.899998417198648,6.757,4.09,0.944,0.573,0.168,0.514,0.48,0.34,0.371,0.218,0.102,0.26,0.162,0.245,0.185,0.445,0.23,6.0,0.0462446,4.607,4.125,1.051,0.299016,3.56066832,65.43644,221.962189,81.571541
438,6.0,196.297,8.147,0.652,0.957,0.164,0.635,0.312,0.488,0.606,0.729,0.198,0.363,0.269,0.346,0.374,0.478,0.511,9.0,0.1899692,5.533,2.572,1.114,0.489511,6.88843066,32.898342,41.935123,75.043999
439,5.700000503883016,103.417,60.569,1.319,0.626,0.148,0.224,0.108,0.432,0.306,0.049,0.156,0.075,0.228,0.099,0.277,0.255,0.17,8.0,0.1487535,7.661,4.673,1.152,0.599739,3.24276678,49.213787,71.587845,79.368698
440,6.599997654072044,186.382,93.407,40.441,0.582,0.147,0.531,0.121,0.033,0.423,0.034,0.004,0.062,0.011,0.056,0.016,0.228,0.153,8.0,0.318562,7.557,6.027,1.066,0.478647,5.19440875,79.779739,80.588928,106.08844
441,6.0,6.713,2.11,0.652,0.708,0.183,0.583,0.485,0.354,0.542,0.442,0.133,0.344,0.165,0.412,0.212,0.474,0.372,4.0,0.0444585,4.279,5.011,1.012,0.287479,2.13836212,54.183331,209.809372,138.669327
442,6.0999990348465305,85.697,5.295,1.348,0.928,0.172,0.09,0.559,0.535,0.006,0.298,0.209,0.429,0.292,0.399,0.407,0.395,0.171,6.0,0.0367346,3.719,2.3,1.02,0.285193,3.49582847,28.109591,81.459396,27.685194
443,6.199998172182031,12.522,3.797,0.187,0.759,0.167,0.535,0.426,0.303,0.404,0.299,0.024,0.292,0.077,0.257,0.099,0.422,0.242,7.0,0.0425874,5.309,2.666,1.083,0.367178,6.63131529,12.063089,60.359985,42.004364
444,5.700000503883016,8.815,2.56,0.196,0.762,0.183,0.597,0.448,0.166,0.674,0.368,0.017,0.466,0.051,0.426,0.066,0.404,0.353,3.0,0.030695,4.608,3.642,1.002,0.327348,1.60589205,70.705544,178.754166,38.512589
445,5.800000874803203,86.556,16.539,3.386,0.813,0.151,0.13,0.486,0.266,0.062,0.338,0.406,0.422,0.243,0.419,0.474,0.294,0.269,7.0,0.2649018,7.529,2.323,1.253,0.466679,14.241198,25.257311,62.672943,56.394115
446,4.200000030616179,140.324,3.357,2.039,0.963,0.188,0.209,0.544,0.45,0.016,0.761,0.126,0.527,0.228,0.65,0.241,0.401,0.301,2.0,0.0162126,3.52,4.427,1.028,0.245941,3.59476172,45.180138,126.320229,110.481339
447,5.200000237109354,8.014,3.056,0.568,0.689,0.174,0.624,0.548,0.446,0.613,0.211,0.095,0.301,0.195,0.339,0.173,0.539,0.306,5.0,0.1144294,4.455,2.648,1.192,0.317443,9.60228497,6.392556,41.640366,38.854984
448,5.0,13.035,1.519,0.179,0.885,0.179,0.563,0.504,0.299,0.415,0.224,0.161,0.258,0.175,0.281,0.189,0.455,0.267,5.0,0.1250986,4.428,1.948,1.051,0.344418,5.03960399,35.36264,56.540295,102.867981
449,7.400007822415902,206.877,4.532,1.537,0.972,0.158,0.638,0.375,0.339,0.385,0.511,0.142,0.365,0.202,0.344,0.217,0.451,0.346,7.0,0.106692,5.949,2.566,1.105,0.374264,3.07530429,16.183594,65.147736,17.921844
450,7.79997073344623,49.643,3.623,1.602,0.905,0.159,0.057,0.511,0.467,0.012,0.035,0.202,0.194,0.26,0.256,0.312,0.345,0.083,9.0,0.1523841,5.613,3.701,1.023,0.446481,4.17831822,45.630882,47.985386,49.199211
451,7.0,196.314,6.704,1.36,0.961,0.172,0.267,0.427,0.463,0.433,0.309,0.254,0.302,0.372,0.361,0.321,0.386,0.332,2.0,0.0341334,4.605,4.215,1.079,0.320624,6.05660725,47.756023,88.108551,84.653862
452,6.0999990348465305,14.287,2.769,1.439,0.772,0.158,0.532,0.482,0.364,0.818,0.313,0.182,0.273,0.29,0.375,0.342,0.459,0.438,10.0,0.1272125,6.102,2.946,1.053,0.449782,7.17362022,26.023996,98.226929,59.800674
454,7.50003813440381,23.699,11.57,1.804,0.639,0.157,0.037,0.545,0.36,0.058,0.01,0.004,0.156,0.073,0.133,0.158,0.314,0.024,6.0,0.2877845,5.648,3.372,1.138,0.377542,9.28510225,26.708168,68.325836,38.863079
455,5.40000018605658,134.988,4.813,2.081,0.951,0.157,0.425,0.45,0.417,0.347,0.194,0.254,0.283,0.261,0.295,0.357,0.431,0.265,8.0,0.0583025,6.482,2.893,1.04,0.484078,5.5148811,62.570824,71.270218,53.368866
456,6.799998134593398,80.039,8.468,1.274,0.891,0.159,0.165,0.522,0.431,0.443,0.186,0.232,0.345,0.227,0.367,0.525,0.373,0.287,11.0,0.1522909,5.869,4.8,1.141,0.494083,7.15684737,45.194042,88.94693,132.488617
457,6.399996913372259,14.76,2.509,0.054,0.852,0.172,0.588,0.507,0.154,0.657,0.189,0.089,0.266,0.067,0.331,0.045,0.416,0.311,9.0,0.1724197,4.853,4.47,1.081,0.410845,1.69631922,39.354118,102.1287,94.01609
