mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
20.0%_cluster6,0.1747982646111304,0.11264701719544941,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.04458513421656274,0.26591228063492167,0.2578234131068794,0.2724124126551243,0.19172330721791797,0.20437944427548882,-0.08125580811811584,0.1721513748664174,0.16952379986350574,0.25072728739260186
20.0%_cluster7,0.14878764410703385,0.05565670078689023,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.18422229821243963,0.08467573756543645,0.1317518851358379,0.11045454822111667,0.08755475007197044,0.19134632422377473,0.13079518107919674,0.12237003248532052,0.2632638203839993,0.18144186369124615
20.0%_cluster8,0.17273841460912,0.03926870829968967,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.15536846109541247,0.2173311238631419,0.18377070476792556,0.2146914966496274,0.11094955890368252,0.1732668328597059,0.10434363547632663,0.1918692297816652,0.20176687047553743,0.17402623221817515
20.0%_cluster9,0.16509861833311656,0.08660640177473578,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.15266192589092065,0.21471561402238482,0.18472662254456418,0.12431231938713638,0.08252414382798356,0.12967700768057344,0.005962943754113437,0.18563543453521736,0.2918617565600611,0.27890841512821063
30.0%_cluster1,0.13549948387865968,0.11035716581948254,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.2774515141842253,0.2005632405162857,0.07305504978389787,0.14732057299484014,0.23711677190800828,0.09584180446015755,0.26775721680338793,0.07014696422501232,0.05134264772490171,-0.06560094381411985
30.0%_cluster2,0.14878186085586148,0.06674154465189881,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.08555013233279785,0.2773835197748674,0.09485447265832503,0.13104419134127843,0.0989408963143451,0.1206413583344681,0.09315533658839525,0.179281900285454,0.24250511652984996,0.16446168439883369
30.0%_cluster3,0.12126961116792914,0.07789246921515497,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.06623657407493544,0.17222006422092861,0.08871083092416698,0.13773255176231447,0.020630093709873232,0.15507302522570665,0.0013826486085317669,0.19346633516837164,0.1264909894395314,0.25075299854493105
30.0%_cluster4,0.14053184219221804,0.05528633676191617,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.09978929706467932,0.16963897929907512,0.09689823857481539,0.12745417190226926,0.03942517648692356,0.19236273649755198,0.10162839573736648,0.1777929540881228,0.19871489509370543,0.20161357717767103
30.0%_cluster5,0.15512540320398474,0.06906497372617136,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.05594720267904685,0.190943641676116,0.07931352334896369,0.21607193464320407,0.12007654328396966,0.16973640693805714,0.0701196734355769,0.1760869380734953,0.23797006901383966,0.2349880989475781
40.0%_cluster1,0.11011921834136866,0.09379216176962593,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.22357778550087826,0.08273194660311212,0.0679648330248932,0.09022644775524502,0.1756524982658898,0.14110353209763504,0.2642398176947428,0.09403535277765229,-0.0007417393483570844,-0.03759829095800482
