mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
498,9.309803919971486,4.76,448.892,13.495,5.151,0.96,0.136,0.766,0.46,0.278,0.341,0.389,0.311,0.339,0.391,0.501,0.555,11,0.5080888,9.328,6.893,1.089,0.516281,5.94231899,98.145401,299.674927,221.639526
499,9.080921907623926,2.17,151.289,13.191,5.142,0.892,0.133,0.228,0.378,0.344,0.281,0.294,0.282,0.384,0.255,0.317,0.3,11,0.5443448,9.188,6.67,1.097,0.512311,8.36529942,69.244019,281.620605,258.34552
500,9.443697499232712,3.12,16.049,9.27,1.804,0.592,0.138,0.422,0.443,0.394,0.324,0.437,0.309,0.382,0.659,0.419,0.402,14,0.4146478,8.709,5.997,1.077,0.504342,8.90785415,83.343918,257.700348,147.883041
501,9.387216143280265,0.35,19.883,9.308,1.908,0.639,0.136,0.454,0.549,0.305,0.402,0.479,0.256,0.438,0.634,0.436,0.417,7,0.4446955,9.07,6.359,1.036,0.525255,4.66181727,104.34906,243.828537,222.785019
502,9.356547323513812,9.13,398.22,7.214,2.887,0.975,0.137,0.938,0.35,0.41,0.324,0.474,0.336,0.472,0.443,0.566,0.597,9,0.2582504,10.439,6.434,1.15,0.651721,9.48207637,55.219311,214.413727,201.369278
503,9.275724130399212,8.21,117.897,9.872,5.991,0.881,0.137,0.171,0.449,0.303,0.343,0.391,0.307,0.39,0.332,0.307,0.278,8,0.4787554,7.964,6.058,1.084,0.453242,8.24141269,82.810577,265.468048,185.183655
504,9.721246399047171,4.35,17.68,5.71,2.823,0.674,0.144,0.433,0.329,0.441,0.363,0.339,0.319,0.271,0.432,0.401,0.342,10,0.2648127,8.148,5.716,1.073,0.486605,5.7258456,86.713486,242.756241,190.277618
505,9.154901959985745,7.08,125.816,13.751,3.856,0.877,0.138,0.306,0.42,0.454,0.551,0.297,0.35,0.39,0.29,0.393,0.421,11,0.2663942,9.623,6.43,1.24,0.570106,5.03452379,81.746918,272.873474,272.817474
506,9.229147988357855,6.97,23.541,7.772,2.781,0.69,0.138,0.56,0.339,0.445,0.297,0.446,0.329,0.375,0.536,0.448,0.418,11,0.3943872,9.844,6.224,1.089,0.564795,15.771342,72.886734,242.657303,238.069565
507,9.431798275933003,4.28,24.067,5.055,3.13,0.746,0.143,0.491,0.312,0.435,0.384,0.343,0.298,0.312,0.432,0.412,0.365,7,0.2036975,9.062,5.873,1.068,0.539775,2.96663239,81.956543,175.78421,156.892365
508,9.4089353929735,8.22,31.499,6.599,1.862,0.788,0.14,0.582,0.314,0.345,0.398,0.331,0.232,0.4,0.603,0.414,0.402,13,0.1087833,8.849,6.193,1.066,0.607545,3.32973418,127.986626,288.001282,238.726624
509,9.397940008672036,1.69,208.247,22.508,1.755,0.896,0.138,0.465,0.479,0.302,0.52,0.389,0.224,0.54,0.637,0.416,0.491,12,0.1632406,9.52,6.168,1.078,0.630548,5.41502652,115.732483,231.690079,246.067535
510,9.259637310505756,6.66,213.111,8.678,1.909,0.953,0.138,0.584,0.381,0.362,0.432,0.23,0.241,0.468,0.262,0.442,0.507,5,0.2936203,9.059,5.906,1.05,0.527978,5.31980495,59.923557,230.681763,245.312073
511,9.366531544420411,0.19,28.59,4.648,3.087,0.787,0.137,0.587,0.411,0.36,0.484,0.524,0.362,0.598,0.363,0.453,0.493,7,0.2659227,9.198,5.943,1.027,0.56868,5.98613503,54.936958,258.85907,323.717316
512,9.337242168318426,5.06,269.497,6.813,4.389,0.96,0.141,0.945,0.421,0.414,0.502,0.435,0.342,0.45,0.347,0.593,0.6,12,0.3837816,8.964,6.465,1.187,0.538483,5.03114018,116.491745,237.313675,231.544113
513,9.481486060122112,6.48,346.582,79.782,5.377,0.803,0.138,0.523,0.133,0.394,0.045,0.333,0.362,0.043,0.373,0.35,0.27,11,0.1928363,9.329,6.568,1.092,0.631434,10.6398651,91.511086,280.204834,226.302612
514,9.494850021680094,7.48,279.146,132.68,3.225,0.673,0.142,0.733,0.587,0.316,0.805,0.321,0.26,0.816,0.208,0.545,0.609,11,0.2684197,8.439,6.056,1.076,0.510818,5.48899655,81.205704,275.422638,201.796814
515,8.297569463554474,7.31,115.983,23.551,4.128,0.807,0.14,0.086,0.53,0.377,0.215,0.375,0.372,0.416,0.424,0.331,0.208,12,0.2619554,9.155,6.203,1.076,0.535816,6.2826604,93.582916,202.151001,164.462036
516,8.381951903287908,8.66,23.548,6.94,1.801,0.729,0.143,0.506,0.377,0.349,0.38,0.342,0.238,0.401,0.571,0.411,0.4,7,0.2832382,8.626,5.899,1.097,0.552816,10.6890382,83.245804,201.809723,162.929398
517,9.113509274827518,5.31,14.797,8.324,2.458,0.578,0.139,0.456,0.369,0.336,0.305,0.521,0.322,0.369,0.357,0.387,0.416,9,0.5131527,8.557,6.025,1.086,0.489634,9.03171853,70.852722,262.521301,170.247116
518,9.387216143280265,0.51,179.888,8.281,2.815,0.942,0.142,0.168,0.37,0.407,0.501,0.364,0.317,0.439,0.523,0.315,0.342,13,0.2414209,8.321,6.228,1.046,0.506685,7.71580998,73.17701,236.647598,180.145981
519,8.97061622231479,5.43,24.242,7.496,2.12,0.716,0.142,0.514,0.432,0.346,0.447,0.474,0.303,0.726,0.412,0.431,0.438,10,0.2661004,9.488,5.795,1.064,0.548724,4.97003467,85.212662,226.898621,134.304916
520,9.080921907623926,9.43,62.786,36.07,5.771,0.6,0.147,0.135,0.02,0.494,0.0,0.277,0.382,0.005,0.363,0.217,0.126,9,0.2604742,6.764,5.325,1.083,0.475453,1.01201055,65.905228,181.292999,133.145798
521,9.142667503568733,1.78,24.539,6.863,1.464,0.747,0.145,0.458,0.433,0.246,0.417,0.519,0.222,0.516,0.411,0.379,0.426,9,0.1791691,8.769,5.511,1.044,0.54416,1.44031541,49.931515,155.797073,106.763062
522,8.94692155651658,7.84,15.639,8.464,1.621,0.608,0.149,0.436,0.494,0.264,0.336,0.559,0.251,0.383,0.485,0.398,0.409,6,0.1904252,7.21,4.657,1.047,0.475769,2.39040878,81.355362,205.018295,85.141991
523,8.863279432843592,2.66,19.035,7.371,1.503,0.682,0.147,0.455,0.44,0.292,0.419,0.459,0.238,0.486,0.563,0.395,0.393,8,0.2205113,7.411,4.52,1.02,0.487169,4.03153611,37.707703,136.77713,99.941063
524,8.943095148663527,5.65,18.76,5.683,1.201,0.732,0.147,0.49,0.451,0.309,0.422,0.407,0.23,0.42,0.662,0.417,0.387,7,0.1458006,7.536,4.246,1.065,0.464848,4.21668058,78.843063,210.631683,115.364487
525,9.602059991327964,6.85,100.201,12.275,5.72,0.848,0.141,0.113,0.507,0.477,0.467,0.39,0.386,0.568,0.406,0.366,0.326,8,0.3605786,8.305,5.863,1.093,0.497195,4.00835509,96.964363,244.705811,236.589737
527,9.346787486224656,8.15,394.894,18.938,6.914,0.939,0.141,0.753,0.022,0.425,0.298,0.326,0.378,0.009,0.19,0.4,0.394,9,0.3158306,8.96,5.09,1.083,0.523077,9.39980411,104.46051,1092.048218,231.178711
528,9.1249387366083,1.31,261.398,17.714,2.28,0.929,0.143,0.316,0.552,0.33,0.389,0.273,0.223,0.524,0.125,0.399,0.363,7,0.2699532,8.311,4.889,1.057,0.510354,2.84987252,69.174408,241.671829,195.480255
529,9.18045606445813,5.93,187.945,61.479,7.379,0.732,0.143,0.33,0.097,0.354,0.092,0.338,0.327,0.231,0.339,0.261,0.28,7,0.2239913,8.124,4.988,1.071,0.482778,4.29079074,79.903732,253.453766,197.883957
530,9.2518119729938,1.49,17.614,7.336,2.554,0.64,0.142,0.591,0.384,0.428,0.448,0.393,0.318,0.75,0.381,0.468,0.425,9,0.1597249,8.726,5.633,1.064,0.49738,7.05524432,100.972755,242.011734,196.694504
531,9.031517051446064,4.47,13.985,9.275,2.247,0.548,0.142,0.572,0.341,0.391,0.293,0.337,0.281,0.367,0.479,0.435,0.355,7,0.2935404,8.368,5.094,1.068,0.482641,6.60750522,61.89502,224.906143,220.595108
532,9.065501548756432,4.34,64.058,18.019,3.208,0.751,0.139,0.06,0.46,0.34,0.009,0.019,0.145,0.376,0.188,0.287,0.024,10,0.2051666,9.387,6.015,1.065,0.595023,7.75434964,94.80481,235.246887,186.919388
533,9.522878745280336,8.35,137.8,10.947,3.0,0.908,0.142,0.103,0.395,0.387,0.314,0.376,0.305,0.396,0.36,0.295,0.244,10,0.2371824,8.779,5.732,1.099,0.518036,2.31706702,94.26236,227.066132,211.310257
534,8.97061622231479,9.39,18.668,9.114,1.677,0.634,0.145,0.54,0.373,0.314,0.351,0.489,0.276,0.422,0.598,0.409,0.418,7,0.362009,8.664,5.349,1.165,0.519021,12.4575717,89.07872,195.763443,192.8694
535,9.468521082957745,2.22,88.037,10.097,5.016,0.853,0.14,0.14,0.366,0.335,0.24,0.493,0.372,0.355,0.426,0.28,0.291,9,0.3222206,8.572,6.058,1.149,0.560435,12.6456582,93.240829,218.291061,231.488266
536,9.4089353929735,0.15,23.856,5.791,3.336,0.723,0.142,0.542,0.334,0.424,0.503,0.316,0.301,0.416,0.379,0.433,0.411,10,0.218967,8.761,5.93,1.074,0.546262,10.3190905,71.012787,233.672745,205.227951
537,8.97469413473523,0.55,13.107,7.353,1.397,0.6,0.148,0.422,0.437,0.427,0.48,0.253,0.277,0.333,0.388,0.429,0.358,9,0.2542805,7.142,4.879,1.018,0.449454,5.05126856,113.240585,179.734955,113.483765
538,8.906578314837764,8.47,314.883,15.605,3.072,0.944,0.147,0.871,0.544,0.372,0.267,0.354,0.271,0.423,0.653,0.596,0.504,8,0.3246396,7.835,5.116,1.092,0.479608,4.10523298,96.796333,190.38356,70.650269
539,9.292429823902063,5.27,272.442,11.514,4.417,0.945,0.136,0.775,0.481,0.35,0.295,0.229,0.212,0.343,0.268,0.535,0.389,7,0.4354964,9.015,5.721,1.131,0.474245,6.32615409,104.523277,272.454742,253.008438
540,9.397940008672036,2.34,207.67,11.713,4.197,0.929,0.135,0.417,0.503,0.325,0.318,0.457,0.351,0.444,0.456,0.415,0.345,5,0.5789518,8.367,6.094,1.092,0.45589,6.94613641,119.668236,261.676849,188.32872
541,8.892790030352131,7.75,402.881,226.339,3.326,0.637,0.143,0.662,0.862,0.233,0.732,0.209,0.152,0.585,0.209,0.585,0.541,10,0.389747,8.559,5.25,1.098,0.513824,7.10028304,68.633942,243.619934,193.620667
542,9.040958607678906,6.17,14.144,8.431,2.557,0.563,0.137,0.569,0.526,0.422,0.54,0.418,0.373,0.525,0.413,0.505,0.477,11,0.4670266,8.978,5.59,1.09,0.48005,9.46748752,82.460449,235.584229,171.493912
543,9.397940008672036,9.95,25.659,5.031,1.334,0.801,0.141,0.515,0.396,0.312,0.424,0.19,0.202,0.49,0.27,0.408,0.363,7,0.1791357,8.565,6.394,1.147,0.5525,13.975031,57.714958,248.436493,263.357269
544,9.42021640338319,0.06,30.223,5.915,1.801,0.797,0.14,0.58,0.346,0.396,0.395,0.397,0.29,0.613,0.435,0.441,0.421,10,0.0965382,8.507,5.96,1.012,0.583693,4.19236164,123.402275,238.651611,212.125366
545,9.060480747381382,2.69,228.015,7.745,5.866,0.944,0.144,0.414,0.338,0.456,0.399,0.399,0.402,0.372,0.396,0.403,0.465,6,0.3360391,8.015,4.956,1.08,0.446094,7.1056737,79.59211,193.921997,168.374817
546,8.88941028970075,8.0,22.653,5.83,2.073,0.741,0.143,0.582,0.435,0.364,0.551,0.325,0.257,0.535,0.554,0.46,0.431,8,0.2027171,8.643,5.239,1.108,0.514143,3.84847759,67.283447,205.559143,256.478027
547,8.482804102050025,9.68,38.398,27.061,13.295,0.488,0.143,0.062,0.051,0.165,0.147,0.004,0.019,0.014,0.029,0.093,0.079,6,0.3701572,8.64,5.781,1.041,0.54288,6.01466761,46.183422,241.069336,123.598099
548,9.55284196865778,6.49,34.046,8.06,0.991,0.79,0.14,0.503,0.357,0.329,0.388,0.378,0.259,0.59,0.319,0.396,0.384,12,0.2301338,9.705,6.058,1.063,0.615936,1.94723567,97.683014,239.297928,206.824554
549,9.30102999566398,5.36,178.184,11.182,3.379,0.924,0.137,0.357,0.457,0.432,0.433,0.412,0.376,0.337,0.621,0.416,0.443,10,0.4397908,8.664,6.239,1.124,0.481071,12.4873699,92.141304,284.680359,222.259796
550,9.236572006437065,2.19,323.863,16.478,5.896,0.935,0.138,0.97,0.524,0.469,0.475,0.388,0.388,0.505,0.363,0.654,0.598,10,0.3158013,9.113,6.308,1.078,0.513297,5.27800576,84.001015,279.302948,229.261292
551,9.1249387366083,1.06,30.665,6.237,2.176,0.785,0.139,0.524,0.364,0.348,0.44,0.286,0.245,0.732,0.289,0.412,0.386,9,0.1645039,9.679,6.306,1.11,0.593932,13.7720157,63.682568,225.257324,169.23613
552,8.835647144215564,0.34,20.499,6.003,1.046,0.744,0.144,0.518,0.449,0.314,0.443,0.244,0.202,0.509,0.311,0.427,0.364,9,0.2161382,7.641,5.615,1.031,0.495668,7.29440604,76.682266,205.908203,155.405151
553,8.774690718274137,5.87,74.982,10.901,2.361,0.85,0.147,0.121,0.437,0.4,0.413,0.414,0.338,0.477,0.398,0.32,0.284,9,0.2020573,7.634,5.15,1.05,0.441709,5.74131403,45.478573,193.737839,114.780594
554,8.761953896871205,8.7,234.819,130.044,7.463,0.631,0.143,0.435,0.187,0.422,0.048,0.389,0.398,0.062,0.266,0.348,0.346,7,0.2341593,7.934,4.884,1.053,0.483976,6.79721594,43.412491,181.71817,142.741638
556,9.443697499232712,5.96,9.597,8.382,3.146,0.454,0.14,0.519,0.52,0.459,0.401,0.4,0.366,0.437,0.302,0.5,0.454,9,0.494512,8.507,5.728,1.094,0.458491,6.2634137,82.819229,247.881454,294.890625
557,9.229147988357855,2.92,258.976,97.705,7.432,0.711,0.138,0.267,0.142,0.426,0.069,0.388,0.369,0.056,0.538,0.278,0.261,11,0.2264934,9.786,6.171,1.165,0.571846,10.2167419,105.60041,301.511536,176.671555
559,9.221848749616356,3.9,29.531,7.06,1.602,0.773,0.139,0.636,0.414,0.359,0.471,0.319,0.253,0.744,0.307,0.47,0.443,11,0.0902386,8.931,6.165,1.088,0.58748,8.29413913,96.770981,261.495941,254.943451
560,8.769551078621726,1.18,100.368,11.507,5.446,0.856,0.147,0.121,0.434,0.408,0.345,0.448,0.387,0.429,0.469,0.321,0.272,2,0.2137879,7.17,4.883,1.035,0.464299,4.11570723,71.77124,188.587585,146.907837
561,8.769551078621726,0.95,360.173,103.145,2.482,0.773,0.145,0.884,0.161,0.289,0.162,0.422,0.298,0.188,0.33,0.445,0.476,10,0.2322006,8.411,5.317,1.028,0.526662,5.4373126,66.509438,142.023102,167.451736
562,9.602059991327964,4.28,524.274,133.476,4.283,0.792,0.139,0.916,0.335,0.306,0.164,0.298,0.235,0.143,0.675,0.519,0.465,11,0.1731831,9.763,6.117,1.089,0.608819,7.02429405,95.265175,204.961914,199.827332
564,8.52432881167557,5.94,18.178,8.232,2.227,0.635,0.144,0.613,0.426,0.315,0.38,0.448,0.253,0.5,0.62,0.451,0.421,7,0.2095508,8.432,4.829,1.05,0.500014,3.43240852,68.094177,203.077774,173.538269
565,9.387216143280265,9.91,506.834,58.141,4.111,0.891,0.138,0.779,0.179,0.415,0.082,0.352,0.37,0.096,0.339,0.457,0.41,7,0.1665645,9.719,6.374,1.17,0.606497,9.13755643,82.477356,276.553802,241.854736
566,8.536107011014092,0.06,22.134,5.229,1.233,0.774,0.146,0.528,0.392,0.332,0.451,0.416,0.287,0.573,0.365,0.417,0.414,7,0.1073763,7.597,5.121,1.029,0.499481,8.74215116,90.158684,193.894516,195.1474
567,8.614393726401687,8.29,317.556,174.796,2.121,0.642,0.144,0.492,0.367,0.438,0.763,0.326,0.34,0.927,0.543,0.432,0.52,5,0.2052446,8.094,4.919,1.074,0.511824,4.30017902,90.399055,189.437592,178.914429
568,9.387216143280265,5.5,218.675,6.763,1.6,0.963,0.14,0.805,0.353,0.386,0.438,0.149,0.218,0.686,0.233,0.515,0.419,13,0.2307179,8.83,6.113,1.113,0.602817,6.68127585,73.808311,240.421539,160.920715
569,9.244125144327509,1.3,14.54,5.439,3.586,0.617,0.14,0.543,0.394,0.485,0.634,0.304,0.35,0.349,0.424,0.474,0.463,7,0.3214041,8.729,5.716,1.088,0.466348,10.4506632,70.671349,248.331589,187.14447
571,9.050609993355089,6.83,142.226,5.265,4.179,0.938,0.144,0.362,0.479,0.439,0.532,0.201,0.308,0.605,0.278,0.427,0.308,5,0.0720013,7.815,4.859,1.066,0.50146,5.60950246,40.2994,190.085968,115.704285
573,8.950781977329818,9.75,130.23,76.451,6.533,0.611,0.136,0.262,0.051,0.415,0.004,0.042,0.263,0.018,0.438,0.243,0.07,7,0.2690566,8.714,6.033,1.066,0.514831,5.86812235,81.036903,312.739288,253.130386
574,9.221848749616356,9.2,197.266,16.254,3.856,0.907,0.136,0.153,0.501,0.402,0.4,0.572,0.402,0.512,0.421,0.352,0.357,9,0.2764836,9.407,6.273,1.094,0.57394,4.61570656,68.997879,269.002686,220.332184
575,9.275724130399212,9.49,402.787,6.28,4.044,0.975,0.137,0.519,0.409,0.433,0.477,0.339,0.343,0.454,0.306,0.454,0.421,8,0.4849957,7.823,5.454,1.137,0.425915,11.3586206,85.964127,300.647644,235.777176
576,9.3767507096021,8.55,28.401,8.062,2.383,0.731,0.134,0.478,0.395,0.328,0.326,0.495,0.317,0.381,0.423,0.401,0.434,12,0.4015325,9.599,6.484,1.139,0.605967,10.6148205,80.836952,297.913635,303.482758
577,9.102372908709558,4.91,109.019,10.407,4.685,0.878,0.134,0.17,0.557,0.449,0.595,0.498,0.394,0.598,0.4,0.392,0.403,10,0.6231095,9.466,7.022,1.085,0.516081,9.43823911,88.818985,303.902557,285.807861
578,9.318758762624412,7.55,481.728,148.253,2.669,0.761,0.139,0.699,0.374,0.372,0.138,0.445,0.335,0.112,0.425,0.482,0.502,7,0.3645754,8.78,5.689,1.077,0.530391,6.06020808,78.046516,229.895325,219.287216
579,9.292429823902063,8.82,264.812,12.89,2.695,0.944,0.142,0.54,0.424,0.421,0.41,0.329,0.332,0.355,0.337,0.462,0.419,5,0.2316189,7.968,5.362,1.092,0.4995,5.83955929,117.908325,354.125702,169.195267
580,9.537602002101044,7.74,16.04,6.3,4.448,0.599,0.139,0.567,0.387,0.464,0.421,0.414,0.382,0.626,0.351,0.472,0.424,8,0.3839878,8.788,5.706,1.058,0.491903,5.64065003,136.950684,1145.122681,265.132629
581,9.3767507096021,0.4,32.851,5.157,2.847,0.804,0.138,0.621,0.409,0.413,0.465,0.489,0.361,0.528,0.45,0.481,0.489,8,0.3450051,9.482,6.329,1.039,0.609833,7.80334128,79.023033,264.041046,258.347473
582,9.508638306165729,3.66,217.592,9.725,4.677,0.938,0.139,0.578,0.358,0.449,0.263,0.459,0.402,0.321,0.436,0.462,0.377,7,0.2450296,8.371,6.269,1.07,0.537742,9.91685555,83.508202,239.630661,218.502808
583,9.468521082957745,2.21,263.185,4.967,3.668,0.968,0.137,0.758,0.428,0.397,0.372,0.392,0.313,0.578,0.466,0.528,0.453,6,0.358907,9.583,6.051,1.111,0.537076,1.20249732,83.679565,1103.769287,235.540604
585,9.42021640338319,2.89,168.977,14.058,3.765,0.905,0.141,0.133,0.476,0.464,0.449,0.559,0.411,0.57,0.533,0.358,0.37,7,0.2965174,8.854,6.025,1.058,0.515511,7.7791262,66.664238,221.201904,271.007019
586,9.229147988357855,8.92,262.545,152.407,5.287,0.625,0.137,0.942,0.207,0.469,0.106,0.319,0.372,0.085,0.39,0.539,0.439,7,0.4642831,8.877,6.464,1.076,0.467122,11.375065,125.669769,311.696869,247.434662
587,9.148741651280924,7.4,29.104,4.35,1.759,0.827,0.142,0.574,0.308,0.297,0.463,0.362,0.215,0.4,0.66,0.393,0.393,8,0.2159713,8.371,5.126,1.055,0.538666,4.46843075,93.796486,248.054352,149.954285
588,9.337242168318426,0.49,20.266,8.703,2.062,0.653,0.141,0.618,0.367,0.304,0.327,0.485,0.257,0.439,0.517,0.43,0.432,7,0.3773739,8.882,5.228,1.064,0.525164,13.8907757,82.564713,266.108459,205.909073
589,9.2839966563652,5.71,178.494,13.161,5.936,0.903,0.138,0.231,0.459,0.367,0.365,0.436,0.369,0.49,0.454,0.352,0.312,7,0.3273346,8.956,5.963,1.048,0.503047,4.79544693,66.136452,238.577576,249.551178
591,9.119186407719209,4.93,196.122,16.32,3.386,0.909,0.144,0.179,0.379,0.285,0.253,0.403,0.283,0.303,0.301,0.281,0.244,12,0.0761416,8.38,5.162,1.066,0.512321,3.46892553,67.323975,274.066711,208.25415
592,9.455931955649724,3.88,26.706,4.68,2.282,0.793,0.139,0.534,0.32,0.445,0.439,0.415,0.35,0.349,0.546,0.433,0.418,6,0.3615796,8.832,5.829,1.106,0.551079,2.79109935,80.866142,267.914948,234.946716
594,9.309803919971486,1.59,501.974,24.059,2.388,0.95,0.139,0.93,0.38,0.329,0.335,0.485,0.3,0.389,0.406,0.547,0.563,11,0.2244809,9.688,5.726,1.047,0.606762,3.49986175,101.912041,312.374878,174.125092
595,9.443697499232712,3.49,15.994,8.32,1.684,0.615,0.14,0.554,0.473,0.4,0.43,0.466,0.317,0.452,0.59,0.476,0.472,10,0.3664031,8.456,5.898,1.073,0.496311,10.695442,71.765022,240.793671,308.618835
596,9.431798275933003,6.25,154.522,27.639,3.964,0.83,0.139,0.1,0.598,0.366,0.489,0.545,0.413,0.575,0.445,0.355,0.387,7,0.1852898,8.821,5.964,1.106,0.585995,5.1164465,130.71759,402.502228,287.618988
597,9.148741651280924,0.16,19.605,8.351,2.928,0.635,0.143,0.579,0.349,0.403,0.417,0.337,0.291,0.373,0.492,0.444,0.383,7,0.1424185,8.335,5.548,1.027,0.521314,8.97645331,54.471275,226.231979,112.907173
598,9.387216143280265,7.38,335.723,5.765,3.284,0.974,0.137,0.407,0.45,0.294,0.441,0.473,0.301,0.395,0.212,0.384,0.475,10,0.3611626,9.773,6.725,1.194,0.626532,15.5217817,82.383186,246.144653,205.894943
599,9.397940008672036,3.27,479.728,138.12,7.779,0.767,0.142,0.57,0.417,0.453,0.365,0.468,0.451,0.41,0.333,0.48,0.489,6,0.2367727,8.568,5.478,1.11,0.518948,9.45755205,75.56678,262.442169,147.231918
600,9.522878745280336,1.51,31.366,6.666,2.341,0.777,0.139,0.583,0.414,0.418,0.443,0.384,0.318,0.527,0.506,0.471,0.428,12,0.3330694,9.913,6.417,1.1,0.596371,7.37177235,63.093559,227.612167,217.233307
602,9.346787486224656,8.49,283.999,12.18,3.272,0.948,0.138,0.316,0.326,0.424,0.299,0.487,0.393,0.312,0.419,0.355,0.318,11,0.1664162,9.784,6.717,1.095,0.587408,8.50070731,56.624046,232.983383,256.812622
603,9.327902142064282,5.85,24.639,6.691,2.088,0.737,0.138,0.635,0.482,0.418,0.48,0.533,0.375,0.535,0.491,0.512,0.517,9,0.3510562,8.739,5.958,1.05,0.554036,10.7033958,117.629158,272.363312,191.890976
604,9.522878745280336,4.09,32.516,27.919,2.421,0.517,0.14,0.09,0.252,0.275,0.415,0.371,0.229,0.016,0.652,0.206,0.277,7,0.1703419,9.148,6.065,1.076,0.591636,5.8099795,89.327576,312.778595,275.377716
605,9.4089353929735,9.93,361.872,177.166,8.17,0.661,0.138,0.662,0.417,0.494,0.38,0.468,0.463,0.316,0.629,0.524,0.525,9,0.2435509,9.747,6.607,1.053,0.551855,7.67309931,60.586029,236.41745,241.949814
608,9.508638306165729,5.75,12.382,8.652,4.256,0.49,0.141,0.582,0.401,0.434,0.277,0.499,0.389,0.326,0.315,0.473,0.437,8,0.3900077,8.801,5.431,1.099,0.496421,6.25102482,63.509575,233.811172,216.245468
609,9.309803919971486,2.43,54.312,17.099,3.585,0.724,0.139,0.138,0.214,0.327,0.281,0.363,0.268,0.062,0.37,0.226,0.284,8,0.1511848,9.822,6.661,1.1,0.620045,3.92257972,74.149399,240.858856,209.269241
610,9.619788758288394,8.12,29.757,4.105,3.574,0.795,0.138,0.636,0.458,0.437,0.459,0.398,0.437,0.515,0.376,0.51,0.453,10,0.2806394,9.317,5.706,1.134,0.570583,11.4172466,91.602943,292.712891,222.292282
611,9.568636235841012,6.46,109.106,13.356,3.817,0.864,0.139,0.169,0.39,0.336,0.305,0.45,0.325,0.385,0.35,0.298,0.287,9,0.2990963,10.163,6.149,1.095,0.582919,3.33312171,95.616508,283.629486,185.910797
612,9.619788758288394,2.29,476.337,63.661,6.902,0.871,0.138,0.66,0.155,0.395,0.051,0.394,0.361,0.045,0.328,0.403,0.33,7,0.3540159,8.267,5.908,1.081,0.496059,10.7094111,69.572205,1144.524536,201.121979
614,7.619788758288394,3.77,358.909,139.244,122.428,0.578,0.16,0.856,0.243,0.303,0.222,0.087,0.187,0.233,0.14,0.467,0.431,8,0.1182617,6.59,4.067,1.084,0.454581,6.81709317,66.968231,90.111412,72.19017
615,6.978810700930062,8.65,221.912,16.495,2.428,0.921,0.139,0.769,0.402,0.307,0.273,0.183,0.245,0.362,0.17,0.493,0.446,10,0.2277914,8.919,5.664,1.135,0.530474,7.92265284,99.219376,228.948761,157.450958
