mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
497,9.075720713938118,3.74,12.672,9.622,4.358,0.475,0.134,0.545,0.454,0.288,0.365,0.36,0.368,0.255,0.437,0.591,0.418,9,0.4571978,8.896,6.904,1.104,0.49896,12.212274,101.974831,262.266907,238.212524
498,9.309803919971486,8.39,475.063,212.183,7.456,0.684,0.136,0.835,0.396,0.494,0.324,0.407,0.369,0.444,0.288,0.54,0.544,13,0.574161,8.075,6.089,1.084,0.448593,6.29246411,118.059952,260.820953,233.392822
499,9.080921907623926,5.25,10.041,6.088,4.945,0.476,0.134,0.522,0.374,0.455,0.443,0.454,0.381,0.42,0.332,0.45,0.441,11,0.5976346,8.21,6.194,1.091,0.446906,8.9170137,105.812347,268.831818,304.645538
500,9.443697499232712,7.44,522.997,125.156,5.04,0.801,0.138,0.795,0.444,0.559,0.896,0.564,0.644,0.496,0.838,0.538,0.767,10,0.4622748,8.561,5.623,1.071,0.467274,6.19576053,94.057907,238.109634,155.318466
501,9.387216143280265,8.56,21.484,8.056,5.287,0.617,0.135,0.605,0.491,0.317,0.36,0.377,0.369,0.329,0.454,0.402,0.434,10,0.4483573,10.002,6.592,1.098,0.565606,9.39013562,99.637573,292.748413,187.07193
502,9.356547323513812,1.62,14.611,5.095,3.398,0.632,0.137,0.52,0.498,0.454,0.473,0.47,0.43,0.455,0.635,0.41,0.444,10,0.4472555,8.621,5.483,1.085,0.457174,7.6527696,84.391777,234.080505,174.269119
503,9.275724130399212,7.73,10.622,7.081,4.153,0.486,0.137,0.453,0.419,0.394,0.494,0.446,0.43,0.373,0.404,0.504,0.481,10,0.4605642,8.045,6.398,1.083,0.457934,9.21513718,71.603851,268.654266,148.800018
504,9.721246399047171,2.88,341.0,9.398,3.162,0.964,0.144,0.41,0.494,0.194,0.343,0.467,0.389,0.225,0.507,0.084,0.453,8,0.2613727,7.996,5.142,1.072,0.471724,2.87364831,39.645439,257.711121,195.783768
505,9.154901959985745,4.0,171.684,4.964,3.509,0.953,0.138,0.817,0.381,0.299,0.436,0.328,0.395,0.264,0.461,0.273,0.488,10,0.2521613,9.903,6.568,1.238,0.646437,13.3335015,82.93222,279.689667,266.401886
506,9.229147988357855,0.54,237.585,13.025,4.662,0.931,0.138,0.724,0.415,0.379,0.323,0.428,0.354,0.346,0.394,0.478,0.431,12,0.2305438,9.352,6.601,1.039,0.639843,7.6754702,76.381454,248.848251,255.007217
507,9.431798275933003,0.38,20.226,6.12,1.378,0.73,0.143,0.516,0.51,0.404,0.4,0.332,0.388,0.273,0.364,0.551,0.406,3,0.2453356,8.003,5.737,1.025,0.511183,3.80276303,69.73735,199.4841,162.520004
508,9.4089353929735,0.76,16.341,6.995,3.459,0.61,0.14,0.536,0.479,0.407,0.435,0.393,0.476,0.33,0.584,0.405,0.434,11,0.3532235,8.921,6.095,1.047,0.498258,9.24150295,75.130424,262.582855,221.831116
509,9.397940008672036,6.91,478.337,135.472,19.274,0.756,0.138,0.505,0.345,0.021,0.298,0.313,0.348,0.051,0.189,0.007,0.33,5,0.3099745,9.119,5.69,1.067,0.582221,7.19986649,91.047531,306.177551,184.813354
510,9.259637310505756,1.26,18.86,5.149,4.017,0.673,0.138,0.601,0.467,0.402,0.471,0.317,0.407,0.429,0.476,0.329,0.447,6,0.306729,8.583,5.667,1.056,0.504369,9.09114699,98.908844,239.524368,315.327515
511,9.366531544420411,3.3,299.08,111.73,5.318,0.719,0.137,0.936,0.072,0.403,0.051,0.37,0.034,0.391,0.031,0.537,0.435,10,0.3296851,9.576,6.116,1.094,0.576414,5.66285761,77.193954,273.467041,269.231598
512,9.337242168318426,1.05,261.598,9.433,4.386,0.95,0.141,0.874,0.407,0.376,0.325,0.401,0.3,0.378,0.363,0.383,0.506,9,0.3371643,8.61,6.393,1.143,0.531784,13.3947295,78.059914,190.815628,236.391098
513,9.481486060122112,4.5,32.605,5.852,1.315,0.82,0.138,0.55,0.43,0.355,0.435,0.27,0.393,0.211,0.511,0.521,0.41,12,0.2185561,9.174,6.6,1.086,0.619828,12.7432672,75.038422,255.096527,226.85289
514,9.494850021680094,6.39,18.481,5.667,3.11,0.678,0.142,0.473,0.38,0.431,0.395,0.322,0.341,0.311,0.329,0.451,0.369,8,0.2921219,8.342,6.058,1.082,0.498761,5.78395783,115.025894,195.454956,187.744553
515,8.297569463554474,3.0,25.851,17.442,3.276,0.555,0.14,0.316,0.046,0.396,0.009,0.004,0.013,0.037,0.018,0.086,0.145,8,0.1913278,9.052,6.132,1.117,0.542893,6.13633136,93.457657,237.433624,140.527267
516,8.381951903287908,3.09,368.254,40.126,4.019,0.893,0.142,0.931,0.051,0.478,0.006,0.018,0.014,0.199,0.017,0.328,0.29,10,0.2944308,9.063,5.832,1.07,0.572661,3.67713169,85.04158,227.081757,196.054504
517,9.113509274827518,10.0,11.715,7.468,2.54,0.539,0.14,0.514,0.403,0.426,0.478,0.422,0.445,0.367,0.419,0.563,0.462,9,0.4382128,7.857,5.62,1.084,0.451736,10.080816,79.99884,240.177917,162.31398
518,9.387216143280265,0.29,27.058,7.58,1.521,0.748,0.142,0.599,0.355,0.331,0.41,0.331,0.371,0.221,0.445,0.615,0.415,10,0.2218245,8.929,5.959,1.059,0.582128,5.03061483,61.057587,214.908752,193.709198
519,8.97061622231479,5.53,26.286,6.916,1.777,0.751,0.142,0.498,0.475,0.345,0.447,0.423,0.461,0.263,0.625,0.596,0.416,10,0.2659422,8.539,5.487,1.063,0.552219,8.13699107,84.383667,206.923676,148.157089
520,9.080921907623926,4.02,17.859,6.449,1.41,0.694,0.147,0.535,0.463,0.349,0.498,0.194,0.429,0.232,0.62,0.253,0.376,6,0.1307635,7.45,5.462,1.109,0.486404,2.07289719,67.361549,167.184662,113.515594
521,9.142667503568733,6.0,318.127,71.778,6.649,0.802,0.145,0.31,0.18,0.512,0.135,0.37,0.153,0.392,0.08,0.408,0.25,4,0.2288362,8.409,5.139,1.055,0.538608,8.93584747,106.1427,189.083267,121.064896
522,8.94692155651658,0.85,254.608,31.386,4.122,0.878,0.149,0.783,0.031,0.42,0.003,0.03,0.008,0.356,0.01,0.302,0.303,8,0.0952887,7.069,4.278,1.026,0.444214,3.76488409,44.105228,204.363525,75.917526
523,8.863279432843592,8.43,40.47,7.356,2.809,0.799,0.148,0.05,0.41,0.357,0.167,0.051,0.228,0.13,0.413,0.142,0.076,5,0.2207939,7.785,4.457,1.043,0.467402,6.83188485,47.418392,168.148743,150.200104
524,8.943095148663527,1.5,15.937,7.96,1.66,0.624,0.147,0.445,0.376,0.273,0.434,0.361,0.385,0.215,0.37,0.643,0.357,3,0.2666095,7.971,4.421,1.08,0.467181,7.09976796,92.915199,220.277069,146.549927
525,9.602059991327964,2.49,437.246,6.175,4.069,0.977,0.141,0.833,0.551,0.349,0.439,0.329,0.49,0.285,0.639,0.227,0.489,7,0.3059147,9.132,5.67,1.107,0.511072,4.28889222,76.367119,220.361282,201.824753
527,9.346787486224656,8.59,131.911,40.945,5.749,0.739,0.141,0.237,0.044,0.256,0.01,0.007,0.015,0.042,0.027,0.058,0.104,6,0.2785917,8.774,4.953,1.083,0.520498,7.45015199,100.810669,1087.209473,228.811295
528,9.1249387366083,1.51,383.678,19.052,4.102,0.943,0.143,0.601,0.513,0.549,0.424,0.478,0.451,0.382,0.524,0.629,0.521,6,0.2448819,8.176,5.093,1.053,0.508579,3.78854317,127.043762,230.807159,197.907806
529,9.18045606445813,4.67,151.324,18.062,2.667,0.88,0.143,0.118,0.465,0.422,0.301,0.243,0.385,0.309,0.425,0.349,0.256,8,0.2109753,8.415,5.091,1.075,0.475287,7.72764674,97.118996,213.321976,184.9729
530,9.2518119729938,7.13,55.79,11.024,4.64,0.781,0.142,0.048,0.556,0.466,0.383,0.343,0.431,0.411,0.382,0.216,0.254,7,0.3172407,8.274,5.052,1.078,0.489852,9.32545881,91.690887,224.981384,205.796402
531,9.031517051446064,4.42,13.274,9.004,2.624,0.533,0.142,0.641,0.37,0.402,0.421,0.319,0.4,0.29,0.419,0.406,0.416,9,0.307135,8.018,5.262,1.068,0.480193,7.7873446,88.551537,229.248093,208.506317
532,9.065501548756432,6.59,182.377,71.959,6.121,0.7,0.139,0.333,0.075,0.364,0.059,0.425,0.064,0.369,0.027,0.335,0.219,10,0.2578723,8.716,5.604,1.063,0.516766,5.22668198,88.528122,225.382477,217.820602
533,9.522878745280336,8.33,87.923,11.148,2.812,0.863,0.142,0.066,0.35,0.321,0.274,0.394,0.31,0.327,0.403,0.32,0.23,12,0.2469684,8.367,5.698,1.099,0.516266,3.61602265,90.092331,229.597443,210.892059
534,8.97061622231479,1.94,24.589,4.557,1.673,0.798,0.145,0.49,0.379,0.238,0.353,0.413,0.334,0.212,0.417,0.618,0.379,7,0.1745368,8.39,5.279,1.069,0.527278,6.35619993,53.42984,213.562485,178.114517
535,9.468521082957745,4.12,154.989,16.975,4.657,0.878,0.14,0.227,0.476,0.457,0.45,0.279,0.459,0.346,0.424,0.26,0.283,7,0.2717317,8.522,6.093,1.136,0.535049,11.6405437,85.604607,271.319031,206.149811
536,9.4089353929735,0.28,207.997,4.299,4.023,0.962,0.141,0.899,0.294,0.47,0.494,0.354,0.337,0.361,0.421,0.31,0.607,11,0.1528307,8.66,5.866,1.075,0.597861,4.19640121,78.217003,262.778442,178.061966
537,8.97469413473523,8.09,21.695,7.119,1.73,0.71,0.147,0.47,0.472,0.285,0.471,0.444,0.41,0.266,0.508,0.393,0.412,8,0.204674,7.931,5.115,1.032,0.515737,4.24167772,41.494656,209.403046,115.249138
538,8.906578314837764,8.18,212.259,11.741,2.753,0.936,0.147,0.389,0.434,0.326,0.4,0.37,0.418,0.252,0.401,0.38,0.326,9,0.2652924,7.969,5.152,1.094,0.46972,1.82293585,59.821148,200.118347,90.664612
539,9.292429823902063,5.66,297.003,11.133,6.127,0.945,0.136,0.953,0.53,0.459,0.404,0.497,0.443,0.412,0.529,0.422,0.63,10,0.5210186,8.166,5.412,1.128,0.453399,8.39454831,96.638649,230.941849,233.706879
540,9.397940008672036,6.4,11.531,5.054,3.908,0.563,0.135,0.493,0.497,0.544,0.458,0.368,0.426,0.462,0.473,0.321,0.408,11,0.5814213,7.508,5.655,1.098,0.436734,10.116676,106.063171,290.255585,179.530075
541,8.892790030352131,3.55,172.299,19.631,3.088,0.884,0.143,0.295,0.597,0.472,0.443,0.478,0.473,0.445,0.518,0.651,0.361,4,0.2672692,8.416,5.521,1.087,0.518598,12.1935956,83.963181,209.511017,171.577667
542,9.040958607678906,1.86,319.642,11.39,4.464,0.953,0.137,0.351,0.445,0.479,0.471,0.402,0.43,0.41,0.318,0.452,0.472,8,0.3552768,9.474,6.563,1.068,0.566197,7.24381658,68.641296,312.108246,207.617691
543,9.397940008672036,1.15,16.003,6.212,3.612,0.62,0.141,0.611,0.501,0.478,0.504,0.442,0.487,0.418,0.56,0.384,0.474,7,0.3797147,8.66,5.852,1.088,0.491458,11.8232504,86.324532,263.035339,285.335907
544,9.42021640338319,7.88,17.178,7.127,3.543,0.617,0.14,0.646,0.319,0.422,0.331,0.385,0.329,0.333,0.382,0.456,0.432,10,0.3230148,8.85,5.726,1.059,0.509438,7.82488611,77.785309,255.624161,270.21814
545,9.060480747381382,6.09,24.828,15.73,5.077,0.544,0.144,0.497,0.024,0.37,0.373,0.345,0.381,0.339,0.006,0.443,0.332,9,0.1059558,8.063,5.491,1.07,0.524504,5.05180728,73.986435,206.292374,191.944366
546,8.88941028970075,1.99,26.104,7.754,1.804,0.732,0.142,0.592,0.352,0.38,0.337,0.382,0.349,0.262,0.433,0.535,0.397,7,0.2817356,8.683,5.339,1.094,0.554777,6.91536096,80.403732,210.455368,280.235626
547,8.482804102050025,8.75,256.543,20.602,4.608,0.911,0.143,0.302,0.037,0.43,0.006,0.132,0.011,0.25,0.013,0.465,0.117,11,0.2499716,8.578,5.945,1.041,0.511865,3.99313512,67.841583,211.921249,115.414185
548,9.55284196865778,8.6,76.843,12.572,2.32,0.838,0.14,0.146,0.274,0.249,0.211,0.301,0.19,0.227,0.189,0.341,0.197,9,0.268314,9.588,6.125,1.063,0.612491,4.69082973,109.056458,221.632141,224.634384
549,9.30102999566398,4.19,30.512,9.447,3.186,0.707,0.139,0.049,0.499,0.363,0.345,0.38,0.416,0.339,0.425,0.549,0.294,12,0.4692028,8.383,5.729,1.118,0.460266,10.7969625,77.518524,269.776123,206.703491
550,9.236572006437065,1.76,290.524,71.091,11.336,0.779,0.138,0.711,0.104,0.367,0.193,0.266,0.146,0.332,0.079,0.318,0.386,9,0.360701,9.134,6.137,1.087,0.482535,7.76205478,73.304596,228.395569,277.268921
551,9.1249387366083,0.18,23.315,7.11,3.87,0.68,0.141,0.541,0.483,0.372,0.447,0.442,0.445,0.372,0.595,0.323,0.425,12,0.2996781,9.386,6.173,1.044,0.543676,4.24377122,87.258789,261.242859,186.943985
552,8.835647144215564,1.19,15.436,6.263,2.936,0.627,0.144,0.493,0.387,0.461,0.449,0.522,0.366,0.378,0.591,0.431,0.442,9,0.1127844,8.074,5.511,1.032,0.475122,3.3380906,84.5233,224.008224,172.030396
553,8.774690718274137,6.24,18.701,4.804,1.588,0.745,0.146,0.532,0.364,0.266,0.487,0.341,0.383,0.193,0.384,0.597,0.378,7,0.2233548,7.592,4.782,1.05,0.457122,6.40656779,76.31871,188.143463,111.728561
554,8.761953896871205,5.74,417.312,11.615,1.936,0.969,0.143,0.823,0.414,0.453,0.299,0.54,0.337,0.339,0.434,0.721,0.492,9,0.1370148,8.219,4.885,1.065,0.509216,4.33135348,89.388329,221.300079,145.316681
556,9.443697499232712,9.23,158.751,8.669,3.416,0.929,0.139,0.396,0.394,0.374,0.501,0.394,0.414,0.282,0.382,0.204,0.443,9,0.374039,8.599,6.204,1.087,0.487921,7.57967966,80.829018,244.584534,262.127472
557,9.229147988357855,4.51,19.896,8.142,2.868,0.644,0.138,0.56,0.346,0.386,0.349,0.316,0.348,0.294,0.448,0.38,0.382,10,0.3288669,8.937,6.409,1.151,0.533372,11.9172353,102.951225,280.655273,220.190277
559,9.221848749616356,4.48,132.424,5.894,5.162,0.923,0.138,0.27,0.429,0.448,0.43,0.355,0.384,0.334,0.601,0.333,0.376,9,0.3538056,8.008,5.588,1.085,0.491549,7.05258679,81.089439,254.92804,244.913361
560,8.769551078621726,2.7,254.059,18.737,1.537,0.926,0.147,0.646,0.528,0.412,0.341,0.264,0.421,0.288,0.44,0.408,0.369,2,0.2209429,7.459,4.919,1.039,0.470682,3.92642598,60.385445,191.681625,142.299408
561,8.769551078621726,9.56,23.594,5.532,2.07,0.756,0.145,0.512,0.383,0.355,0.408,0.519,0.35,0.281,0.592,0.477,0.422,9,0.2218572,8.344,5.278,1.036,0.517647,3.82900293,67.306152,183.088608,142.157578
562,9.602059991327964,7.89,180.998,7.314,4.948,0.937,0.139,0.491,0.431,0.391,0.43,0.426,0.372,0.397,0.464,0.395,0.395,8,0.2906453,9.454,5.775,1.09,0.530012,9.73445452,135.360947,252.668518,205.830719
564,8.52432881167557,4.47,239.829,8.828,4.688,0.947,0.144,0.246,0.476,0.334,0.434,0.233,0.428,0.291,0.335,0.34,0.293,6,0.2102482,8.683,4.83,1.046,0.490968,4.7834466,55.663345,194.384872,137.72702
565,9.387216143280265,4.89,12.226,7.997,2.423,0.54,0.138,0.522,0.537,0.403,0.376,0.332,0.472,0.297,0.574,0.397,0.417,12,0.3467876,8.307,6.033,1.193,0.468084,14.6001936,64.613892,280.114441,282.311737
566,8.536107011014092,6.95,88.481,10.497,2.016,0.876,0.146,0.123,0.419,0.309,0.315,0.385,0.36,0.26,0.415,0.37,0.252,7,0.2765194,7.681,5.223,1.092,0.454804,5.60820367,103.042618,227.052734,151.12178
567,8.614393726401687,8.32,226.719,5.413,1.806,0.969,0.144,0.884,0.34,0.451,0.406,0.411,0.302,0.373,0.575,0.399,0.573,6,0.1974949,7.81,4.681,1.074,0.505107,4.96514427,87.840691,222.245895,141.478806
568,9.387216143280265,5.42,242.204,66.629,6.926,0.767,0.14,0.892,0.077,0.462,0.182,0.382,0.072,0.424,0.941,0.426,0.464,11,0.1461046,8.554,6.012,1.113,0.608532,8.16116731,118.716682,268.227692,189.79248
569,9.244125144327509,2.14,175.473,8.705,4.49,0.93,0.14,0.313,0.388,0.45,0.419,0.344,0.381,0.369,0.482,0.333,0.37,5,0.4343406,8.067,5.511,1.103,0.459077,4.76134646,84.542625,210.638458,190.712753
571,9.050609993355089,2.01,134.617,14.691,3.504,0.881,0.144,0.211,0.452,0.261,0.309,0.392,0.386,0.252,0.428,0.644,0.32,5,0.1851036,7.702,4.756,1.07,0.473695,6.69664601,90.808243,210.840424,114.289856
573,8.950781977329818,9.22,28.392,4.959,3.479,0.771,0.136,0.603,0.332,0.414,0.476,0.363,0.343,0.316,0.411,0.384,0.447,9,0.3057615,10.178,6.171,1.067,0.580037,5.39420314,83.908081,302.359314,227.799911
574,9.221848749616356,0.49,205.75,6.031,5.377,0.947,0.136,0.371,0.47,0.373,0.402,0.326,0.371,0.421,0.539,0.323,0.323,7,0.4699889,7.938,5.662,1.087,0.455038,10.428719,78.151581,283.318298,226.204971
575,9.275724130399212,2.31,55.363,30.074,10.947,0.574,0.137,0.03,0.137,0.088,0.068,0.001,0.007,0.264,0.12,0.032,0.135,9,0.2086343,9.341,6.241,1.133,0.557206,12.4271923,76.225494,266.557922,238.823059
576,9.3767507096021,6.92,49.809,6.619,1.708,0.857,0.134,0.602,0.281,0.325,0.302,0.369,0.297,0.238,0.39,0.55,0.429,10,0.2432638,10.832,6.923,1.143,0.747589,11.9121665,98.297577,272.911896,328.597046
577,9.102372908709558,6.87,42.709,5.844,2.755,0.832,0.134,0.528,0.302,0.408,0.392,0.336,0.319,0.295,0.397,0.487,0.403,12,0.3204512,10.778,7.029,1.082,0.690256,8.70654058,80.291931,237.208252,289.434235
578,9.318758762624412,2.86,37.595,14.105,2.838,0.689,0.139,0.038,0.253,0.407,0.004,0.307,0.021,0.356,0.05,0.459,0.122,6,0.2443566,8.516,6.094,1.086,0.518809,6.93807108,82.297989,200.801147,236.426559
579,9.292429823902063,5.24,19.195,5.331,2.361,0.714,0.143,0.55,0.454,0.414,0.498,0.275,0.434,0.297,0.553,0.326,0.395,8,0.1833178,7.916,5.262,1.094,0.483419,3.37272377,73.446739,312.665863,173.152451
580,9.537602002101044,6.65,305.191,90.04,20.945,0.733,0.14,0.962,0.093,0.653,0.062,0.418,0.089,0.527,0.047,0.244,0.479,10,0.3905903,9.146,5.981,1.046,0.598226,3.41312905,94.237747,1108.392334,258.047791
581,9.3767507096021,9.2,459.608,141.871,9.906,0.752,0.138,0.913,0.291,0.444,0.478,0.381,0.379,0.366,0.407,0.335,0.603,7,0.3450714,9.367,6.4,1.114,0.612106,8.80622686,89.824753,272.313263,263.832123
582,9.508638306165729,3.37,272.575,22.73,2.453,0.915,0.139,0.851,0.579,0.401,0.475,0.563,0.527,0.38,0.444,0.485,0.626,9,0.2244688,9.181,5.998,1.071,0.550388,9.22280019,89.918068,227.351349,208.962616
583,9.468521082957745,1.45,449.084,206.35,4.905,0.68,0.137,0.458,0.343,0.354,0.483,0.279,0.363,0.289,0.343,0.319,0.424,14,0.4501097,9.588,6.117,1.096,0.512247,9.70739913,98.200851,1105.052734,222.539154
585,9.42021640338319,6.28,236.128,6.009,2.71,0.964,0.141,0.606,0.481,0.269,0.374,0.3,0.39,0.22,0.383,0.241,0.472,8,0.3569469,7.997,5.856,1.055,0.48775,5.91447587,90.11174,270.916473,251.0065
586,9.229147988357855,6.43,21.233,7.098,2.12,0.697,0.137,0.578,0.445,0.357,0.447,0.326,0.447,0.267,0.507,0.428,0.432,11,0.3379709,8.968,6.061,1.068,0.536131,6.03876732,71.580826,258.425415,214.796417
587,9.148741651280924,2.77,35.166,7.918,1.744,0.784,0.142,0.126,0.16,0.37,0.027,0.015,0.046,0.069,0.083,0.097,0.044,7,0.2500536,7.837,5.33,1.048,0.517778,5.97432857,83.241486,258.812378,170.478531
588,9.337242168318426,0.68,164.564,9.604,4.46,0.921,0.141,0.25,0.358,0.313,0.304,0.188,0.322,0.192,0.348,0.346,0.212,8,0.3650069,8.412,5.194,1.067,0.509513,4.77215042,82.400566,288.605164,224.959595
589,9.2839966563652,4.49,11.023,8.842,4.855,0.446,0.139,0.49,0.446,0.5,0.248,0.333,0.459,0.365,0.362,0.44,0.345,8,0.4042759,8.352,6.03,1.046,0.485289,6.59551348,68.378403,240.324112,254.086075
591,9.119186407719209,3.29,25.25,5.447,2.067,0.771,0.144,0.568,0.397,0.337,0.462,0.426,0.386,0.264,0.553,0.576,0.422,8,0.2289423,8.355,5.163,1.061,0.5269,6.75960545,72.923416,212.316772,182.789093
592,9.455931955649724,8.79,15.456,5.855,3.293,0.628,0.14,0.593,0.499,0.505,0.423,0.421,0.413,0.429,0.331,0.615,0.466,12,0.4123524,7.763,5.998,1.089,0.477376,7.01294776,54.035877,247.949524,215.336182
594,9.309803919971486,4.94,11.266,8.058,4.172,0.479,0.14,0.604,0.406,0.448,0.298,0.332,0.365,0.344,0.535,0.309,0.414,5,0.3680044,8.575,5.996,1.065,0.475131,5.02742981,59.410973,283.591095,220.413376
595,9.443697499232712,2.7,81.667,15.272,5.073,0.801,0.139,0.051,0.489,0.373,0.434,0.359,0.421,0.362,0.563,0.398,0.274,7,0.3236264,8.999,6.542,1.071,0.510657,8.98382017,89.08934,281.315521,264.546875
596,9.431798275933003,4.32,13.052,6.974,2.629,0.576,0.139,0.595,0.586,0.401,0.531,0.466,0.539,0.375,0.56,0.392,0.494,9,0.3580713,8.414,5.795,1.107,0.458198,9.11216272,87.721558,404.183319,247.829117
597,9.148741651280924,7.93,328.665,10.219,5.007,0.956,0.143,0.826,0.432,0.397,0.377,0.361,0.406,0.305,0.336,0.406,0.572,8,0.3258865,9.027,5.884,1.082,0.522208,9.21397565,69.784668,245.527863,136.184921
598,9.387216143280265,1.37,302.647,17.877,6.268,0.926,0.137,0.947,0.414,0.453,0.391,0.306,0.368,0.369,0.352,0.329,0.551,9,0.4184836,9.827,6.624,1.162,0.551173,16.7857686,57.247322,248.275177,197.043121
599,9.397940008672036,7.42,361.614,4.703,4.255,0.976,0.142,0.739,0.404,0.334,0.546,0.23,0.41,0.321,0.545,0.283,0.466,7,0.198415,8.852,5.343,1.113,0.528252,10.8641392,96.961388,214.639923,144.593414
600,9.522878745280336,8.28,306.924,23.078,3.815,0.919,0.139,0.56,0.463,0.406,0.284,0.425,0.342,0.334,0.364,0.23,0.433,12,0.3237799,9.348,6.448,1.136,0.570241,7.73019629,59.95145,233.473114,232.138931
602,9.346787486224656,4.65,190.196,29.858,4.782,0.846,0.138,0.246,0.618,0.41,0.471,0.482,0.527,0.401,0.602,0.477,0.387,12,0.2618087,9.791,6.587,1.09,0.589414,8.68961966,97.925133,231.111511,229.653931
603,9.327902142064282,7.01,20.483,6.79,4.367,0.647,0.139,0.622,0.37,0.502,0.443,0.494,0.338,0.446,0.719,0.367,0.487,9,0.2670519,9.434,6.162,1.053,0.540737,7.51356766,104.800591,254.328674,199.271255
604,9.522878745280336,2.04,15.314,7.979,1.875,0.608,0.14,0.633,0.522,0.382,0.492,0.444,0.513,0.322,0.551,0.4,0.484,6,0.3906912,8.254,5.353,1.069,0.484142,7.40744311,80.326416,317.168152,261.962555
605,9.4089353929735,7.58,26.081,6.503,1.867,0.757,0.138,0.536,0.565,0.291,0.466,0.566,0.474,0.301,0.402,0.423,0.496,9,0.2861118,9.545,6.402,1.051,0.564554,7.32871305,71.10305,238.779297,243.570312
608,9.508638306165729,3.23,68.634,6.731,2.052,0.887,0.14,0.081,0.387,0.447,0.087,0.556,0.21,0.371,0.395,0.407,0.221,10,0.1827955,8.976,5.569,1.09,0.59684,6.22567308,75.484695,226.372589,165.276825
609,9.309803919971486,8.88,260.517,8.152,3.118,0.959,0.139,0.918,0.503,0.406,0.504,0.233,0.485,0.295,0.662,0.243,0.527,9,0.2022929,8.775,6.728,1.098,0.566853,10.0853548,79.140221,271.32132,235.718246
610,9.619788758288394,9.49,17.472,6.945,4.113,0.612,0.138,0.576,0.382,0.422,0.375,0.361,0.382,0.346,0.449,0.318,0.418,9,0.4051002,9.305,6.352,1.135,0.514225,10.1029041,63.351742,260.685394,210.878128
611,9.568636235841012,1.5,496.139,260.287,5.412,0.651,0.139,0.773,0.472,0.452,0.385,0.491,0.331,0.434,0.542,0.385,0.549,8,0.2674587,8.526,5.977,1.087,0.494158,6.67875084,106.776566,244.867004,231.835724
612,9.619788758288394,5.66,9.974,5.88,3.761,0.508,0.138,0.498,0.568,0.451,0.62,0.472,0.563,0.417,0.591,0.33,0.517,9,0.4892958,7.689,5.843,1.08,0.435895,8.34033247,77.138245,1138.61377,230.305237
614,7.619788758288394,7.97,18.639,4.467,0.543,0.788,0.16,0.543,0.411,0.218,0.246,0.348,0.261,0.224,0.299,0.289,0.355,7,0.1325964,6.461,4.203,1.085,0.454169,7.22920355,43.342781,63.240517,55.403774
615,6.978810700930062,8.56,87.888,14.257,3.654,0.831,0.14,0.128,0.444,0.445,0.37,0.211,0.392,0.315,0.345,0.391,0.227,8,0.3208735,8.144,5.551,1.135,0.475337,9.22461894,58.535423,192.071503,130.661087
