mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
373,9.096910013008056,1.77,269.57,70.933,21.927,0.744,0.147,0.313,0.11,0.033,0.063,0.002,0.101,0.007,0.038,0.01,0.069,7,0.3009075,7.875,4.622,1.06,0.454746,6.01659516,93.137344,208.410217,131.071655
374,7.852632892206214,7.33,347.666,188.315,3.196,0.645,0.141,0.612,0.324,0.371,0.361,0.539,0.354,0.366,0.174,0.512,0.569,6,0.1825023,9.293,4.511,1.068,0.571949,8.44064601,74.887085,244.90126,217.391937
375,8.995678626217357,6.83,19.747,8.626,1.259,0.666,0.144,0.514,0.414,0.341,0.398,0.479,0.38,0.277,0.552,0.569,0.41,5,0.3161194,8.405,4.432,1.067,0.499883,7.12076737,70.374214,1103.535889,178.06543
376,8.860120913598763,3.77,309.886,14.799,2.1,0.948,0.146,0.833,0.504,0.331,0.308,0.379,0.413,0.276,0.402,0.284,0.487,4,0.2253634,8.148,4.732,1.059,0.486919,7.14034797,79.505875,253.483185,202.927948
379,8.958607314841775,3.78,23.416,4.618,2.244,0.773,0.143,0.554,0.342,0.411,0.488,0.377,0.369,0.314,0.483,0.473,0.408,5,0.284764,8.364,5.023,1.051,0.506879,10.2193161,55.467171,480.569397,245.761566
380,9.040958607678906,8.09,31.032,4.339,2.008,0.83,0.141,0.575,0.308,0.377,0.452,0.342,0.32,0.265,0.358,0.648,0.391,5,0.2938205,8.67,5.569,1.042,0.555361,3.39683615,76.556549,238.900528,171.692993
381,8.826813731587725,7.28,11.979,7.723,2.155,0.548,0.139,0.463,0.369,0.388,0.301,0.35,0.343,0.284,0.369,0.554,0.38,2,0.3896407,8.314,5.254,1.081,0.456629,5.26380857,113.127785,237.461014,208.636536
382,8.931814138253838,9.48,382.865,117.774,9.566,0.75,0.144,0.75,0.5,0.456,0.352,0.373,0.458,0.396,0.304,0.499,0.486,9,0.2475507,8.705,5.259,1.076,0.53251,5.69805853,77.413528,566.442261,295.620636
383,8.876148359032914,4.57,23.6,5.578,2.398,0.747,0.14,0.602,0.37,0.424,0.413,0.397,0.36,0.319,0.443,0.544,0.415,10,0.2638685,8.965,5.354,1.062,0.525274,6.37891306,80.385612,263.072266,250.606567
384,8.94692155651658,2.86,155.744,13.604,3.734,0.9,0.141,0.309,0.503,0.216,0.411,0.134,0.418,0.128,0.601,0.133,0.313,8,0.3629995,8.464,5.637,1.07,0.555875,5.38623651,65.157883,423.952271,295.493652
385,8.97061622231479,5.94,68.18,15.168,4.543,0.776,0.145,0.086,0.571,0.324,0.396,0.379,0.489,0.324,0.203,0.373,0.278,4,0.2399481,8.184,5.299,1.046,0.516018,6.90902305,58.244156,409.933258,284.112091
386,8.995678626217357,8.22,34.164,20.869,4.001,0.579,0.142,0.048,0.513,0.342,0.357,0.42,0.338,0.289,0.031,0.782,0.274,6,0.2880653,8.513,5.837,1.095,0.512796,8.66953598,134.094986,370.294678,273.231873
387,9.2518119729938,2.35,369.199,4.755,3.265,0.979,0.144,0.757,0.357,0.428,0.396,0.364,0.332,0.308,0.389,0.42,0.542,9,0.3162217,8.338,5.259,1.061,0.481331,6.7794474,83.684654,415.687134,235.725189
388,8.913640169325252,3.61,25.443,5.003,0.868,0.813,0.144,0.538,0.415,0.337,0.419,0.367,0.37,0.236,0.51,0.438,0.384,11,0.2309065,8.123,5.398,1.069,0.510737,5.4702599,80.466698,485.238037,250.131653
389,9.036212172654444,8.91,212.19,87.569,5.25,0.696,0.142,0.496,0.104,0.41,0.062,0.262,0.097,0.297,0.037,0.316,0.338,4,0.2449277,8.419,5.532,1.073,0.486038,4.0342513,99.402695,402.749756,268.463745
390,9.267606240177033,4.42,274.697,105.312,5.145,0.713,0.14,0.745,0.205,0.428,0.206,0.435,0.211,0.366,0.139,0.405,0.529,6,0.3177194,9.123,5.502,1.08,0.522775,4.2847399,53.93882,232.082886,240.056641
391,9.356547323513812,2.22,29.367,5.683,1.51,0.803,0.141,0.589,0.34,0.395,0.404,0.582,0.321,0.323,0.684,0.47,0.471,9,0.079199,8.293,5.84,1.082,0.560784,1.61611073,96.015625,248.815552,217.999603
392,9.2518119729938,8.95,47.308,5.517,3.963,0.833,0.14,0.068,0.373,0.448,0.419,0.069,0.367,0.219,0.393,0.325,0.169,5,0.2848573,8.446,5.535,1.068,0.496253,4.6204661,88.123428,247.464325,211.852982
393,9.4089353929735,9.68,241.409,5.531,3.265,0.965,0.137,0.716,0.465,0.433,0.455,0.228,0.446,0.285,0.448,0.27,0.561,8,0.2937833,8.93,5.636,1.075,0.585185,9.75155772,141.804535,247.108475,212.453278
394,9.387216143280265,8.31,106.432,55.188,4.199,0.642,0.13,0.165,0.101,0.316,0.089,0.445,0.102,0.338,0.04,0.373,0.223,6,0.2416295,11.645,7.014,1.098,0.839815,8.5027094,154.603149,383.90152,255.47525
395,9.259637310505756,0.08,25.125,4.785,1.764,0.793,0.144,0.547,0.338,0.266,0.489,0.328,0.363,0.194,0.439,0.627,0.38,9,0.1465186,8.144,5.226,1.017,0.511841,7.34059868,55.968945,184.750092,172.763916
396,9.327902142064282,5.69,150.911,8.326,3.952,0.925,0.142,0.128,0.489,0.357,0.36,0.416,0.413,0.37,0.376,0.346,0.276,14,0.2568551,7.785,5.855,1.104,0.493593,7.21040397,74.153114,176.352844,202.65744
397,9.42021640338319,6.77,198.302,7.534,4.502,0.943,0.141,0.441,0.36,0.487,0.361,0.373,0.351,0.391,0.382,0.383,0.335,10,0.3685327,8.645,5.656,1.075,0.474811,5.82349944,106.776604,220.49736,199.974487
399,9.267606240177033,3.24,86.494,9.611,3.761,0.866,0.14,0.189,0.389,0.327,0.322,0.446,0.364,0.339,0.377,0.318,0.286,8,0.2777067,9.593,6.495,1.087,0.587417,11.3989516,83.276405,216.883667,220.367615
400,9.130768280269024,3.79,465.124,19.66,4.824,0.95,0.14,0.61,0.377,0.532,0.309,0.381,0.355,0.394,0.305,0.393,0.382,13,0.356971,8.837,5.957,1.078,0.509479,8.77726103,100.648346,228.123444,195.275574
401,9.10790539730952,2.03,216.962,8.06,2.975,0.952,0.143,0.859,0.382,0.434,0.432,0.464,0.386,0.378,0.35,0.764,0.635,9,0.2646635,8.268,5.226,1.077,0.483087,8.36600791,68.671417,214.62912,219.366104
402,9.387216143280265,5.62,33.307,4.173,1.755,0.849,0.141,0.558,0.302,0.435,0.416,0.38,0.309,0.295,0.351,0.623,0.403,7,0.1298894,8.817,4.955,1.071,0.586113,3.38791943,124.683792,213.878815,157.789368
403,9.494850021680094,4.05,506.107,183.141,7.367,0.727,0.141,0.853,0.471,0.335,0.457,0.414,0.435,0.349,0.301,0.386,0.599,11,0.2979287,9.168,6.219,1.031,0.629026,1.59837761,77.84021,194.283142,152.266418
404,9.346787486224656,0.76,21.903,5.503,3.182,0.716,0.139,0.466,0.478,0.406,0.435,0.483,0.401,0.446,0.354,0.528,0.447,6,0.2296441,9.722,5.809,1.043,0.545628,4.84812462,106.878662,254.436584,212.649506
405,8.809668301829708,1.06,200.124,4.396,1.625,0.971,0.143,0.64,0.387,0.3,0.472,0.36,0.38,0.221,0.348,0.576,0.426,10,0.2180887,7.848,5.126,1.064,0.510492,3.07116507,85.937065,200.05127,160.564743
406,9.0,0.88,23.933,7.219,1.804,0.726,0.141,0.577,0.339,0.291,0.346,0.362,0.341,0.221,0.382,0.655,0.387,9,0.2554062,8.429,5.929,1.104,0.541186,6.30794129,94.899109,249.725433,213.618042
407,9.060480747381382,1.92,17.026,7.886,2.583,0.619,0.142,0.635,0.361,0.406,0.32,0.495,0.348,0.345,0.41,0.436,0.44,6,0.3108107,8.412,5.295,1.085,0.495592,8.36432939,84.838409,240.62085,254.564545
408,9.022276394711152,5.17,117.235,22.68,6.07,0.803,0.142,0.217,0.026,0.53,0.006,0.034,0.009,0.287,0.011,0.398,0.051,10,0.3447894,8.161,5.226,1.079,0.49409,7.31203645,86.469948,268.973938,173.897156
409,9.309803919971486,8.48,23.281,5.461,1.773,0.763,0.143,0.532,0.301,0.346,0.397,0.344,0.303,0.245,0.338,0.587,0.351,12,0.2085304,8.259,5.06,1.056,0.500634,3.67771806,67.498306,220.4151,178.270538
410,9.309803919971486,8.22,408.711,85.135,12.642,0.807,0.142,0.601,0.146,0.548,0.24,0.373,0.192,0.442,0.104,0.46,0.43,10,0.3921976,8.745,6.067,1.063,0.492987,6.82126212,90.041916,244.766693,221.685669
411,9.455931955649724,5.71,33.296,5.386,1.938,0.82,0.141,0.501,0.329,0.364,0.358,0.505,0.297,0.281,0.525,0.567,0.401,7,0.2475567,9.367,5.997,1.065,0.581514,4.29050602,98.559135,244.928589,225.404892
412,8.96657624451305,1.35,13.84,7.695,1.644,0.597,0.142,0.528,0.429,0.356,0.429,0.233,0.377,0.256,0.531,0.216,0.363,10,0.2222616,8.103,5.429,1.047,0.458347,6.36008552,49.277706,238.835785,216.438019
413,9.259637310505756,2.47,351.956,233.453,96.312,0.516,0.142,0.846,0.639,0.106,0.721,0.073,0.691,0.063,0.858,0.035,0.527,14,0.1819033,8.454,5.3,1.061,0.527415,3.25984817,87.138992,236.718979,172.294449
414,9.207608310501746,1.84,186.561,6.349,1.646,0.959,0.14,0.592,0.341,0.31,0.347,0.494,0.333,0.264,0.412,0.653,0.415,8,0.2596265,9.28,5.539,1.06,0.54364,2.87323827,97.201797,1081.949097,239.465195
415,9.136677139879543,6.73,263.348,23.859,4.755,0.902,0.145,0.355,0.027,0.386,0.324,0.293,0.06,0.288,0.009,0.38,0.344,7,0.1675577,7.861,5.468,1.06,0.470385,5.60457442,83.75161,266.266693,155.073975
416,9.080921907623926,0.0,24.983,6.854,1.727,0.744,0.142,0.569,0.388,0.363,0.431,0.376,0.354,0.267,0.62,0.424,0.392,9,0.0004889,8.839,5.436,1.0,0.528896,5.76165681,98.66127,236.947433,219.563538
417,9.2518119729938,1.94,240.865,207.435,3.557,0.533,0.139,0.527,0.479,0.465,0.478,0.536,0.408,0.417,0.436,0.467,0.612,8,0.2251877,10.066,5.965,1.085,0.606889,9.95338172,119.564751,319.466583,195.468796
418,8.787812395596042,7.09,258.989,154.595,28.458,0.586,0.153,0.47,0.492,0.036,0.281,0.477,0.439,0.07,0.33,0.009,0.397,5,0.1059191,7.33,4.742,1.059,0.446313,5.01407478,65.44799,168.234665,109.443527
419,9.2518119729938,3.9,382.213,8.323,3.022,0.971,0.145,0.721,0.348,0.321,0.321,0.229,0.321,0.226,0.369,0.263,0.37,5,0.2384272,8.361,5.117,1.057,0.516181,6.99430529,108.227501,238.092346,128.072815
420,8.882728704344236,3.79,25.89,8.613,1.607,0.717,0.145,0.529,0.369,0.233,0.33,0.325,0.329,0.173,0.357,0.476,0.347,2,0.2481586,8.9,4.888,1.063,0.560775,7.27248329,86.680603,352.296051,187.853653
421,8.53313237964589,9.38,108.516,19.537,4.522,0.819,0.145,0.139,0.548,0.371,0.486,0.391,0.459,0.352,0.689,0.471,0.32,4,0.1720109,8.697,5.125,1.056,0.589983,5.65659727,73.359581,365.75351,201.703079
422,8.931814138253838,0.0,30.21,8.079,1.51,0.759,0.142,0.591,0.391,0.205,0.344,0.345,0.348,0.168,0.463,0.522,0.352,4,0.0004953,9.134,5.296,1.0,0.564708,6.16162024,93.994247,209.943375,213.695679
423,9.031517051446064,7.61,57.413,28.004,1.812,0.658,0.142,0.108,0.59,0.358,0.266,0.399,0.441,0.268,0.077,0.495,0.251,11,0.2669584,9.156,5.803,1.079,0.6004,10.0491831,68.388206,230.969513,210.124557
424,8.111259039317108,4.38,20.887,5.396,3.03,0.713,0.143,0.573,0.432,0.489,0.472,0.337,0.454,0.341,0.479,0.486,0.404,10,0.3159027,7.91,5.142,1.063,0.491984,7.44591356,69.490356,262.670929,203.111237
425,7.747146969020107,2.11,25.711,13.65,7.155,0.553,0.144,0.051,0.125,0.409,0.373,0.001,0.007,0.173,0.009,0.376,0.201,6,0.1983665,8.11,4.277,1.057,0.501717,4.97407224,118.051552,209.917999,150.593567
426,8.233587152887601,1.72,284.41,14.102,2.994,0.943,0.144,0.538,0.525,0.415,0.349,0.33,0.439,0.268,0.475,0.44,0.475,5,0.2501865,8.274,5.07,1.086,0.471449,8.86533852,80.912827,251.661407,180.124527
427,8.823908740944319,6.42,376.916,167.518,19.647,0.668,0.147,0.92,0.235,0.031,0.228,0.002,0.257,0.006,0.223,0.013,0.436,7,0.2263718,7.981,4.178,1.052,0.460464,8.7369289,78.685425,237.222107,170.141251
428,8.570247719997592,2.32,32.338,24.802,5.663,0.515,0.144,0.051,0.038,0.37,0.015,0.002,0.014,0.039,0.021,0.055,0.015,6,0.2154251,8.316,5.083,1.043,0.483162,4.86215709,84.026062,226.946487,204.796082
429,8.440093374963887,7.66,164.852,31.94,7.127,0.808,0.143,0.308,0.023,0.327,0.004,0.006,0.005,0.312,0.008,0.377,0.043,5,0.2687204,8.85,5.214,1.038,0.49305,7.2371041,82.39463,281.818085,179.89183
430,9.619788758288394,7.78,31.322,14.497,3.573,0.634,0.142,0.027,0.582,0.435,0.007,0.045,0.096,0.219,0.509,0.331,0.033,14,0.205644,8.72,5.957,1.091,0.482295,10.2916022,99.870026,246.699539,144.04361
431,9.18045606445813,8.27,21.998,4.548,1.961,0.772,0.143,0.525,0.395,0.342,0.438,0.265,0.367,0.223,0.494,0.3,0.365,8,0.2888668,7.537,5.404,1.062,0.499667,10.2225739,88.313461,220.245667,167.335999
432,9.309803919971486,4.81,14.836,7.9,2.354,0.591,0.145,0.551,0.417,0.382,0.397,0.53,0.388,0.306,0.499,0.576,0.427,7,0.2718066,7.879,4.872,1.099,0.468309,5.57444496,65.490173,232.592224,152.476578
433,9.481486060122112,6.11,246.802,7.392,4.922,0.952,0.145,0.895,0.35,0.268,0.308,0.426,0.32,0.293,0.388,0.227,0.547,9,0.3060343,8.257,5.209,1.08,0.477821,4.93479252,61.321095,174.937683,185.2883
434,9.481486060122112,3.81,130.439,113.418,3.244,0.528,0.143,0.161,0.197,0.429,0.059,0.366,0.083,0.356,0.149,0.267,0.237,12,0.2761176,8.402,5.644,1.054,0.496007,6.84518448,97.08934,229.194366,172.178543
435,9.309803919971486,8.28,268.933,40.756,3.255,0.859,0.143,0.89,0.045,0.446,0.159,0.315,0.044,0.335,0.013,0.449,0.451,6,0.2160964,7.566,5.748,1.057,0.45613,8.68016575,91.88974,263.606903,180.407074
436,9.468521082957745,7.94,146.154,11.975,5.343,0.894,0.143,0.197,0.6,0.428,0.45,0.463,0.494,0.365,0.591,0.286,0.39,9,0.3665784,8.273,5.544,1.091,0.456826,9.86961119,43.013371,194.711319,151.113815
437,9.508638306165729,7.28,18.22,8.087,3.276,0.616,0.142,0.522,0.418,0.385,0.458,0.289,0.422,0.272,0.444,0.375,0.388,9,0.2375514,8.965,5.848,1.082,0.516652,4.55329837,90.42968,195.079651,179.658112
438,9.638272163982409,5.74,12.94,5.65,3.669,0.581,0.141,0.49,0.402,0.506,0.55,0.478,0.422,0.449,0.479,0.446,0.466,11,0.3662631,7.91,5.555,1.085,0.455001,9.71965214,67.278442,235.683746,149.494766
439,9.292429823902063,8.35,368.812,195.003,22.052,0.63,0.144,0.588,0.376,0.022,0.406,0.366,0.321,0.054,0.328,0.007,0.429,8,0.2041239,8.548,5.475,1.098,0.522193,6.79372182,64.37307,203.547028,166.823288
440,9.619788758288394,2.38,262.647,11.395,2.354,0.95,0.145,0.935,0.558,0.42,0.457,0.44,0.467,0.323,0.459,0.548,0.601,6,0.2630811,7.836,5.175,1.082,0.464052,8.15224403,81.093262,219.890808,180.618805
441,9.4089353929735,6.99,52.358,15.111,2.633,0.747,0.138,0.065,0.579,0.448,0.355,0.511,0.39,0.471,0.165,0.496,0.301,10,0.2756747,8.67,5.381,1.076,0.515271,9.97356704,71.348976,249.888077,183.68399
442,9.4089353929735,7.32,21.852,7.435,1.657,0.706,0.143,0.538,0.388,0.293,0.408,0.396,0.375,0.225,0.488,0.51,0.395,10,0.2082565,8.418,4.94,1.088,0.518308,9.67731813,84.490326,240.326965,197.421432
444,9.769551078621726,3.86,16.387,5.469,2.11,0.684,0.146,0.494,0.412,0.323,0.411,0.36,0.351,0.273,0.344,0.463,0.38,6,0.2949905,7.975,4.649,1.047,0.466311,6.5345986,83.501785,259.61145,143.582901
446,9.82390874094432,3.85,226.813,13.83,2.377,0.933,0.146,0.557,0.528,0.359,0.384,0.588,0.431,0.339,0.56,0.42,0.518,7,0.205588,8.058,4.615,1.091,0.48458,4.15583055,68.120605,181.840118,145.717239
447,9.214670164989233,9.67,60.135,16.35,5.645,0.732,0.139,0.057,0.487,0.495,0.005,0.08,0.213,0.376,0.432,0.321,0.042,9,0.2983388,8.719,5.346,1.097,0.522067,10.3689325,93.300514,245.458176,190.173721
448,9.267606240177033,3.04,145.445,23.711,2.544,0.847,0.139,0.249,0.459,0.345,0.362,0.374,0.431,0.255,0.516,0.39,0.353,10,0.2237089,9.214,5.348,1.066,0.57172,8.92166477,127.194725,286.689758,182.024872
449,9.455931955649724,6.63,106.947,14.782,2.498,0.861,0.147,0.119,0.419,0.284,0.289,0.376,0.334,0.215,0.266,0.556,0.255,7,0.1909692,7.9,4.479,1.087,0.510817,5.83131765,58.957794,240.014984,123.590164
450,9.236572006437065,7.78,15.182,7.629,1.636,0.621,0.146,0.527,0.421,0.344,0.449,0.507,0.379,0.317,0.651,0.328,0.44,7,0.2973969,7.709,5.272,1.066,0.471044,8.85821751,65.657303,192.875122,146.028564
451,9.522878745280336,8.22,540.345,236.028,57.107,0.648,0.14,0.973,0.798,0.104,0.641,0.059,0.723,0.093,0.605,0.037,0.567,8,0.3934801,8.651,5.207,1.091,0.469481,8.85676746,56.495712,224.160034,181.514877
452,9.619788758288394,3.49,194.703,10.981,1.99,0.938,0.145,0.545,0.35,0.38,0.289,0.545,0.331,0.349,0.318,0.693,0.5,12,0.266144,7.648,5.147,1.053,0.479549,5.1654493,55.053692,205.390884,171.674377
453,9.267606240177033,3.97,139.581,14.426,0.974,0.901,0.145,0.242,0.45,0.322,0.339,0.259,0.361,0.229,0.488,0.21,0.313,8,0.3294071,8.699,5.278,1.07,0.524339,4.81875881,61.599651,1080.423462,104.070457
454,9.4089353929735,4.37,86.662,25.897,5.8,0.732,0.147,0.092,0.094,0.444,0.009,0.125,0.021,0.338,0.038,0.402,0.064,4,0.0507263,7.034,4.094,1.042,0.441565,4.98729411,56.910923,202.33049,170.940704
455,9.537602002101044,5.57,129.911,76.619,35.764,0.536,0.145,0.164,0.085,0.044,0.048,0.006,0.078,0.015,0.027,0.017,0.078,7,0.3648929,8.218,5.178,1.088,0.501748,8.2308899,100.008636,1046.491943,139.412552
456,9.050609993355089,1.54,23.875,5.495,1.406,0.776,0.146,0.529,0.376,0.372,0.503,0.422,0.399,0.281,0.397,0.624,0.412,5,0.3405868,7.923,4.981,1.035,0.504214,4.76693966,95.47522,218.695145,92.137764
457,9.309803919971486,4.53,12.691,6.319,2.103,0.601,0.151,0.47,0.457,0.305,0.398,0.362,0.399,0.234,0.416,0.649,0.373,9,0.1156666,7.033,4.997,1.042,0.42426,3.5248415,64.215752,191.536041,112.796974
458,9.585026652029182,0.85,20.175,5.417,2.032,0.73,0.144,0.538,0.305,0.312,0.418,0.3,0.308,0.212,0.35,0.568,0.347,10,0.2723601,8.206,4.628,1.027,0.477373,3.75031445,64.536346,251.727371,154.859512
459,9.494850021680094,6.28,76.623,11.812,2.393,0.844,0.149,0.072,0.456,0.247,0.24,0.282,0.345,0.175,0.318,0.595,0.184,8,0.2987366,7.134,4.012,1.03,0.427371,2.77181723,62.939499,300.128723,215.867233
460,9.2839966563652,6.79,14.126,6.968,1.554,0.624,0.147,0.519,0.429,0.298,0.443,0.173,0.381,0.175,0.51,0.234,0.337,9,0.1203484,7.219,4.555,1.047,0.442077,2.6960792,65.166946,351.899658,234.081482
461,9.42021640338319,3.04,326.682,5.421,2.192,0.977,0.142,0.57,0.479,0.345,0.467,0.257,0.4,0.233,0.376,0.491,0.377,7,0.3247732,8.518,5.332,1.078,0.479587,4.59515638,56.050209,203.4048,162.997849
462,9.55284196865778,3.97,33.345,11.173,2.013,0.717,0.143,0.077,0.22,0.337,0.011,0.116,0.031,0.249,0.041,0.617,0.077,7,0.368125,8.918,5.161,1.061,0.524292,3.9015178,63.255165,197.440674,145.147202
463,9.481486060122112,5.27,281.377,8.363,5.387,0.953,0.143,0.647,0.422,0.289,0.316,0.313,0.362,0.23,0.628,0.321,0.451,4,0.2532103,7.612,5.327,1.111,0.447381,7.78330013,51.039104,194.625336,143.863541
464,9.221848749616356,3.79,35.707,5.743,1.285,0.836,0.139,0.588,0.461,0.331,0.473,0.491,0.406,0.283,0.56,0.362,0.469,6,0.2455333,9.132,5.905,1.069,0.603569,7.23901715,77.898376,217.156143,202.505585
465,8.721246399047171,6.74,295.391,84.335,10.522,0.757,0.138,0.774,0.063,0.396,0.169,0.479,0.086,0.435,0.026,0.123,0.505,8,0.3187335,9.713,6.141,1.058,0.669745,7.50138035,100.099823,259.446991,243.132141
466,9.10790539730952,4.58,208.302,5.26,1.49,0.969,0.151,0.461,0.446,0.357,0.412,0.46,0.367,0.316,0.338,0.635,0.45,11,0.2163287,7.102,4.663,1.088,0.439987,2.60400933,74.182266,181.632446,129.734497
467,9.214670164989233,5.1,26.063,10.129,7.024,0.603,0.149,0.037,0.4,0.402,0.326,0.335,0.333,0.376,0.153,0.139,0.254,10,0.3684528,7.856,5.1,1.085,0.45368,9.06228356,56.488377,232.214508,156.662506
468,8.939302159646388,7.41,79.311,11.921,1.817,0.852,0.145,0.118,0.567,0.448,0.428,0.407,0.483,0.355,0.407,0.38,0.327,9,0.3202747,7.89,5.415,1.042,0.462299,5.83086159,73.234253,193.42601,94.106941
469,8.838631997765026,1.69,203.474,16.263,5.634,0.903,0.142,0.161,0.611,0.413,0.537,0.495,0.584,0.435,0.445,0.42,0.407,8,0.355129,8.671,5.281,1.038,0.516331,5.92066899,96.350563,236.899445,136.847397
471,8.872895201635192,3.57,363.243,198.344,7.542,0.638,0.145,0.573,0.583,0.459,0.423,0.315,0.491,0.334,0.444,0.387,0.465,8,0.3242864,8.175,4.979,1.069,0.466083,9.70815059,59.911999,209.886841,90.348099
472,9.2839966563652,4.02,213.322,28.519,1.717,0.876,0.143,0.165,0.514,0.348,0.424,0.401,0.442,0.261,0.557,0.757,0.344,7,0.3069818,8.793,5.65,1.055,0.576202,5.18551076,92.165001,201.100464,180.184219
473,8.903089986991944,3.4,201.871,11.855,1.314,0.939,0.141,0.442,0.431,0.286,0.213,0.385,0.313,0.229,0.281,0.446,0.309,11,0.315964,8.777,5.897,1.048,0.59586,7.13532209,71.387794,234.711624,168.074753
474,9.397940008672036,6.38,16.401,8.836,1.674,0.609,0.146,0.483,0.399,0.277,0.322,0.501,0.394,0.245,0.438,0.66,0.388,10,0.2962764,7.955,4.964,1.076,0.491684,8.13148469,75.618637,219.646698,124.980087
475,9.67778070526608,1.2,22.496,5.219,1.579,0.768,0.145,0.543,0.421,0.313,0.452,0.298,0.37,0.211,0.361,0.565,0.375,5,0.1848304,8.635,4.181,1.023,0.504321,3.10623206,74.194931,201.743591,86.734924
476,9.207608310501746,4.18,22.375,4.65,2.659,0.754,0.145,0.544,0.346,0.46,0.439,0.359,0.341,0.341,0.375,0.466,0.398,4,0.362821,8.386,5.237,1.037,0.513601,5.15457273,88.318573,182.85582,147.467163
477,9.142667503568733,2.54,208.724,32.198,11.112,0.828,0.145,0.45,0.024,0.386,0.311,0.002,0.006,0.346,0.009,0.387,0.295,11,0.2649906,8.523,5.17,1.073,0.509479,8.04514223,103.515556,204.167419,129.092987
478,9.318758762624412,2.81,21.46,7.593,3.601,0.657,0.139,0.529,0.437,0.442,0.504,0.335,0.462,0.332,0.513,0.383,0.427,6,0.3142935,9.598,5.26,1.042,0.545329,8.76726759,86.084724,238.28595,253.369507
479,9.193820026016112,3.62,170.861,5.201,4.577,0.946,0.14,0.524,0.302,0.343,0.532,0.252,0.373,0.388,0.494,0.337,0.362,6,0.2974147,8.722,4.989,1.067,0.528036,8.65148486,111.576462,232.500275,191.842728
480,9.2518119729938,6.51,202.658,8.025,7.13,0.93,0.139,0.167,0.348,0.368,0.561,0.437,0.349,0.353,0.845,0.328,0.402,6,0.347029,8.125,5.992,1.07,0.452577,9.11439912,113.881393,373.756165,273.239227
481,9.30102999566398,7.15,268.614,6.409,2.92,0.966,0.142,0.893,0.354,0.394,0.444,0.417,0.345,0.352,0.796,0.329,0.579,11,0.2278657,8.448,5.223,1.076,0.513048,7.88257902,86.598564,201.302399,207.21994
482,9.508638306165729,8.22,59.326,12.485,1.578,0.808,0.14,0.168,0.404,0.36,0.351,0.448,0.389,0.277,0.271,0.609,0.302,6,0.1579514,8.754,4.921,1.085,0.618934,3.39754215,108.815277,216.843018,174.998535
483,9.397940008672036,2.29,261.13,130.13,4.68,0.66,0.138,0.751,0.149,0.348,0.56,0.285,0.26,0.281,0.094,0.249,0.451,8,0.3238678,10.07,6.27,1.059,0.563035,6.63831253,100.989174,250.558044,246.719635
484,9.508638306165729,5.06,323.45,12.193,5.204,0.949,0.142,0.305,0.582,0.4,0.541,0.226,0.52,0.294,0.517,0.283,0.349,11,0.3266028,8.741,5.922,1.078,0.51213,4.00481674,56.860889,275.123016,233.147476
485,9.167491087293763,9.92,311.789,12.893,1.501,0.956,0.149,0.969,0.427,0.382,0.311,0.558,0.374,0.328,0.356,0.639,0.626,10,0.3803868,7.499,4.567,1.104,0.443385,5.85205856,69.630608,195.782654,149.320801
486,9.022276394711152,9.1,127.456,9.184,2.941,0.913,0.146,0.145,0.502,0.352,0.333,0.391,0.403,0.288,0.337,0.672,0.321,8,0.2397526,7.744,4.951,1.072,0.461186,8.39125555,76.24334,186.102676,159.750198
487,9.387216143280265,0.86,22.784,5.237,3.056,0.733,0.14,0.531,0.472,0.506,0.436,0.315,0.402,0.373,0.464,0.331,0.389,6,0.2673375,8.271,5.829,1.051,0.518958,4.98522579,100.483635,222.759384,205.359665
488,9.67778070526608,8.59,24.33,5.067,1.034,0.8,0.144,0.515,0.44,0.333,0.407,0.37,0.359,0.246,0.402,0.485,0.394,6,0.282427,7.69,4.88,1.029,0.521329,5.7637391,86.34938,190.116776,149.923996
489,9.602059991327964,9.27,15.017,7.19,1.606,0.631,0.144,0.615,0.514,0.298,0.551,0.356,0.498,0.227,0.496,0.548,0.449,6,0.2726376,8.064,5.253,1.035,0.464337,4.230638,67.651237,204.090286,119.420227
490,9.67778070526608,9.26,22.532,5.548,1.517,0.761,0.144,0.526,0.451,0.296,0.442,0.381,0.383,0.217,0.381,0.583,0.408,5,0.3827489,8.331,5.421,1.042,0.516974,3.12780352,77.925552,169.91394,109.334991
491,9.522878745280336,1.12,15.824,5.901,3.575,0.625,0.14,0.49,0.443,0.423,0.435,0.44,0.378,0.397,0.375,0.488,0.421,10,0.3101774,8.33,6.125,1.068,0.48482,9.83383421,68.171112,218.797974,194.86882
492,9.4089353929735,9.61,466.26,6.936,3.608,0.978,0.139,0.952,0.544,0.363,0.476,0.449,0.493,0.365,0.551,0.364,0.611,10,0.3845728,9.015,5.987,1.183,0.50188,12.4394597,77.351898,237.677246,196.026764
493,9.4089353929735,8.19,213.986,7.181,4.67,0.948,0.14,0.891,0.284,0.365,0.39,0.353,0.267,0.363,0.646,0.414,0.573,7,0.294221,8.883,6.427,1.079,0.618597,4.08085969,93.581215,238.769714,181.204575
