mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
391,9.356547323513812,114.241,10.357,3.826,0.89,0.141,0.073,0.403,0.447,0.309,0.384,0.357,0.391,0.377,0.308,0.237,6,0.3618824,8.0,5.468,1.081,0.444183,6.18674967,89.132431,225.156036,224.439377
392,9.2518119729938,10.063,8.671,2.815,0.467,0.14,0.468,0.429,0.416,0.324,0.389,0.349,0.4,0.437,0.438,0.391,5,0.3638998,7.82,5.464,1.061,0.456046,11.6586154,86.078308,265.405151,213.835022
393,9.4089353929735,198.764,121.512,11.569,0.599,0.137,0.412,0.116,0.392,0.141,0.265,0.305,0.194,0.395,0.307,0.388,10,0.3566926,10.24,5.23,1.06,0.582485,10.2802849,72.084625,223.530472,229.428864
394,9.387216143280265,32.222,7.762,4.934,0.717,0.13,0.602,0.486,0.292,0.338,0.341,0.296,0.437,0.355,0.46,0.46,8,0.4682023,10.996,7.386,1.071,0.67376,4.43191275,111.135063,290.900513,325.671234
395,9.259637310505756,12.485,7.54,2.341,0.558,0.144,0.488,0.394,0.35,0.428,0.312,0.273,0.528,0.297,0.411,0.359,8,0.2178423,7.731,4.953,1.057,0.450925,6.10747601,78.985092,216.458755,178.199402
396,9.327902142064282,92.869,60.562,10.036,0.568,0.143,0.141,0.123,0.477,0.083,0.457,0.457,0.129,0.371,0.247,0.205,11,0.2715899,8.303,5.927,1.103,0.508481,11.9019103,121.7752,230.674942,190.470184
397,9.42021640338319,23.584,8.228,2.368,0.69,0.141,0.501,0.354,0.34,0.365,0.481,0.318,0.622,0.326,0.398,0.406,13,0.3316613,9.123,5.756,1.051,0.546817,4.13570629,48.466255,229.564026,183.31102
399,9.267606240177033,226.467,8.92,6.16,0.938,0.139,0.701,0.312,0.423,0.22,0.546,0.374,0.273,0.338,0.479,0.436,12,0.2119308,9.587,6.394,1.087,0.59362,4.02222311,54.549522,189.191711,209.68956
400,9.130768280269024,336.466,218.246,2.51,0.604,0.14,0.311,0.711,0.241,0.533,0.467,0.272,0.482,0.321,0.421,0.398,10,0.1465828,9.53,6.325,1.081,0.624165,7.32092353,88.762947,245.851044,191.306152
401,9.10790539730952,450.151,209.111,19.705,0.663,0.143,0.689,0.326,0.417,0.236,0.263,0.343,0.33,0.32,0.477,0.393,8,0.2312878,8.628,5.396,1.077,0.499935,4.75662656,102.804977,227.706223,213.786499
402,9.387216143280265,325.909,73.996,21.619,0.773,0.141,0.92,0.099,0.517,0.039,0.419,0.495,0.073,0.455,0.512,0.456,6,0.1958918,8.335,5.326,1.074,0.570932,1.58950635,67.805817,195.907349,173.186569
403,9.494850021680094,182.055,14.596,5.14,0.902,0.141,0.23,0.485,0.319,0.5,0.435,0.364,0.443,0.44,0.344,0.426,10,0.4158874,9.592,6.353,1.03,0.520729,6.87957,81.014114,190.853073,205.38089
404,9.346787486224656,155.93,28.434,2.112,0.836,0.139,0.171,0.505,0.317,0.553,0.594,0.315,0.528,0.458,0.331,0.435,8,0.2025069,9.463,6.081,1.059,0.650679,9.05205563,104.994766,224.577927,200.641266
405,8.809668301829708,234.379,6.337,2.174,0.965,0.143,0.851,0.44,0.414,0.496,0.523,0.34,0.746,0.463,0.568,0.693,9,0.1824791,8.276,5.019,1.069,0.495903,8.22587527,58.4776,238.180771,198.144287
406,9.0,16.804,7.108,3.13,0.621,0.141,0.467,0.33,0.398,0.412,0.33,0.288,0.361,0.518,0.398,0.372,10,0.2974062,8.776,5.692,1.119,0.499141,10.8655486,90.374847,224.748169,216.856827
407,9.060480747381382,20.238,5.246,2.658,0.719,0.142,0.595,0.417,0.372,0.486,0.488,0.329,0.549,0.393,0.461,0.458,6,0.2202531,8.983,4.816,1.101,0.493868,9.21759736,68.030579,196.656677,246.878021
408,9.022276394711152,32.025,7.614,1.761,0.774,0.142,0.099,0.401,0.281,0.231,0.036,0.079,0.572,0.076,0.26,0.106,5,0.2444026,8.32,5.223,1.066,0.507632,4.93936354,95.197884,261.992767,183.430771
409,9.309803919971486,16.739,5.377,2.22,0.688,0.143,0.519,0.416,0.394,0.46,0.382,0.323,0.368,0.511,0.443,0.392,9,0.2571263,8.364,5.193,1.053,0.456844,7.76867265,75.680145,224.309433,163.744614
410,9.309803919971486,146.814,16.384,5.276,0.871,0.142,0.281,0.488,0.216,0.361,0.098,0.125,0.428,0.134,0.328,0.256,13,0.3613421,8.867,6.34,1.06,0.535191,3.86558286,105.684296,215.719894,227.016037
411,9.455931955649724,30.545,5.37,2.309,0.799,0.14,0.521,0.342,0.424,0.401,0.191,0.273,0.501,0.278,0.429,0.327,10,0.2244175,8.744,6.439,1.057,0.569221,5.93219838,94.41246,240.464478,227.963715
412,8.96657624451305,248.254,8.146,4.388,0.952,0.142,0.737,0.513,0.405,0.477,0.274,0.349,0.506,0.264,0.552,0.558,8,0.1030027,8.459,5.469,1.05,0.518802,4.27457098,106.972946,242.843903,209.457489
413,9.259637310505756,124.525,22.056,1.454,0.841,0.142,0.168,0.545,0.422,0.34,0.411,0.325,0.452,0.554,0.378,0.31,11,0.1751922,8.464,5.131,1.059,0.531641,2.16265158,94.46151,223.44342,217.307587
414,9.207608310501746,17.785,7.334,3.965,0.612,0.14,0.575,0.412,0.486,0.441,0.399,0.381,0.668,0.385,0.491,0.414,9,0.2475214,8.461,5.362,1.061,0.505514,8.64684204,89.782913,1130.027588,224.37561
415,9.136677139879543,255.741,8.772,2.646,0.957,0.145,0.43,0.467,0.423,0.449,0.3,0.317,0.358,0.349,0.44,0.387,4,0.266955,8.006,5.399,1.059,0.450388,6.33657246,87.787193,215.912552,168.257278
416,9.080921907623926,138.416,21.497,5.597,0.836,0.142,0.136,0.472,0.279,0.377,0.453,0.309,0.493,0.354,0.295,0.296,10,0.2489682,8.867,5.3,1.056,0.523064,5.13206277,95.077217,252.363007,169.288849
417,9.2518119729938,121.241,7.456,2.973,0.921,0.139,0.359,0.302,0.383,0.276,0.583,0.392,0.333,0.366,0.348,0.338,9,0.2912349,9.536,6.099,1.094,0.618406,5.76348689,110.746391,280.27478,238.136703
418,8.787812395596042,14.507,8.697,1.093,0.597,0.153,0.5,0.451,0.215,0.367,0.564,0.209,0.407,0.529,0.389,0.422,3,0.1256385,6.918,4.972,1.054,0.459042,5.8921511,71.34877,209.606934,117.411346
419,9.2518119729938,23.496,9.036,0.817,0.705,0.145,0.562,0.359,0.298,0.371,0.242,0.181,0.369,0.367,0.406,0.315,5,0.3061031,8.029,4.716,1.057,0.515774,4.88104664,91.781006,225.106613,104.090546
420,8.882728704344236,114.438,9.426,2.617,0.905,0.145,0.189,0.364,0.391,0.45,0.347,0.301,0.488,0.517,0.315,0.286,5,0.2654584,8.991,4.797,1.062,0.551839,3.38023746,109.137253,336.477478,196.129242
421,8.53313237964589,113.247,8.214,4.15,0.902,0.145,0.113,0.467,0.374,0.373,0.307,0.276,0.446,0.493,0.318,0.274,7,0.167224,8.408,4.998,1.054,0.591849,4.82827295,76.018501,354.605042,210.45813
422,8.931814138253838,30.56,7.121,1.309,0.784,0.142,0.63,0.325,0.362,0.337,0.407,0.253,0.362,0.608,0.439,0.389,6,0.151852,8.568,5.366,1.039,0.564288,5.6529705,101.270432,244.898834,174.739075
423,9.031517051446064,166.227,22.312,2.304,0.871,0.142,0.272,0.539,0.257,0.432,0.144,0.152,0.362,0.134,0.356,0.29,7,0.1441178,9.365,5.902,1.075,0.596679,9.07662541,101.480515,233.164597,219.148697
424,8.111259039317108,369.633,63.654,3.92,0.845,0.143,0.718,0.105,0.371,0.031,0.301,0.28,0.048,0.522,0.398,0.386,5,0.2404425,8.549,5.177,1.062,0.511558,6.64919803,84.975395,246.083908,232.998306
425,7.747146969020107,110.034,15.116,5.524,0.842,0.144,0.102,0.554,0.39,0.48,0.411,0.372,0.535,0.403,0.349,0.331,7,0.2554641,8.54,4.466,1.054,0.490287,6.46541556,151.263748,225.347015,176.961136
426,8.233587152887601,15.38,6.487,3.1,0.616,0.144,0.493,0.361,0.419,0.391,0.33,0.298,0.373,0.487,0.424,0.353,7,0.2001166,7.707,4.864,1.085,0.46194,6.91943771,95.00695,260.618134,191.768387
427,8.823908740944319,26.405,13.175,2.926,0.621,0.147,0.113,0.126,0.309,0.006,0.133,0.179,0.02,0.629,0.183,0.103,6,0.2365411,7.781,4.457,1.044,0.473148,3.34685298,60.745453,241.610168,176.866531
428,8.570247719997592,279.661,124.759,3.38,0.686,0.144,0.442,0.846,0.418,0.858,0.234,0.318,0.668,0.422,0.569,0.488,3,0.2934273,7.967,5.215,1.041,0.506479,5.20509667,81.453079,257.980225,184.201889
429,8.440093374963887,412.543,190.542,9.082,0.674,0.143,0.493,0.777,0.465,0.523,0.33,0.401,0.435,0.428,0.579,0.442,7,0.1833868,8.895,5.302,1.039,0.506887,6.91100576,88.114487,249.759567,204.15863
430,9.619788758288394,55.325,15.917,2.759,0.748,0.142,0.039,0.486,0.406,0.002,0.425,0.322,0.55,0.838,0.31,0.214,6,0.3605753,7.922,5.417,1.09,0.47107,3.97959806,89.181686,222.379715,168.185745
431,9.18045606445813,24.586,4.839,1.696,0.79,0.143,0.629,0.368,0.349,0.459,0.268,0.237,0.315,0.481,0.449,0.386,9,0.226822,7.99,5.679,1.058,0.516815,5.9446693,84.273003,291.138519,170.504303
432,9.309803919971486,216.355,22.661,3.294,0.893,0.145,0.248,0.041,0.369,0.006,0.271,0.321,0.016,0.294,0.22,0.186,6,0.2678218,7.672,4.941,1.087,0.485898,6.51205163,63.53513,233.75946,160.232544
433,9.481486060122112,18.153,4.42,2.133,0.735,0.145,0.498,0.381,0.451,0.402,0.348,0.335,0.306,0.549,0.443,0.368,8,0.2758836,7.603,5.242,1.076,0.463705,8.80174652,56.058025,205.004059,170.735809
434,9.481486060122112,313.412,14.116,3.128,0.948,0.143,0.648,0.393,0.405,0.295,0.343,0.286,0.536,0.38,0.482,0.386,10,0.19057,8.549,5.845,1.053,0.515774,10.0202093,69.374054,219.609863,177.681351
435,9.309803919971486,14.597,6.512,2.925,0.607,0.143,0.501,0.417,0.468,0.443,0.328,0.332,0.42,0.422,0.462,0.4,13,0.2741075,8.21,5.515,1.055,0.470443,1.03066245,76.401382,222.710922,178.145126
436,9.468521082957745,15.45,7.367,1.669,0.631,0.143,0.62,0.491,0.296,0.507,0.295,0.2,0.548,0.619,0.469,0.42,9,0.2941276,7.735,5.277,1.086,0.472428,3.97654927,68.685692,241.307907,157.287811
437,9.508638306165729,142.675,11.72,2.467,0.91,0.142,0.198,0.352,0.433,0.291,0.514,0.353,0.346,0.596,0.328,0.296,10,0.2747896,9.505,6.016,1.075,0.530267,7.69197509,93.589249,240.568115,158.388763
438,9.638272163982409,256.277,6.209,4.111,0.961,0.141,0.953,0.419,0.412,0.51,0.374,0.347,0.473,0.485,0.595,0.63,6,0.335545,8.486,5.997,1.084,0.476753,5.12616767,127.509933,226.903351,175.201447
439,9.292429823902063,81.499,14.85,3.08,0.82,0.144,0.108,0.51,0.37,0.438,0.495,0.293,0.503,0.87,0.33,0.326,8,0.2464066,8.104,5.845,1.101,0.491517,6.88219191,74.298332,222.990494,213.696365
440,9.619788758288394,372.803,154.92,2.619,0.703,0.145,0.533,0.716,0.248,0.567,0.377,0.212,0.499,0.706,0.499,0.464,7,0.2043892,8.202,5.21,1.104,0.506441,10.3775262,61.840858,219.303619,172.218735
441,9.4089353929735,33.12,6.664,4.908,0.741,0.138,0.1,0.414,0.185,0.424,0.019,0.039,0.631,0.064,0.233,0.165,8,0.3008069,9.257,5.551,1.073,0.544603,4.16999499,100.755562,264.28714,195.758636
442,9.4089353929735,380.131,14.159,4.81,0.952,0.143,0.799,0.545,0.408,0.381,0.386,0.402,0.504,0.408,0.584,0.527,10,0.2211209,8.472,5.073,1.071,0.486897,13.6655714,63.176788,188.968597,178.247482
444,9.769551078621726,268.774,16.814,4.672,0.926,0.146,0.365,0.484,0.221,0.412,0.395,0.271,0.57,0.25,0.357,0.386,10,0.3095399,8.735,4.823,1.043,0.53022,7.47564836,125.240623,274.645721,150.249985
446,9.82390874094432,285.164,9.329,1.983,0.962,0.146,0.377,0.45,0.439,0.411,0.426,0.328,0.408,0.486,0.422,0.41,7,0.1718427,7.845,4.678,1.088,0.4567,4.4724024,74.909035,188.414536,171.900803
447,9.214670164989233,254.345,109.484,5.242,0.689,0.139,0.547,0.302,0.429,0.309,0.299,0.311,0.381,0.345,0.426,0.324,10,0.2589623,8.955,5.489,1.104,0.60087,11.1926641,74.973282,237.432175,202.064529
448,9.267606240177033,160.524,23.204,7.099,0.841,0.139,0.317,0.058,0.136,0.057,0.003,0.011,0.05,0.026,0.17,0.167,11,0.2513867,9.448,5.417,1.066,0.567089,6.86325562,83.58252,219.525345,177.750671
449,9.455931955649724,245.174,24.219,3.373,0.899,0.147,0.438,0.029,0.358,0.003,0.132,0.306,0.008,0.442,0.275,0.171,6,0.0715208,7.796,4.608,1.08,0.486362,6.98383687,51.940842,203.062134,134.750656
450,9.236572006437065,230.889,15.063,1.899,0.932,0.146,0.803,0.463,0.411,0.351,0.385,0.296,0.418,0.549,0.559,0.525,8,0.2677656,7.339,4.869,1.06,0.448209,7.96653126,95.840446,201.29631,182.117477
451,9.522878745280336,220.044,65.22,6.45,0.754,0.14,0.674,0.079,0.406,0.045,0.316,0.335,0.071,0.382,0.386,0.389,8,0.4007519,8.495,5.411,1.08,0.480931,9.0246427,74.714012,213.060913,184.801239
452,9.619788758288394,50.229,13.464,5.762,0.723,0.145,0.064,0.527,0.494,0.346,0.584,0.492,0.386,0.665,0.362,0.319,10,0.2683668,8.027,5.346,1.055,0.476205,7.85896748,82.364021,211.437943,187.942963
453,9.267606240177033,200.896,19.485,1.405,0.906,0.145,0.317,0.501,0.415,0.346,0.514,0.34,0.434,0.579,0.411,0.476,8,0.3232616,8.442,5.547,1.071,0.51991,8.54509991,78.528297,1057.569214,116.703171
454,9.4089353929735,16.672,6.864,1.312,0.671,0.147,0.531,0.421,0.239,0.505,0.413,0.2,0.443,0.586,0.397,0.404,5,0.1697332,7.391,3.925,1.042,0.460049,5.06597228,67.20871,205.567169,133.864334
455,9.537602002101044,43.699,15.076,3.069,0.707,0.145,0.055,0.592,0.333,0.008,0.029,0.331,0.294,0.421,0.327,0.032,9,0.3242571,8.03,4.776,1.055,0.476289,7.5987463,66.291763,1098.446411,147.993652
456,9.050609993355089,374.639,16.109,2.02,0.954,0.146,0.852,0.479,0.389,0.403,0.466,0.304,0.461,0.578,0.573,0.609,6,0.2140948,7.107,5.081,1.038,0.478712,6.00590811,60.724739,206.771744,127.897507
457,9.309803919971486,288.312,62.625,1.849,0.817,0.151,0.941,0.1,0.376,0.034,0.526,0.349,0.071,0.472,0.472,0.515,9,0.0641591,7.22,4.928,1.049,0.43777,5.37386956,57.82914,195.838318,81.981758
458,9.585026652029182,16.434,6.805,2.598,0.636,0.144,0.524,0.352,0.342,0.402,0.332,0.245,0.399,0.572,0.406,0.359,6,0.3084744,8.087,5.168,1.038,0.472353,6.28798867,84.916977,197.612442,221.969238
459,9.494850021680094,28.103,12.425,5.05,0.617,0.149,0.027,0.544,0.435,0.007,0.003,0.101,0.033,0.364,0.335,0.044,10,0.2402442,7.236,4.792,1.029,0.442916,2.70295077,96.337044,351.751465,222.298767
460,9.2839966563652,82.385,64.558,40.109,0.44,0.147,0.072,0.067,0.082,0.067,0.01,0.025,0.066,0.03,0.074,0.047,6,0.2111831,7.553,4.557,1.057,0.42699,2.41634135,82.587852,401.646637,240.379974
461,9.42021640338319,374.612,6.253,2.609,0.977,0.142,0.806,0.479,0.402,0.471,0.305,0.276,0.41,0.511,0.563,0.496,12,0.3127856,8.233,5.605,1.078,0.483946,7.47083962,68.083931,190.579605,190.609146
462,9.55284196865778,196.798,15.447,2.823,0.915,0.143,0.29,0.539,0.335,0.246,0.329,0.263,0.321,0.682,0.388,0.311,6,0.3547429,8.785,5.567,1.064,0.493691,6.96421809,78.658585,186.908234,179.881134
463,9.481486060122112,62.021,15.611,9.138,0.715,0.143,0.055,0.492,0.363,0.339,0.431,0.362,0.487,0.37,0.304,0.263,5,0.3411498,8.417,5.502,1.097,0.514123,8.75622938,92.62825,206.747406,130.327347
464,9.221848749616356,244.72,72.923,2.167,0.765,0.139,0.787,0.106,0.263,0.068,0.282,0.19,0.044,0.442,0.385,0.34,8,0.2003216,9.419,6.143,1.058,0.60928,6.52884157,118.238419,240.864822,201.515533
465,8.721246399047171,34.878,7.508,1.374,0.797,0.138,0.622,0.505,0.465,0.462,0.466,0.345,0.526,0.6,0.531,0.531,8,0.2901634,9.041,6.109,1.051,0.666603,5.66752257,69.957314,240.36145,245.668716
466,9.10790539730952,14.085,5.504,2.319,0.643,0.151,0.417,0.362,0.392,0.418,0.32,0.268,0.329,0.692,0.39,0.34,12,0.2052056,7.218,4.594,1.061,0.439,9.39478909,102.978676,172.109512,133.932083
467,9.214670164989233,10.404,9.656,1.84,0.475,0.149,0.536,0.409,0.364,0.343,0.569,0.296,0.442,0.709,0.436,0.466,6,0.4116618,7.471,4.625,1.038,0.444722,9.28842751,62.734016,188.115021,126.009743
468,8.939302159646388,127.173,22.671,1.809,0.839,0.146,0.2,0.504,0.351,0.325,0.247,0.251,0.337,0.292,0.352,0.264,7,0.1432371,8.288,5.519,1.05,0.535243,7.48140984,76.966103,218.681488,166.161148
469,8.838631997765026,234.842,18.266,1.911,0.921,0.142,0.276,0.471,0.298,0.383,0.371,0.221,0.371,0.629,0.348,0.353,6,0.3184725,9.154,5.449,1.037,0.55269,5.88048793,83.326752,256.298676,184.900543
471,8.872895201635192,193.038,5.329,3.232,0.958,0.145,0.505,0.338,0.455,0.419,0.303,0.322,0.267,0.526,0.433,0.395,7,0.3199406,8.068,5.013,1.051,0.473882,10.2999762,71.206017,209.782745,123.130669
472,9.2839966563652,244.356,10.02,3.232,0.949,0.143,0.521,0.407,0.382,0.228,0.507,0.375,0.204,0.508,0.437,0.398,12,0.2917632,8.63,5.785,1.054,0.548024,2.1900333,102.319962,243.326523,210.564117
473,8.903089986991944,87.208,23.823,5.586,0.748,0.141,0.089,0.506,0.29,0.454,0.166,0.23,0.462,0.281,0.295,0.262,9,0.2758505,8.524,5.831,1.046,0.564706,10.6407616,62.931412,240.971054,213.548798
474,9.397940008672036,46.087,13.751,1.004,0.757,0.146,0.062,0.547,0.34,0.326,0.299,0.245,0.374,0.272,0.316,0.259,9,0.169108,7.26,5.534,1.03,0.488528,5.66648247,62.089272,199.63205,104.868439
475,9.67778070526608,223.865,18.402,5.816,0.902,0.145,0.384,0.581,0.299,0.421,0.347,0.287,0.523,0.272,0.421,0.388,7,0.2466087,8.332,4.351,1.042,0.499923,6.17189508,110.674263,171.783218,148.31279
476,9.207608310501746,393.387,6.275,5.183,0.972,0.145,0.897,0.446,0.535,0.466,0.337,0.53,0.388,0.44,0.626,0.591,8,0.1109108,7.397,5.235,1.037,0.497381,2.55583731,75.530334,194.503952,110.464859
477,9.142667503568733,373.425,10.461,1.357,0.969,0.145,0.72,0.487,0.37,0.531,0.42,0.268,0.492,0.372,0.526,0.597,8,0.3420761,7.414,4.796,1.078,0.460429,9.14678453,116.29921,188.619492,172.861572
478,9.318758762624412,22.026,7.613,3.178,0.671,0.139,0.564,0.413,0.416,0.402,0.341,0.328,0.508,0.385,0.464,0.415,4,0.3169594,9.453,5.195,1.044,0.548697,7.70221469,72.036308,229.556534,235.155106
479,9.193820026016112,27.537,5.327,2.102,0.788,0.14,0.588,0.349,0.347,0.409,0.536,0.33,0.629,0.347,0.428,0.447,8,0.2362223,9.057,5.12,1.064,0.537407,6.7167159,106.577225,246.797699,178.021698
480,9.2518119729938,29.681,4.585,1.447,0.831,0.139,0.522,0.403,0.375,0.514,0.317,0.243,0.583,0.464,0.433,0.413,13,0.3320111,8.569,6.06,1.051,0.561717,3.3823771,88.935486,375.86142,228.248505
481,9.30102999566398,156.805,14.161,3.537,0.899,0.142,0.211,0.436,0.382,0.323,0.291,0.271,0.397,0.416,0.343,0.31,8,0.3354292,8.477,5.021,1.068,0.476873,4.54620794,101.407059,248.114624,198.964478
482,9.508638306165729,158.167,16.033,2.653,0.894,0.14,0.293,0.488,0.412,0.493,0.389,0.324,0.487,0.5,0.398,0.41,9,0.1721633,8.967,5.228,1.083,0.59859,2.33432443,86.138985,214.468231,207.879242
483,9.397940008672036,293.987,121.123,6.046,0.698,0.138,0.843,0.315,0.418,0.38,0.413,0.361,0.509,0.34,0.525,0.554,10,0.2939978,8.691,6.266,1.059,0.536775,9.15052008,103.555984,265.675873,231.691498
484,9.508638306165729,20.349,6.098,2.548,0.702,0.142,0.535,0.526,0.455,0.462,0.181,0.261,0.457,0.195,0.505,0.366,10,0.3431868,8.589,6.462,1.083,0.512446,8.11878341,105.375107,216.25943,217.382996
485,9.167491087293763,311.426,8.91,1.741,0.967,0.149,0.482,0.481,0.267,0.452,0.094,0.138,0.682,0.149,0.41,0.297,6,0.174876,6.962,4.729,1.077,0.460347,5.63732105,56.471474,186.848572,142.539536
486,9.022276394711152,312.703,7.933,4.952,0.96,0.146,0.837,0.487,0.455,0.486,0.398,0.437,0.613,0.343,0.593,0.599,9,0.1866304,7.164,5.021,1.068,0.461731,4.17095499,94.791031,243.811218,169.358292
487,9.387216143280265,319.61,164.462,4.664,0.654,0.14,0.602,0.306,0.389,0.23,0.29,0.287,0.268,0.281,0.432,0.374,8,0.2541797,8.925,6.205,1.104,0.54987,8.8643862,94.523178,261.833496,236.619446
488,9.67778070526608,367.525,20.066,3.726,0.939,0.144,0.377,0.427,0.458,0.299,0.565,0.381,0.374,0.58,0.421,0.458,5,0.3295418,8.79,4.949,1.025,0.536288,5.2442342,86.671661,212.187012,130.842758
489,9.602059991327964,23.988,8.624,1.344,0.706,0.144,0.509,0.354,0.255,0.372,0.391,0.2,0.362,0.712,0.373,0.395,13,0.2670599,8.762,5.527,1.043,0.564795,9.73491418,68.382423,176.214615,135.900848
490,9.67778070526608,253.221,5.613,4.08,0.963,0.144,0.51,0.448,0.401,0.391,0.355,0.333,0.437,0.36,0.453,0.456,5,0.3424148,7.715,5.564,1.045,0.444531,6.66547006,101.634262,168.67247,150.013107
491,9.522878745280336,275.949,55.179,11.146,0.806,0.14,0.28,0.083,0.373,0.164,0.275,0.314,0.109,0.26,0.245,0.248,12,0.3079493,9.064,5.927,1.087,0.569865,5.69200936,66.112518,239.170471,205.498657
492,9.4089353929735,26.492,6.413,2.102,0.757,0.139,0.496,0.356,0.399,0.391,0.408,0.308,0.403,0.535,0.417,0.411,10,0.2682344,9.439,6.594,1.236,0.569169,5.52389318,74.46666,248.642548,248.767975
493,9.4089353929735,45.14,12.976,1.384,0.759,0.143,0.11,0.381,0.379,0.028,0.339,0.282,0.216,0.371,0.29,0.151,11,0.2790575,9.377,6.363,1.079,0.58185,5.59112859,120.158379,273.094025,200.04248
494,9.309803919971486,34.536,25.113,3.729,0.545,0.139,0.113,0.153,0.352,0.003,0.034,0.258,0.015,0.589,0.206,0.153,10,0.2464433,9.595,6.022,1.068,0.582691,7.13793633,49.286537,236.76239,205.32515
495,9.161150909262744,10.448,8.628,3.751,0.458,0.135,0.488,0.381,0.345,0.47,0.309,0.32,0.424,0.362,0.405,0.446,11,0.5739174,8.53,6.4,1.089,0.463344,11.37795,118.340584,272.639771,267.598572
496,9.161150909262744,40.387,5.489,4.416,0.803,0.134,0.616,0.383,0.346,0.453,0.26,0.465,0.409,0.241,0.449,0.432,13,0.3551374,10.229,6.533,1.063,0.683742,8.31014649,129.429398,306.318573,244.536148
497,9.075720713938118,266.858,23.035,5.904,0.902,0.134,0.911,0.624,0.313,0.653,0.45,0.352,0.731,0.449,0.616,0.671,9,0.3909668,10.252,6.638,1.089,0.591134,7.07467747,90.27549,297.262634,256.224823
498,9.309803919971486,284.39,149.258,4.201,0.65,0.136,0.558,0.499,0.419,0.353,0.451,0.414,0.352,0.526,0.492,0.502,11,0.5465255,7.979,5.819,1.09,0.44869,6.27001504,100.634438,261.60141,223.988693
499,9.080921907623926,11.99,6.289,4.185,0.534,0.133,0.458,0.455,0.408,0.417,0.499,0.389,0.483,0.366,0.44,0.44,8,0.5831247,8.17,6.502,1.093,0.460586,7.58308402,105.531494,320.288605,311.357788
500,9.443697499232712,180.227,12.082,8.613,0.897,0.138,0.394,0.465,0.506,0.418,0.329,0.378,0.483,0.343,0.455,0.452,9,0.3292723,9.504,6.538,1.078,0.550075,4.30012409,75.150871,247.416275,188.283432
501,9.387216143280265,11.736,10.569,2.771,0.468,0.135,0.564,0.542,0.424,0.33,0.423,0.35,0.423,0.388,0.51,0.39,11,0.521634,9.237,6.153,1.159,0.481218,5.00605904,87.636322,251.176498,215.937027
502,9.356547323513812,73.778,40.254,3.831,0.626,0.137,0.095,0.082,0.458,0.088,0.248,0.308,0.195,0.396,0.212,0.172,6,0.437507,9.101,5.655,1.107,0.477159,13.9415525,127.384697,266.082855,204.640259
503,9.275724130399212,210.826,12.946,6.053,0.917,0.137,0.464,0.427,0.382,0.395,0.447,0.377,0.413,0.442,0.424,0.371,11,0.2966043,9.863,6.096,1.081,0.595795,11.0323497,82.680229,258.122375,188.49646
504,9.721246399047171,17.357,5.113,2.914,0.684,0.144,0.449,0.393,0.454,0.368,0.568,0.366,0.525,0.493,0.432,0.405,9,0.2454142,7.985,5.076,1.072,0.464439,8.22848704,73.308319,226.461975,190.804565
505,9.154901959985745,226.309,4.581,3.808,0.964,0.138,0.611,0.274,0.344,0.401,0.36,0.295,0.642,0.366,0.409,0.508,11,0.3870284,9.349,6.294,1.232,0.566612,12.0392032,60.955856,252.541077,307.359314
506,9.229147988357855,320.546,189.804,6.764,0.62,0.138,0.743,0.363,0.402,0.226,0.359,0.349,0.16,0.398,0.503,0.472,5,0.3329235,9.873,6.259,1.076,0.616464,10.1481924,96.882843,256.345245,239.76236
507,9.431798275933003,58.577,9.126,2.539,0.834,0.143,0.102,0.557,0.367,0.362,0.379,0.289,0.385,0.561,0.342,0.263,3,0.2786789,8.939,5.671,1.071,0.533654,10.3087862,73.623421,218.7883,157.061584
508,9.4089353929735,168.213,15.273,3.399,0.9,0.14,0.197,0.543,0.407,0.54,0.607,0.417,0.586,0.41,0.383,0.454,9,0.2136584,8.867,6.261,1.052,0.549128,8.86439298,89.969063,216.432693,271.127197
509,9.397940008672036,14.362,6.596,3.027,0.599,0.138,0.505,0.538,0.273,0.382,0.415,0.29,0.385,0.312,0.439,0.413,12,0.4214268,8.29,5.589,1.065,0.471078,8.78280708,88.128647,235.260941,226.321381
510,9.259637310505756,289.351,22.918,7.064,0.906,0.138,0.946,0.055,0.089,0.054,0.002,0.009,0.06,0.018,0.363,0.344,10,0.2055519,9.215,5.912,1.053,0.625957,5.10655775,115.178391,264.322357,299.762207
511,9.366531544420411,273.095,11.127,5.256,0.943,0.137,0.949,0.281,0.318,0.299,0.374,0.334,0.551,0.412,0.516,0.549,9,0.2388941,9.576,5.984,1.089,0.63145,12.2048783,116.228485,233.213852,304.422607
512,9.337242168318426,74.946,10.46,3.842,0.84,0.141,0.11,0.43,0.451,0.555,0.437,0.394,0.448,0.359,0.33,0.364,9,0.3981044,8.602,6.361,1.158,0.531129,10.6691166,102.801941,222.572281,210.886261
513,9.481486060122112,190.221,15.39,4.382,0.906,0.138,0.283,0.509,0.488,0.421,0.595,0.483,0.578,0.436,0.427,0.464,8,0.3344915,9.78,6.702,1.072,0.55423,7.2946426,74.926559,230.556046,220.204315
514,9.494850021680094,14.208,5.783,2.946,0.619,0.142,0.497,0.506,0.317,0.479,0.59,0.354,0.423,0.352,0.44,0.489,13,0.3183672,7.882,5.789,1.094,0.462254,10.1894252,89.945503,242.162201,193.474274
