mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
507,9.431798275933003,30.659,7.661,1.588,0.768,0.143,0.496,0.344,0.254,0.343,0.383,0.204,0.398,0.577,0.365,0.397,5,0.2548949,9.345,5.844,1.062,0.622141,9.63415897,84.424438,181.443146,141.345169
508,9.4089353929735,25.786,8.295,2.188,0.711,0.14,0.611,0.341,0.344,0.324,0.489,0.297,0.441,0.38,0.432,0.459,12,0.1663646,9.381,6.669,1.058,0.587628,7.34512929,79.643234,259.554993,270.843292
509,9.397940008672036,16.459,5.95,3.885,0.626,0.138,0.615,0.443,0.305,0.433,0.512,0.336,0.475,0.369,0.454,0.493,9,0.40746,8.616,6.234,1.064,0.494536,10.3888321,70.13356,249.243423,211.905365
510,9.259637310505756,14.971,7.334,3.752,0.575,0.138,0.629,0.551,0.384,0.545,0.462,0.399,0.585,0.351,0.521,0.509,10,0.3853442,9.046,5.738,1.05,0.488386,8.24250198,82.460793,247.014877,250.32196
511,9.366531544420411,463.291,6.416,3.316,0.979,0.137,0.947,0.489,0.373,0.471,0.462,0.327,0.484,0.6,0.603,0.66,9,0.3728787,10.091,6.486,1.081,0.58099,6.59266309,114.164536,245.243958,323.58371
512,9.337242168318426,16.248,9.251,2.278,0.585,0.141,0.434,0.351,0.396,0.314,0.276,0.28,0.502,0.277,0.394,0.385,10,0.4244575,9.262,6.493,1.187,0.537014,6.20117027,70.472214,200.352859,235.307739
513,9.481486060122112,10.754,7.943,3.799,0.478,0.138,0.427,0.51,0.474,0.607,0.478,0.402,0.467,0.367,0.47,0.484,10,0.4840287,8.851,6.462,1.093,0.467953,10.2053512,69.15406,235.250732,214.879578
514,9.494850021680094,16.4,7.938,3.395,0.591,0.142,0.649,0.396,0.392,0.306,0.367,0.3,0.446,0.473,0.479,0.427,11,0.3205623,8.879,6.226,1.084,0.509923,7.28223446,77.541008,196.730911,220.975266
515,8.297569463554474,113.376,17.629,5.018,0.834,0.14,0.182,0.454,0.359,0.398,0.533,0.383,0.459,0.43,0.332,0.336,7,0.2033613,9.184,5.764,1.084,0.577652,5.31095687,78.944138,210.98175,181.482635
516,8.381951903287908,330.484,23.775,2.008,0.928,0.142,0.504,0.618,0.328,0.551,0.334,0.23,0.532,0.622,0.483,0.463,6,0.3199556,8.925,6.005,1.073,0.562838,5.49074439,99.332382,201.635254,229.842346
517,9.113509274827518,262.247,124.996,4.024,0.67,0.139,0.829,0.191,0.388,0.073,0.445,0.37,0.082,0.324,0.47,0.464,10,0.5572719,7.77,5.481,1.084,0.449997,7.50736213,115.258461,273.27298,193.803223
518,9.387216143280265,473.291,253.188,51.345,0.608,0.142,0.781,0.453,0.059,0.295,0.035,0.023,0.343,0.132,0.431,0.414,11,0.2428181,8.952,5.752,1.065,0.530164,10.7240746,85.15641,218.305252,196.714645
519,8.97061622231479,26.502,5.03,1.639,0.799,0.142,0.468,0.298,0.476,0.401,0.337,0.318,0.324,0.579,0.414,0.356,10,0.1474654,8.9,5.486,1.062,0.536291,4.3841198,170.207489,278.831757,185.654282
520,9.080921907623926,219.084,118.632,9.459,0.631,0.147,0.206,0.139,0.454,0.021,0.402,0.421,0.038,0.505,0.266,0.199,7,0.2376796,7.649,5.26,1.086,0.481649,8.59523321,49.795895,149.024445,132.838745
521,9.142667503568733,318.127,71.778,6.649,0.802,0.145,0.31,0.18,0.512,0.135,0.37,0.392,0.213,0.394,0.334,0.25,4,0.2288362,8.409,5.139,1.055,0.538608,8.93584747,106.1427,189.083267,121.064896
522,8.94692155651658,207.325,41.116,3.412,0.823,0.149,0.42,0.067,0.403,0.008,0.427,0.314,0.025,0.413,0.297,0.24,6,0.1919314,7.889,4.389,1.044,0.446115,5.57924601,55.948364,200.267181,93.038559
523,8.863279432843592,52.099,13.669,1.923,0.77,0.147,0.057,0.606,0.397,0.292,0.324,0.281,0.435,0.534,0.353,0.265,3,0.181127,7.518,4.556,1.035,0.450799,4.33645193,70.608475,176.812134,162.700378
524,8.943095148663527,15.551,6.109,2.632,0.64,0.147,0.533,0.428,0.371,0.58,0.293,0.255,0.498,0.582,0.444,0.385,5,0.2200535,7.771,4.315,1.063,0.451551,5.99867085,65.105583,180.094757,158.755844
525,9.602059991327964,137.088,95.615,3.613,0.58,0.141,0.206,0.209,0.366,0.073,0.328,0.29,0.27,0.3,0.26,0.218,7,0.3084819,8.624,5.855,1.096,0.521637,9.85635783,93.719421,237.299576,193.098129
527,9.346787486224656,423.782,109.719,2.859,0.79,0.141,0.932,0.14,0.516,0.14,0.496,0.463,0.208,0.625,0.529,0.532,8,0.2421414,8.57,4.99,1.083,0.538027,5.18982856,69.691353,1142.809937,183.317261
528,9.1249387366083,56.572,17.33,1.395,0.751,0.143,0.049,0.491,0.362,0.004,0.106,0.206,0.28,0.174,0.301,0.051,7,0.1893209,7.939,5.262,1.05,0.497428,6.26586514,78.854584,205.814407,209.247574
529,9.18045606445813,296.274,7.547,2.63,0.967,0.143,0.938,0.416,0.363,0.477,0.412,0.307,0.706,0.312,0.572,0.586,5,0.1659495,8.023,5.018,1.071,0.479168,4.38312364,52.588993,210.756424,190.794785
530,9.2518119729938,88.241,52.868,10.103,0.584,0.142,0.124,0.036,0.512,0.081,0.459,0.502,0.056,0.466,0.224,0.228,7,0.3419844,8.207,5.056,1.071,0.471526,4.78284919,85.009003,237.401642,242.707077
531,9.031517051446064,83.18,14.86,4.504,0.811,0.142,0.057,0.412,0.383,0.289,0.269,0.293,0.37,0.412,0.284,0.244,12,0.2406027,8.393,4.958,1.062,0.48282,1.75427451,104.450485,275.353851,226.533829
532,9.065501548756432,289.456,263.101,6.861,0.517,0.139,0.681,0.688,0.338,0.425,0.35,0.312,0.472,0.474,0.569,0.456,10,0.3102548,8.718,6.046,1.064,0.498693,7.04075744,85.674934,208.46904,217.412018
533,9.522878745280336,18.64,5.257,3.453,0.682,0.142,0.486,0.356,0.475,0.435,0.372,0.371,0.384,0.492,0.439,0.405,7,0.2600245,8.356,6.004,1.104,0.49779,4.66484453,92.758644,266.245239,217.676788
534,8.97061622231479,22.732,6.64,1.655,0.733,0.145,0.542,0.371,0.477,0.386,0.545,0.393,0.451,0.572,0.463,0.455,8,0.3675694,8.221,5.487,1.156,0.531815,12.5763642,87.901024,249.898438,172.223755
535,9.468521082957745,518.123,10.909,5.296,0.97,0.14,0.93,0.517,0.384,0.404,0.43,0.361,0.411,0.391,0.61,0.594,11,0.4232872,7.801,5.315,1.154,0.455182,8.03165043,93.28537,230.681824,244.464951
536,9.4089353929735,512.433,173.225,2.02,0.745,0.141,0.946,0.3,0.314,0.259,0.276,0.207,0.395,0.337,0.52,0.496,11,0.1841823,8.932,6.003,1.093,0.56991,8.78052256,98.874237,210.58252,164.374634
537,8.97469413473523,245.165,9.845,1.38,0.956,0.147,0.608,0.394,0.474,0.374,0.412,0.324,0.494,0.597,0.492,0.41,13,0.2014895,8.397,5.587,1.021,0.529336,1.83203897,74.610268,191.651245,85.22319
538,8.906578314837764,401.189,12.459,1.926,0.965,0.147,0.966,0.432,0.402,0.333,0.398,0.297,0.41,0.543,0.6,0.575,10,0.2631996,7.655,4.815,1.11,0.431668,7.02304226,79.22612,222.03714,124.835617
539,9.292429823902063,275.278,232.925,5.773,0.536,0.136,0.724,0.503,0.401,0.492,0.304,0.349,0.369,0.41,0.543,0.599,7,0.4908842,9.022,6.195,1.126,0.477027,6.67473917,107.158821,252.066452,230.050308
540,9.397940008672036,60.106,5.545,4.1,0.862,0.135,0.035,0.411,0.521,0.308,0.365,0.451,0.522,0.377,0.322,0.225,10,0.5811293,8.58,6.158,1.099,0.440919,10.5592131,90.89257,252.626099,172.345337
541,8.892790030352131,318.664,10.136,7.321,0.948,0.143,0.706,0.384,0.386,0.599,0.286,0.341,0.39,0.379,0.492,0.558,9,0.3647745,8.555,5.385,1.102,0.532863,3.25275644,63.057987,232.028412,166.222076
542,9.040958607678906,11.256,6.527,4.328,0.509,0.137,0.442,0.3,0.499,0.367,0.53,0.448,0.595,0.377,0.414,0.402,8,0.4505225,8.076,6.195,1.089,0.45333,9.83708861,98.197891,304.99823,182.992645
543,9.397940008672036,51.556,8.541,6.406,0.775,0.141,0.055,0.422,0.377,0.457,0.353,0.468,0.363,0.437,0.285,0.282,5,0.4449558,7.873,5.378,1.148,0.43211,7.00314244,83.219048,264.29306,256.286011
544,9.42021640338319,24.516,5.703,2.429,0.751,0.14,0.636,0.414,0.43,0.493,0.444,0.365,0.504,0.467,0.493,0.479,8,0.2785287,8.881,5.689,1.062,0.544598,7.45338656,88.958069,287.838013,229.489029
545,9.060480747381382,77.859,14.342,3.225,0.816,0.144,0.153,0.541,0.373,0.363,0.346,0.281,0.447,0.585,0.356,0.318,9,0.1808828,8.276,5.426,1.07,0.518578,4.26299735,67.508011,200.178162,179.501251
546,8.88941028970075,16.722,6.026,3.683,0.633,0.142,0.57,0.393,0.411,0.46,0.246,0.292,0.48,0.343,0.458,0.398,7,0.1940224,8.281,5.036,1.107,0.483764,12.1200541,69.305214,201.047897,262.266113
547,8.482804102050025,8.749,6.235,3.695,0.468,0.144,0.426,0.379,0.414,0.526,0.318,0.326,0.343,0.333,0.406,0.435,5,0.335448,7.407,5.097,1.041,0.410012,6.76417273,83.12487,191.162247,155.488754
548,9.55284196865778,36.79,5.786,1.501,0.835,0.14,0.552,0.295,0.373,0.394,0.212,0.225,0.363,0.336,0.407,0.341,9,0.3049942,9.387,5.925,1.065,0.620444,5.62445789,72.963806,202.677109,175.915207
549,9.30102999566398,186.905,150.82,4.557,0.546,0.137,0.471,0.136,0.409,0.071,0.531,0.388,0.276,0.567,0.339,0.303,7,0.4310715,9.374,5.768,1.123,0.540512,8.6995862,114.764786,257.899658,236.492905
550,9.236572006437065,36.672,4.505,1.686,0.856,0.138,0.549,0.475,0.256,0.38,0.456,0.221,0.551,0.458,0.427,0.432,10,0.2663048,9.679,6.409,1.086,0.617372,5.53482086,75.672638,246.960083,244.413437
551,9.1249387366083,81.304,6.93,2.922,0.892,0.139,0.207,0.409,0.382,0.38,0.359,0.317,0.572,0.5,0.333,0.331,8,0.1828132,9.457,6.378,1.101,0.634109,5.17468157,84.950821,247.71907,230.902557
552,8.835647144215564,22.255,5.456,2.353,0.74,0.144,0.536,0.394,0.416,0.397,0.496,0.323,0.551,0.475,0.449,0.427,11,0.1791098,8.27,5.854,1.054,0.513087,4.13729824,74.894943,224.016388,175.251266
553,8.774690718274137,18.856,4.795,1.971,0.736,0.146,0.512,0.415,0.324,0.5,0.442,0.263,0.496,0.499,0.417,0.413,8,0.2426674,7.881,4.746,1.05,0.464112,4.08960086,63.895584,208.874741,116.304321
554,8.761953896871205,19.958,6.837,1.888,0.696,0.143,0.452,0.327,0.389,0.431,0.41,0.298,0.36,0.625,0.389,0.377,6,0.1695754,8.357,4.919,1.063,0.50152,2.73494268,84.349838,179.715576,170.871429
556,9.443697499232712,10.47,8.578,2.505,0.486,0.139,0.394,0.416,0.456,0.316,0.416,0.35,0.425,0.485,0.422,0.416,12,0.4891017,8.336,5.961,1.094,0.463352,5.30861658,67.953453,246.15329,284.249786
557,9.229147988357855,225.191,16.648,2.622,0.921,0.138,0.801,0.302,0.377,0.366,0.399,0.334,0.31,0.63,0.493,0.551,10,0.2517179,9.528,6.07,1.175,0.620903,8.9447308,72.809723,259.201477,185.138367
559,9.221848749616356,229.717,64.99,8.821,0.757,0.138,0.541,0.138,0.426,0.101,0.537,0.471,0.159,0.687,0.368,0.438,13,0.2788423,9.39,5.756,1.084,0.556978,7.88735338,84.815369,236.736603,260.668518
560,8.769551078621726,109.48,16.282,3.304,0.848,0.147,0.155,0.456,0.291,0.326,0.267,0.275,0.372,0.25,0.3,0.242,5,0.365768,7.554,4.819,1.044,0.487574,2.49292585,213.291336,191.001907,149.154892
561,8.769551078621726,120.174,10.754,2.333,0.902,0.145,0.209,0.525,0.412,0.415,0.558,0.35,0.48,0.537,0.382,0.392,9,0.1640405,7.865,5.347,1.036,0.513045,4.2879622,64.226242,184.025452,177.963959
562,9.602059991327964,195.711,20.326,2.716,0.895,0.139,0.356,0.595,0.312,0.404,0.11,0.168,0.501,0.152,0.421,0.284,8,0.3474345,8.604,6.589,1.088,0.538707,8.70736878,100.078072,230.867447,190.177734
564,8.52432881167557,20.657,7.833,1.998,0.678,0.144,0.62,0.385,0.421,0.438,0.454,0.319,0.451,0.532,0.475,0.437,5,0.2119287,8.234,4.794,1.051,0.510495,7.4714022,77.757957,194.537125,159.811707
565,9.387216143280265,11.253,7.961,2.64,0.515,0.139,0.493,0.482,0.47,0.296,0.432,0.371,0.429,0.588,0.482,0.408,10,0.3656714,8.073,5.731,1.194,0.461881,12.6823978,71.60585,286.459106,266.067535
566,8.536107011014092,15.366,6.704,1.596,0.649,0.146,0.561,0.474,0.254,0.47,0.526,0.244,0.51,0.513,0.43,0.444,7,0.3047124,7.5,4.956,1.098,0.451162,6.08583078,74.785049,190.447418,191.190247
567,8.614393726401687,415.235,60.674,4.927,0.864,0.144,0.884,0.071,0.355,0.023,0.297,0.304,0.048,0.403,0.436,0.37,6,0.1960876,8.239,4.888,1.062,0.494448,10.0130025,119.211426,217.720505,215.30722
568,9.387216143280265,42.993,5.266,3.093,0.837,0.14,0.181,0.202,0.211,0.24,0.009,0.026,0.274,0.04,0.198,0.127,11,0.2969058,9.51,5.98,1.115,0.597772,1.72606742,100.989014,241.618103,187.365997
569,9.244125144327509,31.079,6.53,1.372,0.797,0.14,0.572,0.39,0.346,0.451,0.382,0.259,0.693,0.419,0.436,0.45,8,0.2153439,9.53,6.054,1.09,0.605318,8.28427529,70.280106,237.470779,172.593033
571,9.050609993355089,13.681,5.967,2.34,0.622,0.144,0.553,0.374,0.451,0.6,0.321,0.294,0.401,0.526,0.459,0.427,9,0.2654585,7.646,4.828,1.066,0.441709,7.75203546,92.034241,210.827881,109.68174
573,8.950781977329818,412.012,14.435,4.226,0.957,0.136,0.585,0.337,0.408,0.339,0.274,0.317,0.386,0.271,0.443,0.472,6,0.2793585,9.512,6.409,1.079,0.517416,4.19593824,139.412994,302.440247,263.900421
574,9.221848749616356,516.148,127.147,67.012,0.727,0.136,0.596,0.283,0.109,0.246,0.031,0.056,0.326,0.075,0.329,0.351,8,0.390705,9.697,6.745,1.102,0.541266,4.52115692,100.342484,273.610291,213.321487
575,9.275724130399212,164.98,54.599,6.342,0.73,0.137,0.219,0.086,0.414,0.073,0.357,0.354,0.154,0.435,0.24,0.199,8,0.3970477,8.698,5.871,1.157,0.467009,13.5452769,70.152771,266.099609,233.488632
576,9.3767507096021,42.551,7.041,2.086,0.823,0.134,0.536,0.287,0.311,0.266,0.525,0.299,0.374,0.41,0.378,0.446,12,0.3309361,11.292,6.961,1.136,0.704674,13.9439677,100.588287,326.157257,327.742554
577,9.102372908709558,40.582,9.82,1.918,0.776,0.134,0.597,0.357,0.335,0.307,0.451,0.277,0.427,0.518,0.43,0.445,12,0.3970696,10.946,7.065,1.08,0.699035,6.02734983,102.637238,304.790192,295.639374
578,9.318758762624412,30.67,4.812,2.073,0.817,0.14,0.588,0.297,0.475,0.378,0.313,0.311,0.32,0.587,0.453,0.392,9,0.3494397,9.216,5.79,1.084,0.575582,4.90316216,96.693703,216.777603,270.766083
579,9.292429823902063,21.011,4.736,1.76,0.764,0.142,0.523,0.425,0.374,0.447,0.191,0.216,0.39,0.312,0.441,0.348,8,0.1881816,7.623,5.325,1.091,0.489709,9.39074208,90.973694,286.425995,148.341888
580,9.537602002101044,427.652,22.688,1.751,0.946,0.139,0.742,0.525,0.336,0.401,0.373,0.246,0.475,0.616,0.535,0.526,8,0.3969911,9.433,5.775,1.048,0.577571,5.84495121,89.121391,1123.856323,230.658768
581,9.3767507096021,24.013,4.874,2.543,0.764,0.138,0.527,0.398,0.353,0.43,0.278,0.261,0.561,0.307,0.426,0.396,12,0.2823956,9.072,6.462,1.106,0.541568,2.52965122,59.828712,234.646835,250.690781
582,9.508638306165729,27.058,5.372,2.094,0.784,0.14,0.584,0.397,0.393,0.402,0.441,0.305,0.606,0.452,0.458,0.456,9,0.2129721,8.76,6.467,1.079,0.570387,5.83160665,77.139496,248.009293,190.912384
583,9.468521082957745,12.992,8.743,2.771,0.53,0.138,0.441,0.392,0.407,0.327,0.493,0.367,0.403,0.371,0.413,0.46,6,0.513173,8.772,6.15,1.1,0.496235,10.4964154,103.085388,1180.861328,233.847717
585,9.42021640338319,214.299,9.825,2.334,0.946,0.141,0.426,0.374,0.409,0.321,0.332,0.29,0.338,0.411,0.403,0.302,8,0.2161604,8.533,5.958,1.055,0.500419,5.84774005,75.764664,264.770752,282.886261
586,9.229147988357855,35.85,4.434,1.734,0.853,0.137,0.526,0.384,0.337,0.419,0.255,0.208,0.407,0.493,0.416,0.376,9,0.2250872,9.43,6.094,1.068,0.615894,2.95506432,118.241249,271.349823,249.678299
587,9.148741651280924,94.414,22.909,1.898,0.792,0.142,0.12,0.501,0.31,0.346,0.46,0.296,0.459,0.329,0.31,0.316,9,0.3542749,8.248,4.956,1.055,0.526623,2.37305466,74.018608,225.256897,182.806122
588,9.337242168318426,26.293,4.026,2.426,0.803,0.141,0.536,0.396,0.3,0.384,0.321,0.211,0.582,0.524,0.411,0.36,8,0.3661095,8.702,5.226,1.084,0.524179,7.38860767,60.671738,256.647522,203.066956
589,9.2839966563652,220.03,57.54,11.821,0.76,0.138,0.372,0.057,0.427,0.009,0.03,0.347,0.021,0.568,0.285,0.13,11,0.4235802,8.792,5.421,1.049,0.488802,6.79923868,172.361404,275.389709,247.901566
591,9.119186407719209,16.136,5.339,3.538,0.645,0.144,0.535,0.399,0.456,0.428,0.315,0.336,0.635,0.339,0.463,0.379,11,0.2187747,7.823,5.163,1.064,0.468051,2.46908565,96.447083,248.169067,167.787033
592,9.455931955649724,508.35,89.335,15.965,0.828,0.139,0.824,0.126,0.494,0.137,0.373,0.386,0.262,0.389,0.481,0.436,10,0.3155569,9.307,6.544,1.089,0.609644,10.8745349,65.806351,266.919922,268.099121
594,9.309803919971486,245.951,60.073,3.832,0.794,0.139,0.5,0.038,0.42,0.002,0.25,0.345,0.012,0.352,0.319,0.211,9,0.4384299,8.248,5.217,1.067,0.452437,5.07564734,92.781555,257.409668,223.706848
595,9.443697499232712,10.031,7.326,3.219,0.488,0.139,0.548,0.508,0.358,0.391,0.552,0.38,0.481,0.371,0.471,0.475,12,0.4524101,7.954,5.726,1.077,0.437221,6.21948905,55.840889,256.961334,264.152374
596,9.431798275933003,417.386,7.602,3.458,0.974,0.139,0.715,0.451,0.385,0.446,0.322,0.334,0.461,0.353,0.517,0.534,9,0.1856928,8.601,5.825,1.107,0.569525,5.51334203,61.466103,427.460297,277.617615
597,9.148741651280924,181.065,13.62,6.653,0.899,0.143,0.205,0.384,0.359,0.315,0.296,0.287,0.371,0.374,0.316,0.231,10,0.3141983,8.617,5.749,1.083,0.550388,8.17206238,68.718994,220.472885,116.05307
598,9.387216143280265,21.943,6.21,4.091,0.681,0.137,0.53,0.429,0.39,0.365,0.503,0.392,0.317,0.377,0.45,0.445,10,0.4229432,9.288,6.794,1.194,0.543239,13.0470946,56.538784,237.009399,208.742462
599,9.397940008672036,276.18,19.721,6.363,0.914,0.142,0.796,0.546,0.548,0.446,0.398,0.459,0.442,0.54,0.63,0.559,8,0.1210133,8.676,5.748,1.111,0.513156,8.57952934,102.789513,242.85231,175.530441
600,9.522878745280336,151.253,16.198,5.949,0.872,0.139,0.125,0.622,0.378,0.531,0.434,0.356,0.609,0.427,0.375,0.373,9,0.3336568,9.98,6.212,1.13,0.58405,5.83127323,80.635414,266.45694,238.294296
602,9.346787486224656,40.307,5.483,1.958,0.844,0.138,0.609,0.357,0.425,0.449,0.465,0.324,0.693,0.446,0.463,0.467,11,0.1867698,9.673,6.413,1.095,0.64973,10.6598661,96.146629,250.75293,264.294373
603,9.327902142064282,45.428,23.621,1.655,0.643,0.138,0.055,0.483,0.452,0.507,0.219,0.291,0.49,0.297,0.33,0.299,8,0.3078245,9.047,6.059,1.05,0.575948,5.24653761,90.670647,294.245117,235.087097
604,9.522878745280336,130.847,9.385,4.255,0.906,0.139,0.206,0.484,0.333,0.475,0.311,0.279,0.457,0.59,0.341,0.3,7,0.4111832,8.676,5.994,1.077,0.468843,5.85496197,77.07634,331.269714,316.964233
605,9.4089353929735,14.586,6.119,5.712,0.552,0.138,0.524,0.5,0.309,0.434,0.444,0.441,0.373,0.343,0.444,0.462,11,0.2754243,9.562,6.445,1.049,0.501858,5.89386943,77.58065,215.431183,291.250549
608,9.508638306165729,30.396,7.828,1.529,0.765,0.14,0.57,0.348,0.3,0.317,0.438,0.241,0.419,0.45,0.406,0.432,11,0.2714695,9.212,5.228,1.1,0.618291,10.4992524,75.300293,256.648682,225.445923
609,9.309803919971486,313.238,278.159,7.822,0.523,0.139,0.529,0.48,0.425,0.431,0.285,0.35,0.413,0.411,0.478,0.426,6,0.4715599,8.034,6.046,1.099,0.444596,8.95692841,58.081474,252.78186,253.862274
610,9.619788758288394,481.985,6.982,4.325,0.977,0.138,0.928,0.451,0.342,0.434,0.444,0.373,0.447,0.369,0.574,0.567,10,0.4030454,8.417,5.637,1.132,0.488705,5.71382414,108.451355,247.053635,235.436798
611,9.568636235841012,31.547,4.866,1.755,0.827,0.139,0.535,0.315,0.327,0.477,0.31,0.218,0.379,0.64,0.392,0.4,7,0.2842049,9.839,5.64,1.099,0.584497,2.18329896,76.808693,253.722733,195.277481
612,9.619788758288394,11.246,5.433,4.192,0.539,0.138,0.478,0.477,0.487,0.453,0.42,0.427,0.473,0.341,0.481,0.436,8,0.4704124,8.292,6.012,1.079,0.444461,8.22120392,91.288986,1174.986816,216.676254
614,7.619788758288394,16.677,4.912,0.787,0.745,0.16,0.537,0.387,0.248,0.197,0.464,0.228,0.274,0.294,0.391,0.378,6,0.135229,6.443,4.238,1.084,0.442025,7.42726902,47.986382,92.969055,85.403709
615,6.978810700930062,453.819,272.617,14.79,0.612,0.14,0.774,0.514,0.402,0.568,0.274,0.337,0.524,0.365,0.563,0.541,8,0.204654,8.241,5.971,1.145,0.564634,12.6527203,86.488365,188.322708,139.417435
