mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
496,9.161150909262744,2.54,51.22,4.241,2.057,0.891,0.134,0.563,0.315,0.406,0.464,0.279,0.265,0.415,0.528,0.428,0.415,12,0.2341088,10.337,6.54,1.063,0.725934,6.62673547,112.180237,308.171783,233.30806
497,9.075720713938118,0.25,38.362,4.435,3.421,0.83,0.134,0.563,0.391,0.437,0.439,0.302,0.338,0.587,0.302,0.463,0.431,9,0.2900212,10.21,7.144,1.05,0.66239,6.13519573,80.793259,332.664917,288.760712
498,9.309803919971486,3.83,173.162,8.55,3.96,0.933,0.136,0.312,0.395,0.425,0.451,0.352,0.361,0.234,0.379,0.378,0.423,9,0.4898893,8.369,6.19,1.092,0.4624,7.72920459,114.560913,264.58609,231.487106
499,9.080921907623926,2.72,12.844,6.835,3.521,0.554,0.133,0.49,0.463,0.449,0.517,0.442,0.403,0.466,0.405,0.467,0.445,10,0.5799232,8.361,5.928,1.094,0.461962,8.15078317,94.636932,258.717712,295.993164
500,9.443697499232712,1.43,12.004,8.196,3.171,0.514,0.138,0.444,0.34,0.451,0.458,0.409,0.353,0.374,0.543,0.412,0.456,8,0.4420057,8.054,5.179,1.072,0.467869,9.5962997,77.560806,258.774872,182.699463
501,9.387216143280265,8.03,98.207,36.599,5.819,0.698,0.135,0.121,0.493,0.317,0.384,0.321,0.326,0.473,0.415,0.31,0.26,15,0.2375935,10.403,6.73,1.1,0.71177,6.59330249,106.800034,300.17157,209.503571
502,9.356547323513812,7.41,200.325,113.307,9.591,0.62,0.137,0.446,0.243,0.425,0.543,0.325,0.378,0.298,0.414,0.371,0.398,12,0.3784538,10.249,6.367,1.158,0.556786,12.30387,73.031319,277.367676,151.603897
503,9.275724130399212,7.24,165.157,15.987,2.516,0.899,0.137,0.328,0.503,0.44,0.455,0.455,0.378,0.453,0.664,0.424,0.361,11,0.3712958,9.879,6.838,1.081,0.636493,8.84726651,96.269348,279.955841,162.017059
504,9.721246399047171,4.33,12.954,7.902,3.213,0.538,0.144,0.413,0.362,0.387,0.44,0.367,0.293,0.371,0.48,0.387,0.353,11,0.2933504,8.038,5.343,1.073,0.470584,6.00412671,70.440643,201.591202,165.728378
505,9.154901959985745,8.87,72.747,11.378,3.117,0.834,0.138,0.082,0.191,0.285,0.023,0.023,0.119,0.066,0.328,0.186,0.028,5,0.2401774,9.885,6.194,1.227,0.641407,7.77322717,79.416878,294.690704,241.184402
506,9.229147988357855,9.11,36.748,4.78,1.414,0.856,0.138,0.51,0.395,0.389,0.448,0.337,0.26,0.537,0.502,0.431,0.409,9,0.2580938,9.764,6.498,1.098,0.625618,7.5830488,76.458267,314.253601,205.645432
507,9.431798275933003,1.68,92.024,14.481,9.321,0.794,0.143,0.119,0.634,0.424,0.667,0.34,0.391,0.572,0.379,0.393,0.392,5,0.3185531,9.225,5.502,1.04,0.535476,9.24679207,45.580818,208.096558,140.50676
508,9.4089353929735,8.86,15.116,7.929,3.776,0.564,0.14,0.508,0.362,0.402,0.398,0.356,0.333,0.4,0.294,0.424,0.406,13,0.3229766,8.682,6.261,1.064,0.502455,3.52258863,109.123337,253.233139,273.743164
509,9.397940008672036,3.51,34.678,5.239,1.885,0.83,0.138,0.618,0.434,0.271,0.495,0.376,0.205,0.556,0.596,0.441,0.458,7,0.3234365,9.733,6.168,1.064,0.611748,6.14843039,76.816704,243.932892,209.034348
510,9.259637310505756,0.27,77.381,14.18,4.074,0.809,0.138,0.127,0.522,0.344,0.223,0.487,0.371,0.165,0.492,0.331,0.27,6,0.1608982,9.045,5.878,1.039,0.593121,7.28005895,88.68718,281.095367,301.60257
511,9.366531544420411,6.41,167.284,18.506,3.947,0.882,0.137,0.12,0.473,0.304,0.372,0.339,0.316,0.521,0.227,0.299,0.279,8,0.3334432,9.911,6.25,1.082,0.588571,5.37674449,72.719719,241.466492,320.566772
512,9.337242168318426,5.21,121.778,10.637,2.803,0.901,0.141,0.177,0.39,0.426,0.302,0.332,0.337,0.534,0.354,0.331,0.287,16,0.3649091,8.467,6.428,1.187,0.540962,8.64702979,89.371292,231.406799,251.456238
513,9.481486060122112,9.3,76.381,13.743,2.94,0.821,0.138,0.115,0.541,0.402,0.457,0.398,0.329,0.587,0.395,0.352,0.337,7,0.2975065,9.471,6.566,1.108,0.602259,10.6077685,61.498848,266.603455,197.031158
514,9.494850021680094,6.41,67.448,5.312,3.087,0.889,0.142,0.057,0.354,0.392,0.415,0.282,0.28,0.305,0.513,0.267,0.248,10,0.3012061,8.164,6.022,1.082,0.503032,2.67265658,61.775394,205.486221,192.268478
515,8.297569463554474,9.3,27.938,6.227,1.272,0.788,0.14,0.569,0.459,0.305,0.382,0.325,0.214,0.451,0.576,0.444,0.403,6,0.3117348,8.784,5.727,1.068,0.570311,5.05732836,117.121567,242.769653,166.007767
516,8.381951903287908,1.01,77.805,15.783,1.961,0.814,0.142,0.1,0.369,0.252,0.309,0.256,0.175,0.331,0.546,0.24,0.213,12,0.2901728,9.167,5.767,1.041,0.566029,6.26218286,104.679443,198.274979,175.516953
517,9.113509274827518,0.65,30.592,6.458,1.578,0.792,0.139,0.538,0.481,0.249,0.462,0.264,0.171,0.401,0.623,0.422,0.372,10,0.2080547,9.438,6.331,1.054,0.575148,8.67575515,91.834923,225.73468,178.642776
518,9.387216143280265,5.33,323.57,129.669,3.128,0.709,0.142,0.675,0.67,0.356,0.855,0.432,0.271,0.822,0.481,0.567,0.604,10,0.2297368,9.079,6.025,1.064,0.587592,6.1154094,66.908287,231.268158,174.108597
519,8.97061622231479,8.55,25.12,7.212,1.878,0.734,0.142,0.525,0.507,0.349,0.488,0.35,0.246,0.677,0.483,0.46,0.421,6,0.2582029,8.531,5.625,1.064,0.553036,6.90684308,67.370384,226.799072,198.392899
520,9.080921907623926,5.92,512.924,170.706,2.547,0.748,0.147,0.798,0.336,0.311,0.477,0.415,0.244,0.263,0.173,0.481,0.568,8,0.1456672,7.642,5.157,1.086,0.485622,4.05339913,88.914566,183.820892,116.823402
521,9.142667503568733,3.26,24.547,6.368,0.968,0.77,0.146,0.49,0.412,0.274,0.423,0.333,0.198,0.396,0.451,0.392,0.377,7,0.2559199,8.224,5.207,1.035,0.53668,6.24262776,56.237549,198.037323,94.812485
522,8.94692155651658,1.41,16.124,5.344,1.586,0.699,0.149,0.475,0.357,0.268,0.477,0.419,0.225,0.385,0.632,0.367,0.381,6,0.3260995,6.884,4.214,1.04,0.438121,5.96924749,54.166786,185.85762,83.794998
523,8.863279432843592,8.96,18.8,5.586,1.618,0.723,0.147,0.485,0.396,0.294,0.413,0.479,0.25,0.446,0.7,0.392,0.389,8,0.1961727,7.426,4.559,1.045,0.46183,6.73653316,47.324615,193.283096,124.00322
524,8.943095148663527,1.24,391.699,8.699,7.173,0.961,0.147,0.785,0.541,0.38,0.436,0.323,0.236,0.663,0.359,0.569,0.552,8,0.2385982,7.525,4.455,1.07,0.464811,7.28926894,69.766258,190.116928,163.854645
525,9.602059991327964,0.65,12.134,6.89,5.112,0.503,0.141,0.478,0.344,0.369,0.442,0.287,0.28,0.353,0.274,0.397,0.419,9,0.389614,8.67,5.771,1.081,0.480943,11.1746879,76.503433,227.001221,213.6418
527,9.346787486224656,7.97,194.305,28.851,6.174,0.847,0.141,0.132,0.075,0.35,0.028,0.359,0.367,0.04,0.388,0.185,0.167,6,0.2670021,9.009,5.261,1.082,0.504412,6.47771379,90.501343,1094.908691,204.739395
528,9.1249387366083,8.39,258.921,14.657,2.892,0.937,0.143,0.932,0.358,0.442,0.309,0.344,0.367,0.393,0.298,0.577,0.571,5,0.2351852,8.398,5.192,1.051,0.492783,5.99505831,67.596313,211.301392,193.737915
529,9.18045606445813,7.7,289.702,6.981,2.958,0.967,0.143,0.955,0.418,0.442,0.47,0.401,0.359,0.812,0.358,0.605,0.605,7,0.1917352,7.883,5.223,1.073,0.47635,6.41563144,93.757095,192.415329,177.379059
530,9.2518119729938,3.04,284.165,122.013,98.03,0.564,0.142,0.673,0.235,0.34,0.116,0.171,0.09,0.257,0.17,0.416,0.38,6,0.3607154,8.222,5.299,1.075,0.519894,11.310533,63.520947,222.096893,235.050262
531,9.031517051446064,5.76,29.182,5.968,1.838,0.789,0.142,0.588,0.444,0.255,0.474,0.392,0.213,0.588,0.506,0.429,0.42,9,0.1654298,8.465,5.029,1.063,0.553433,6.05756795,70.225838,212.928589,226.49617
532,9.065501548756432,9.58,113.842,14.043,3.629,0.866,0.139,0.158,0.466,0.427,0.437,0.351,0.342,0.594,0.3,0.35,0.322,7,0.2448607,9.153,5.703,1.065,0.52482,5.73481063,75.039444,229.905548,205.343887
533,9.522878745280336,5.5,308.058,12.619,2.711,0.953,0.142,0.94,0.531,0.436,0.494,0.413,0.324,0.468,0.511,0.636,0.608,12,0.3304767,8.363,5.728,1.109,0.471725,8.55905054,74.287552,243.489334,217.49585
534,8.97061622231479,1.98,23.253,4.849,2.008,0.772,0.145,0.501,0.373,0.271,0.41,0.414,0.229,0.486,0.471,0.382,0.398,11,0.1851263,8.314,5.586,1.069,0.523165,7.12862348,61.460461,229.319214,185.892197
535,9.468521082957745,1.71,178.255,19.198,2.238,0.893,0.14,0.279,0.512,0.336,0.416,0.528,0.332,0.392,0.384,0.375,0.354,8,0.3129576,8.124,5.989,1.157,0.490652,9.51919292,91.380211,254.79216,238.140671
536,9.4089353929735,9.43,33.714,4.399,2.023,0.84,0.141,0.514,0.345,0.279,0.432,0.347,0.21,0.456,0.638,0.379,0.38,9,0.1647481,9.071,5.932,1.089,0.587702,5.19972309,88.284889,218.849915,203.602753
537,8.97469413473523,4.93,66.124,13.503,2.165,0.808,0.147,0.072,0.421,0.347,0.234,0.237,0.228,0.356,0.365,0.28,0.168,7,0.2355332,7.822,4.71,1.021,0.450296,3.46288404,84.779472,208.011124,106.391678
538,8.906578314837764,8.96,157.785,13.99,4.357,0.896,0.147,0.197,0.428,0.315,0.259,0.274,0.291,0.365,0.234,0.313,0.234,8,0.3219085,7.681,4.919,1.09,0.432587,9.99815386,91.912216,197.434692,111.255493
539,9.292429823902063,4.07,23.535,8.305,3.072,0.674,0.136,0.05,0.387,0.417,0.392,0.243,0.308,0.63,0.288,0.285,0.216,8,0.4683465,8.365,5.381,1.126,0.465299,7.75807615,105.119316,319.472351,230.365814
540,9.397940008672036,1.5,264.255,9.769,3.168,0.953,0.135,0.959,0.468,0.45,0.356,0.45,0.421,0.422,0.34,0.625,0.593,9,0.5650154,8.14,5.754,1.082,0.472022,9.19138392,108.986015,294.31015,153.915207
541,8.892790030352131,5.26,211.093,6.248,1.18,0.966,0.143,0.455,0.401,0.424,0.447,0.438,0.319,0.341,0.427,0.427,0.516,10,0.1613213,8.154,5.62,1.101,0.523309,5.15730717,91.879807,253.08403,203.793106
542,9.040958607678906,1.9,362.018,13.47,6.14,0.949,0.137,0.375,0.43,0.355,0.525,0.169,0.204,0.426,0.175,0.386,0.384,7,0.3471919,9.706,6.529,1.068,0.554881,6.91515729,100.770615,257.904846,237.187393
543,9.397940008672036,3.28,476.665,197.374,6.064,0.701,0.141,0.849,0.453,0.385,0.258,0.452,0.376,0.315,0.373,0.563,0.529,11,0.2914148,8.307,6.154,1.143,0.498782,6.55425783,111.597206,273.97171,286.812256
544,9.42021640338319,4.33,30.306,6.577,1.633,0.787,0.14,0.64,0.312,0.375,0.343,0.422,0.279,0.385,0.603,0.442,0.43,11,0.2677733,9.311,5.998,1.062,0.587877,9.37255653,84.987083,259.464325,227.222122
545,9.060480747381382,4.13,105.876,7.613,4.736,0.896,0.144,0.256,0.407,0.411,0.304,0.408,0.379,0.376,0.505,0.358,0.282,8,0.1623286,8.205,5.254,1.075,0.498001,6.08511042,71.842819,217.014481,206.023132
546,8.88941028970075,2.79,263.618,23.01,1.604,0.915,0.142,0.735,0.378,0.467,0.283,0.309,0.309,0.415,0.39,0.527,0.535,5,0.2244259,8.975,5.308,1.089,0.558074,6.92685413,95.274689,192.615189,294.922089
547,8.482804102050025,0.37,18.914,7.009,3.292,0.647,0.143,0.53,0.493,0.369,0.431,0.396,0.288,0.652,0.34,0.464,0.416,12,0.2565417,8.951,5.983,1.027,0.518086,6.8576587,103.382309,258.096069,147.318314
548,9.55284196865778,1.5,282.616,107.266,3.525,0.718,0.14,0.613,0.61,0.46,0.744,0.551,0.399,0.722,0.459,0.561,0.64,6,0.1899587,8.926,6.191,1.058,0.605617,3.49644525,91.385307,210.281281,200.283661
549,9.30102999566398,3.22,10.789,7.607,3.128,0.501,0.138,0.438,0.486,0.433,0.481,0.402,0.361,0.485,0.413,0.452,0.449,10,0.4697492,7.977,5.861,1.122,0.449681,11.2356288,82.889305,277.758392,242.319565
550,9.236572006437065,6.24,45.828,10.028,2.519,0.785,0.138,0.209,0.165,0.415,0.021,0.299,0.285,0.065,0.624,0.263,0.158,10,0.2796794,10.082,6.342,1.086,0.61821,7.27727778,95.906815,262.387482,277.564148
551,9.1249387366083,5.5,12.748,6.426,5.864,0.509,0.141,0.382,0.485,0.417,0.498,0.251,0.333,0.332,0.299,0.428,0.357,11,0.3897317,8.367,5.969,1.103,0.483014,7.96607377,87.924278,293.145294,211.541794
552,8.835647144215564,7.21,15.734,5.242,2.381,0.674,0.144,0.519,0.388,0.405,0.441,0.24,0.276,0.44,0.275,0.437,0.37,11,0.305146,7.706,5.378,1.054,0.461191,2.00726772,63.8055,228.296951,184.313782
553,8.774690718274137,0.2,17.654,5.471,1.032,0.731,0.146,0.528,0.443,0.368,0.486,0.347,0.242,0.557,0.395,0.446,0.401,8,0.0973695,7.253,5.048,1.033,0.456913,4.79835691,74.818611,181.627518,118.733398
554,8.761953896871205,4.44,13.517,6.669,2.294,0.601,0.143,0.435,0.425,0.391,0.5,0.378,0.283,0.373,0.625,0.417,0.404,6,0.2709235,7.42,4.58,1.066,0.449867,6.56487241,101.572884,166.954865,193.000763
556,9.443697499232712,4.14,91.177,15.473,5.619,0.812,0.139,0.067,0.511,0.313,0.192,0.326,0.312,0.119,0.384,0.297,0.186,9,0.2936816,8.887,6.375,1.078,0.597787,13.1650959,128.140259,231.763855,314.74884
557,9.229147988357855,2.21,316.794,6.12,3.736,0.97,0.138,0.38,0.383,0.367,0.453,0.365,0.316,0.491,0.463,0.376,0.36,12,0.2995953,9.189,5.762,1.153,0.544252,7.87668513,59.279877,283.329193,192.711472
559,9.221848749616356,2.02,300.995,163.724,4.979,0.641,0.138,0.6,0.415,0.4,0.51,0.502,0.399,0.417,0.425,0.471,0.512,6,0.255466,8.618,5.685,1.084,0.507187,10.005239,90.982361,225.042236,249.585831
560,8.769551078621726,1.46,19.677,5.386,1.308,0.746,0.147,0.52,0.437,0.363,0.434,0.431,0.269,0.506,0.57,0.44,0.394,6,0.270056,7.517,4.746,1.033,0.463465,6.21155478,75.474762,183.442856,123.606781
561,8.769551078621726,8.32,139.598,22.29,2.24,0.851,0.145,0.18,0.553,0.399,0.369,0.466,0.338,0.511,0.849,0.377,0.354,10,0.2209509,8.186,5.141,1.037,0.514895,3.91703184,105.828667,184.719772,168.05835
562,9.602059991327964,8.4,23.189,6.799,2.531,0.713,0.139,0.646,0.473,0.439,0.45,0.536,0.342,0.591,0.59,0.519,0.515,10,0.2827529,9.258,6.044,1.091,0.54556,11.2307209,87.431923,226.907608,227.921875
564,8.52432881167557,7.54,185.516,130.34,4.026,0.58,0.144,0.158,0.163,0.409,0.037,0.398,0.361,0.047,0.292,0.243,0.166,5,0.2011247,7.825,5.029,1.053,0.47959,4.83594241,53.231552,248.499481,129.975861
565,9.387216143280265,2.05,13.654,6.432,3.89,0.569,0.14,0.536,0.485,0.444,0.534,0.4,0.385,0.412,0.443,0.488,0.487,11,0.3306462,8.664,5.933,1.153,0.477986,12.9792996,56.321854,250.513855,246.036606
566,8.536107011014092,8.83,11.551,8.079,2.53,0.521,0.146,0.477,0.394,0.42,0.393,0.369,0.294,0.362,0.573,0.431,0.41,8,0.3168814,7.321,4.99,1.086,0.453329,4.71445144,91.561737,189.969727,202.760178
567,8.614393726401687,8.71,26.158,4.922,1.693,0.798,0.144,0.577,0.333,0.303,0.489,0.417,0.233,0.441,0.627,0.404,0.412,7,0.1954345,8.345,4.952,1.072,0.516014,6.01360937,106.968765,225.584686,164.743851
568,9.387216143280265,9.69,394.898,6.898,1.952,0.978,0.14,0.839,0.421,0.328,0.529,0.255,0.221,0.444,0.405,0.529,0.612,8,0.2908361,8.984,5.472,1.115,0.599979,10.626209,71.604225,220.086655,171.970459
569,9.244125144327509,0.46,19.775,5.36,3.639,0.687,0.14,0.483,0.404,0.386,0.34,0.324,0.34,0.346,0.291,0.424,0.354,6,0.3670914,8.747,5.581,1.045,0.505534,6.90766182,71.984802,218.214645,214.248795
571,9.050609993355089,3.57,23.41,4.588,1.682,0.789,0.144,0.524,0.33,0.306,0.488,0.372,0.232,0.35,0.645,0.387,0.393,7,0.19407,8.091,4.93,1.066,0.49777,8.01392718,78.18882,196.961212,97.401535
573,8.950781977329818,1.83,210.025,22.046,4.656,0.887,0.136,0.334,0.552,0.435,0.463,0.453,0.385,0.532,0.406,0.44,0.4,12,0.2283153,9.09,6.611,1.052,0.544416,4.88659591,81.096115,337.90271,253.602203
574,9.221848749616356,0.65,225.07,5.907,4.106,0.957,0.136,0.49,0.481,0.448,0.457,0.355,0.396,0.366,0.334,0.473,0.483,10,0.4721366,7.939,5.831,1.111,0.463888,11.2149053,80.759117,303.280609,243.776917
575,9.275724130399212,2.21,105.583,33.423,3.638,0.74,0.137,0.064,0.66,0.325,0.003,0.256,0.258,0.687,0.374,0.35,0.197,8,0.1449131,10.139,6.515,1.132,0.62313,6.35825986,79.199333,278.415405,248.869324
576,9.3767507096021,3.68,254.211,94.539,3.213,0.722,0.134,0.784,0.492,0.266,0.301,0.348,0.262,0.263,0.311,0.514,0.464,11,0.3091901,10.553,6.957,1.121,0.704095,12.4201358,105.472702,267.486023,307.50708
577,9.102372908709558,9.41,123.615,11.979,5.835,0.874,0.134,0.167,0.436,0.604,0.296,0.727,0.624,0.343,0.559,0.402,0.463,10,0.6109068,8.654,6.478,1.084,0.471593,11.0768655,100.385025,353.261963,259.527832
578,9.318758762624412,4.8,26.663,5.01,2.207,0.787,0.139,0.583,0.399,0.365,0.478,0.49,0.301,0.569,0.537,0.449,0.468,8,0.3197615,8.812,5.993,1.086,0.548224,7.28557712,67.615448,231.917831,252.182266
579,9.292429823902063,4.59,292.23,12.399,2.635,0.951,0.142,0.343,0.467,0.417,0.389,0.617,0.379,0.491,0.442,0.409,0.448,8,0.2771959,8.962,5.292,1.092,0.501291,2.15118673,64.617149,307.24942,144.58139
580,9.537602002101044,5.85,216.538,129.951,3.474,0.619,0.139,0.609,0.153,0.417,0.096,0.277,0.287,0.341,0.323,0.393,0.379,5,0.3927595,9.513,6.115,1.048,0.582848,3.29287458,62.691978,1137.27063,260.02536
581,9.3767507096021,4.31,9.979,6.782,3.829,0.485,0.138,0.432,0.417,0.428,0.464,0.328,0.348,0.449,0.261,0.426,0.398,10,0.4618578,7.43,5.785,1.111,0.447731,9.1121545,112.742058,266.38913,235.068405
582,9.508638306165729,9.27,272.659,8.075,4.908,0.955,0.139,0.972,0.544,0.455,0.491,0.376,0.375,0.508,0.343,0.657,0.611,6,0.4585561,7.864,5.651,1.086,0.442903,6.69691873,76.920746,251.889008,250.393372
583,9.468521082957745,9.72,51.859,10.096,5.233,0.772,0.139,0.036,0.453,0.462,0.439,0.4,0.392,0.371,0.348,0.317,0.29,7,0.406741,8.309,6.078,1.114,0.466878,15.631207,56.269363,1132.008667,227.492218
585,9.42021640338319,4.21,19.947,7.31,2.246,0.676,0.141,0.62,0.479,0.343,0.393,0.622,0.336,0.476,0.476,0.481,0.499,11,0.2442678,8.833,5.959,1.058,0.520843,6.38215923,78.799049,286.816528,261.986816
586,9.229147988357855,1.04,13.314,8.497,3.358,0.529,0.137,0.561,0.526,0.474,0.36,0.322,0.363,0.457,0.453,0.52,0.41,12,0.4247913,8.797,6.126,1.048,0.482496,7.05226434,96.628967,239.500153,299.471466
587,9.148741651280924,4.02,20.535,5.531,2.936,0.708,0.143,0.551,0.365,0.482,0.403,0.457,0.378,0.625,0.379,0.466,0.412,7,0.2539004,8.411,5.293,1.05,0.499752,7.91854038,79.055405,231.600311,194.083023
588,9.337242168318426,4.88,173.5,9.325,3.45,0.931,0.141,0.314,0.475,0.418,0.361,0.339,0.343,0.384,0.455,0.403,0.29,7,0.3611979,8.95,5.16,1.085,0.540664,4.35265714,66.781662,296.410461,204.684921
589,9.2839966563652,8.38,9.372,8.272,3.152,0.451,0.139,0.438,0.562,0.412,0.389,0.416,0.378,0.419,0.357,0.471,0.419,8,0.4460611,7.996,5.653,1.057,0.450541,10.0706358,87.001251,252.820587,246.114365
591,9.119186407719209,1.09,285.285,8.309,2.279,0.964,0.144,0.723,0.422,0.4,0.362,0.162,0.202,0.262,0.335,0.515,0.397,7,0.1981803,7.933,5.336,1.048,0.474161,4.53207257,101.670135,255.266922,185.131653
592,9.455931955649724,6.22,80.868,30.363,4.095,0.701,0.139,0.102,0.568,0.438,0.456,0.346,0.372,0.588,0.486,0.369,0.325,12,0.3260557,9.322,6.344,1.089,0.599507,8.79391354,104.359924,270.671631,249.06279
594,9.309803919971486,3.16,220.604,6.793,3.308,0.956,0.139,0.705,0.461,0.423,0.533,0.375,0.358,0.415,0.25,0.53,0.587,8,0.3953965,7.744,5.552,1.06,0.443552,6.69883592,70.416649,277.972992,222.860352
595,9.443697499232712,2.7,81.667,15.272,5.073,0.801,0.139,0.051,0.489,0.373,0.434,0.359,0.362,0.563,0.398,0.305,0.274,7,0.3236264,8.999,6.542,1.071,0.510657,8.98382017,89.08934,281.315521,264.546875
596,9.431798275933003,5.06,482.756,11.61,3.72,0.969,0.139,0.804,0.419,0.313,0.382,0.467,0.341,0.39,0.395,0.512,0.532,9,0.3449805,8.535,5.52,1.108,0.463862,8.97879167,96.421539,438.531555,248.850204
597,9.148741651280924,6.96,326.192,11.978,4.892,0.951,0.143,0.702,0.378,0.399,0.333,0.472,0.412,0.442,0.325,0.493,0.519,7,0.323271,8.906,5.575,1.08,0.525736,8.30074396,75.608368,215.349792,137.845032
598,9.387216143280265,4.72,179.291,14.574,2.089,0.915,0.137,0.414,0.424,0.488,0.359,0.401,0.398,0.34,0.407,0.442,0.357,10,0.2076018,9.681,6.825,1.175,0.618848,14.0001193,80.296783,266.967773,234.565796
599,9.397940008672036,5.13,416.92,160.123,2.178,0.72,0.142,0.522,0.42,0.332,0.481,0.197,0.225,0.263,0.245,0.425,0.444,8,0.0760972,8.477,5.746,1.112,0.544129,8.68612471,87.065483,212.796005,153.279129
600,9.522878745280336,7.8,284.028,27.154,3.773,0.902,0.139,0.91,0.392,0.449,0.358,0.378,0.361,0.215,0.568,0.584,0.566,10,0.3156648,9.098,6.21,1.136,0.601105,10.9442712,70.657661,285.896576,229.512772
602,9.346787486224656,5.3,71.842,13.698,3.475,0.807,0.138,0.127,0.431,0.318,0.15,0.502,0.338,0.213,0.374,0.292,0.235,10,0.208417,9.976,6.31,1.089,0.61876,11.2572532,92.292786,233.477463,280.821991
603,9.327902142064282,5.28,35.676,5.009,1.782,0.84,0.139,0.609,0.376,0.31,0.42,0.414,0.235,0.526,0.637,0.432,0.446,6,0.205861,9.457,6.3,1.046,0.616001,5.62946584,104.872543,219.367996,246.877365
604,9.522878745280336,2.13,17.657,6.863,3.122,0.639,0.139,0.674,0.544,0.411,0.516,0.563,0.421,0.584,0.447,0.543,0.528,10,0.371224,9.165,5.689,1.068,0.498329,7.12089391,81.49514,303.999512,272.713806
605,9.4089353929735,5.31,72.234,7.369,5.326,0.851,0.138,0.112,0.506,0.422,0.405,0.439,0.424,0.4,0.347,0.347,0.291,9,0.2601532,8.873,6.2,1.049,0.511127,3.68102565,124.795151,256.024078,304.735016
608,9.508638306165729,8.95,393.985,6.188,1.963,0.98,0.14,0.928,0.501,0.314,0.51,0.55,0.282,0.504,0.674,0.581,0.653,9,0.2381593,9.12,5.159,1.102,0.596279,8.83020215,68.674881,251.073471,228.47963
609,9.309803919971486,6.63,10.556,8.062,2.868,0.491,0.139,0.454,0.373,0.423,0.425,0.437,0.397,0.47,0.337,0.417,0.441,7,0.4390758,7.626,6.182,1.098,0.455842,8.56662931,63.343864,240.13559,213.070709
610,9.619788758288394,2.8,18.667,6.421,3.684,0.649,0.14,0.531,0.42,0.385,0.477,0.211,0.271,0.756,0.192,0.445,0.388,8,0.3459901,8.692,6.554,1.139,0.516075,6.71444702,62.491615,268.724945,187.339706
611,9.568636235841012,4.57,11.757,6.408,3.258,0.549,0.141,0.521,0.571,0.388,0.564,0.538,0.435,0.658,0.401,0.493,0.503,7,0.3790097,8.382,5.431,1.109,0.446081,9.35059163,78.176842,279.605011,158.598297
612,9.619788758288394,0.46,17.294,5.688,3.754,0.647,0.138,0.536,0.515,0.531,0.473,0.266,0.375,0.517,0.254,0.528,0.409,7,0.3786674,8.422,6.045,1.061,0.496137,8.12352712,81.248756,1183.292969,185.0858
614,7.619788758288394,2.52,244.157,7.638,2.696,0.959,0.16,0.337,0.454,0.442,0.532,0.175,0.275,0.476,0.312,0.411,0.344,7,0.0493137,6.517,4.306,1.084,0.458435,6.53546518,53.433117,75.471451,56.889259
615,6.978810700930062,5.98,137.301,38.482,17.818,0.709,0.139,0.097,0.033,0.454,0.311,0.001,0.049,0.016,0.402,0.195,0.129,9,0.2186099,9.136,5.772,1.144,0.539192,14.1121975,82.208054,173.956757,138.456375
