mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
515,8.297569463554474,26.477,7.572,2.947,0.716,0.14,0.616,0.466,0.356,0.413,0.312,0.404,0.25,0.414,0.445,0.431,7,0.2050223,9.583,5.968,1.079,0.583643,10.4432869,126.400352,222.709976,191.306702
516,8.381951903287908,63.698,12.618,4.3,0.79,0.143,0.089,0.339,0.381,0.179,0.317,0.165,0.273,0.331,0.439,0.183,10,0.3122874,9.092,5.899,1.041,0.551802,4.49714663,126.72168,243.740433,137.996628
517,9.113509274827518,271.197,9.766,2.077,0.958,0.139,0.937,0.503,0.365,0.474,0.26,0.45,0.286,0.69,0.242,0.557,8,0.3988496,8.584,6.091,1.054,0.504493,5.87937077,83.91851,235.459763,164.379593
518,9.387216143280265,26.902,6.281,1.9,0.767,0.142,0.485,0.32,0.441,0.384,0.324,0.324,0.295,0.314,0.589,0.364,11,0.2155006,8.75,6.3,1.045,0.567051,3.88059287,75.261322,264.785065,205.376648
519,8.97061622231479,28.738,4.41,2.116,0.815,0.142,0.45,0.288,0.378,0.368,0.363,0.278,0.293,0.32,0.633,0.35,9,0.1901679,8.977,5.253,1.061,0.552494,7.94502326,108.230408,217.624969,168.718964
520,9.080921907623926,116.811,7.229,4.972,0.905,0.147,0.282,0.326,0.403,0.333,0.203,0.304,0.241,0.31,0.292,0.254,13,0.2854007,8.042,5.265,1.037,0.49618,7.76874043,95.738045,181.252869,124.719788
521,9.142667503568733,15.763,6.399,2.989,0.627,0.146,0.584,0.375,0.488,0.502,0.314,0.409,0.32,0.41,0.559,0.426,12,0.2470647,7.877,5.311,1.041,0.475404,6.67672347,97.000717,211.728348,125.195274
522,8.94692155651658,228.269,15.398,2.05,0.929,0.149,0.286,0.518,0.324,0.292,0.506,0.394,0.332,0.359,0.35,0.394,5,0.2803851,7.311,4.62,1.034,0.437391,4.93063151,67.105728,219.608673,110.53511
523,8.863279432843592,17.422,8.138,1.161,0.652,0.147,0.452,0.435,0.264,0.405,0.268,0.384,0.19,0.376,0.363,0.338,5,0.2342912,7.609,4.555,1.023,0.487038,3.80798306,74.581161,172.324921,140.797501
524,8.943095148663527,144.985,4.749,1.756,0.957,0.147,0.405,0.444,0.28,0.42,0.317,0.364,0.226,0.335,0.685,0.409,9,0.2408589,7.751,4.319,1.056,0.460461,8.58064448,67.47821,210.408615,145.884705
525,9.602059991327964,418.536,272.351,5.016,0.601,0.141,0.693,0.754,0.415,0.789,0.295,0.765,0.311,0.397,0.26,0.636,5,0.381592,8.209,5.836,1.092,0.4807,8.35609284,78.747986,236.324356,193.315536
527,9.346787486224656,14.765,7.471,2.307,0.602,0.142,0.624,0.534,0.32,0.493,0.51,0.522,0.307,0.541,0.365,0.488,6,0.278449,8.382,4.986,1.052,0.472063,8.23118938,69.245216,1075.177368,206.159119
528,9.1249387366083,21.791,5.417,2.196,0.741,0.143,0.587,0.365,0.356,0.519,0.383,0.406,0.259,0.509,0.688,0.422,7,0.2574653,8.343,5.059,1.056,0.500821,5.47056112,80.158073,240.832108,200.13855
529,9.18045606445813,19.457,4.842,2.131,0.736,0.143,0.559,0.426,0.375,0.485,0.337,0.408,0.276,0.59,0.349,0.41,8,0.157148,7.853,5.223,1.064,0.478181,3.10062699,68.716675,238.320511,217.099243
530,9.2518119729938,21.646,5.157,1.778,0.757,0.142,0.629,0.367,0.408,0.503,0.299,0.379,0.267,0.418,0.483,0.415,8,0.2107434,8.078,4.82,1.051,0.49759,9.30730798,73.157875,258.116241,199.04332
531,9.031517051446064,13.613,7.914,2.904,0.557,0.142,0.578,0.369,0.403,0.362,0.346,0.374,0.292,0.418,0.462,0.404,5,0.2778664,7.614,5.021,1.065,0.471401,5.84520944,57.332382,230.600571,236.435333
532,9.065501548756432,19.09,5.368,3.879,0.674,0.139,0.438,0.279,0.409,0.424,0.292,0.305,0.304,0.307,0.328,0.34,9,0.2967415,8.541,5.844,1.037,0.499582,7.11240168,123.40596,310.179016,192.687454
533,9.522878745280336,14.591,5.622,2.63,0.639,0.142,0.545,0.375,0.414,0.529,0.386,0.405,0.319,0.456,0.497,0.438,7,0.3200735,7.87,5.362,1.127,0.457608,10.8355564,116.760239,236.742905,164.185883
534,8.97061622231479,359.503,202.577,12.969,0.625,0.145,0.42,0.294,0.444,0.254,0.346,0.236,0.408,0.269,0.332,0.354,7,0.1557306,8.055,5.552,1.058,0.536526,7.19775008,80.700783,212.890472,145.247681
535,9.468521082957745,256.514,6.972,2.486,0.964,0.14,0.945,0.44,0.367,0.396,0.509,0.391,0.354,0.306,0.404,0.632,6,0.2859655,8.822,5.986,1.121,0.510478,9.58108483,86.939392,250.626968,262.604218
536,9.4089353929735,152.028,13.319,2.627,0.905,0.141,0.296,0.352,0.343,0.229,0.427,0.277,0.348,0.209,0.32,0.367,12,0.3403838,8.601,6.238,1.071,0.512272,11.2074871,80.98687,237.409103,195.058289
537,8.97469413473523,289.435,11.537,6.496,0.941,0.147,0.519,0.47,0.327,0.376,0.462,0.385,0.292,0.335,0.32,0.446,9,0.1728128,8.156,5.15,1.019,0.473538,3.35437247,62.226517,187.398758,92.400909
538,8.906578314837764,15.283,5.419,2.458,0.66,0.147,0.473,0.366,0.496,0.406,0.243,0.335,0.315,0.341,0.371,0.339,6,0.1989422,7.304,4.946,1.08,0.453394,6.73022229,78.507294,232.915894,107.549698
539,9.292429823902063,11.786,8.988,2.835,0.499,0.137,0.569,0.538,0.45,0.405,0.39,0.49,0.38,0.397,0.404,0.411,5,0.4363034,7.876,5.964,1.112,0.464587,11.2390834,88.668411,272.790894,243.828857
540,9.397940008672036,285.672,8.342,6.584,0.95,0.135,0.859,0.518,0.297,0.46,0.166,0.441,0.192,0.583,0.23,0.471,11,0.5315508,8.034,6.125,1.077,0.473303,10.2112615,99.360313,304.371826,194.422974
541,8.892790030352131,287.802,19.68,5.028,0.921,0.143,0.88,0.487,0.378,0.398,0.434,0.42,0.384,0.412,0.414,0.554,9,0.2607476,8.148,5.213,1.085,0.4991,6.16535579,77.090195,202.298813,210.173203
542,9.040958607678906,274.74,9.399,3.028,0.957,0.137,0.298,0.471,0.459,0.41,0.402,0.431,0.415,0.392,0.478,0.33,7,0.3038441,9.466,6.599,1.055,0.563942,8.33170502,100.650681,276.681274,239.376068
543,9.397940008672036,39.448,5.296,1.671,0.85,0.141,0.161,0.372,0.41,0.484,0.456,0.404,0.322,0.455,0.575,0.339,12,0.3018844,8.922,5.888,1.089,0.583366,10.1173392,129.07048,280.759033,295.007843
544,9.42021640338319,18.144,6.709,3.127,0.648,0.14,0.519,0.326,0.435,0.343,0.337,0.329,0.329,0.37,0.353,0.383,9,0.300548,8.77,5.687,1.036,0.507463,4.86464391,72.730118,248.454468,243.468689
545,9.060480747381382,19.676,5.203,2.354,0.722,0.144,0.509,0.372,0.334,0.434,0.187,0.371,0.228,0.411,0.252,0.337,5,0.1789971,7.811,5.492,1.044,0.490128,7.28445441,90.498993,171.889618,188.882416
546,8.88941028970075,30.926,4.382,2.095,0.827,0.142,0.557,0.307,0.325,0.469,0.286,0.332,0.22,0.329,0.552,0.379,8,0.2746305,8.854,5.406,1.055,0.559652,6.97569366,75.524918,209.704086,244.256744
547,8.482804102050025,31.76,8.665,4.874,0.701,0.144,0.021,0.426,0.455,0.361,0.264,0.371,0.368,0.574,0.335,0.292,6,0.3646469,7.171,4.684,1.033,0.398938,4.86397701,71.597672,253.931763,125.384384
548,9.55284196865778,254.667,6.268,2.229,0.968,0.14,0.9,0.423,0.361,0.308,0.308,0.322,0.273,0.251,0.592,0.485,8,0.2243144,9.064,5.788,1.064,0.594918,6.6490399,107.726929,234.146759,191.695435
549,9.30102999566398,10.4,6.374,3.67,0.509,0.137,0.455,0.379,0.456,0.495,0.386,0.392,0.385,0.385,0.329,0.427,9,0.5001551,7.833,5.827,1.086,0.443942,9.83341825,83.161346,250.409271,218.501434
550,9.236572006437065,37.234,14.532,6.914,0.635,0.138,0.047,0.488,0.441,0.465,0.445,0.314,0.392,0.147,0.319,0.318,10,0.3109532,9.304,6.475,1.062,0.521553,3.55456719,80.119026,288.701813,249.383057
551,9.1249387366083,32.249,5.372,2.008,0.814,0.139,0.512,0.364,0.36,0.441,0.187,0.352,0.229,0.585,0.201,0.352,7,0.1859295,9.303,6.404,1.102,0.597063,11.0703411,107.795715,198.227859,218.79805
552,8.835647144215564,13.665,5.493,4.074,0.588,0.144,0.512,0.342,0.545,0.39,0.526,0.307,0.461,0.652,0.424,0.421,6,0.1465559,7.657,5.413,1.034,0.460293,4.83415178,70.027214,204.313522,179.53421
553,8.774690718274137,89.148,5.899,2.172,0.917,0.146,0.17,0.36,0.372,0.562,0.314,0.415,0.284,0.448,0.37,0.334,6,0.2302241,7.485,4.275,1.043,0.45604,6.38296348,97.104797,172.368118,97.782822
554,8.761953896871205,261.599,7.707,2.269,0.963,0.143,0.843,0.477,0.322,0.399,0.601,0.454,0.311,0.509,0.48,0.56,7,0.206748,8.267,4.954,1.051,0.524357,6.8412635,71.427841,201.977631,209.758667
556,9.443697499232712,18.15,4.873,3.091,0.695,0.139,0.491,0.488,0.329,0.458,0.475,0.419,0.391,0.361,0.496,0.443,8,0.2798543,8.493,6.271,1.059,0.494606,6.08541183,60.630524,298.216644,306.113373
557,9.229147988357855,37.083,6.002,2.227,0.818,0.139,0.109,0.433,0.278,0.157,0.042,0.231,0.09,0.219,0.149,0.084,11,0.3241353,8.2,5.935,1.152,0.538241,12.3038417,97.701447,267.230682,187.152191
559,9.221848749616356,17.88,5.16,3.899,0.664,0.138,0.581,0.479,0.341,0.585,0.363,0.39,0.333,0.389,0.357,0.481,10,0.3557999,8.612,5.927,1.065,0.492404,6.7642637,100.010437,265.078491,265.618591
560,8.769551078621726,20.41,6.676,0.784,0.732,0.147,0.513,0.433,0.276,0.457,0.094,0.398,0.134,0.492,0.139,0.293,7,0.1883685,7.466,4.716,1.03,0.478946,7.68446972,62.900211,176.16153,116.028366
561,8.769551078621726,330.068,182.256,1.957,0.642,0.145,0.43,0.887,0.454,0.665,0.509,0.754,0.366,0.534,0.505,0.505,10,0.2244988,8.474,5.318,1.029,0.529805,4.48397574,66.11441,192.557404,160.266296
562,9.602059991327964,37.578,4.957,1.638,0.851,0.139,0.583,0.391,0.37,0.494,0.36,0.39,0.268,0.433,0.636,0.437,10,0.2370429,9.624,6.186,1.078,0.622005,7.66323005,80.409462,220.835144,252.871582
564,8.52432881167557,187.183,8.442,2.585,0.944,0.144,0.504,0.471,0.451,0.377,0.471,0.396,0.343,0.426,0.565,0.485,3,0.13716,8.178,4.999,1.038,0.504815,6.10773007,86.763893,228.99585,174.566406
565,9.387216143280265,37.107,5.265,1.856,0.839,0.139,0.618,0.392,0.392,0.486,0.385,0.408,0.315,0.499,0.471,0.457,8,0.270163,9.398,5.832,1.184,0.630563,8.85844953,109.24823,210.907684,253.922836
566,8.536107011014092,260.996,9.186,5.387,0.947,0.146,0.962,0.439,0.386,0.307,0.417,0.362,0.363,0.327,0.439,0.562,4,0.182283,7.654,5.46,1.15,0.474199,10.0033601,70.892311,180.421432,176.601944
567,8.614393726401687,22.02,8.125,2.053,0.684,0.144,0.561,0.469,0.462,0.501,0.355,0.451,0.304,0.536,0.556,0.412,9,0.1857408,8.767,4.55,1.023,0.520882,0.953858095,288.193878,267.3591,195.301437
568,9.387216143280265,263.521,13.315,3.431,0.94,0.14,0.786,0.32,0.432,0.433,0.485,0.371,0.413,0.306,0.623,0.608,9,0.203141,9.258,6.046,1.072,0.56902,9.28061362,100.593353,272.304413,179.708664
569,9.244125144327509,22.188,5.264,3.838,0.709,0.14,0.531,0.292,0.45,0.42,0.279,0.313,0.328,0.322,0.325,0.389,5,0.3663487,9.118,5.615,1.074,0.537051,4.79976477,65.026024,234.547363,219.408325
571,9.050609993355089,19.26,5.434,1.964,0.722,0.144,0.539,0.401,0.43,0.464,0.24,0.382,0.294,0.524,0.314,0.368,6,0.1370655,7.832,4.962,1.059,0.480294,3.87227474,64.054184,197.53273,164.422256
573,8.950781977329818,232.089,24.481,4.772,0.888,0.136,0.423,0.531,0.413,0.467,0.526,0.488,0.421,0.55,0.501,0.517,9,0.2625642,9.804,6.339,1.053,0.560754,7.93006782,102.873764,269.439026,300.296112
574,9.221848749616356,31.552,5.923,2.115,0.797,0.136,0.612,0.437,0.405,0.55,0.293,0.45,0.258,0.495,0.571,0.456,12,0.2650394,9.906,6.277,1.104,0.598763,8.43512457,63.413322,232.82135,233.038162
575,9.275724130399212,298.143,6.259,5.511,0.962,0.138,0.963,0.488,0.42,0.492,0.187,0.451,0.215,0.469,0.181,0.575,7,0.2512005,9.712,6.176,1.098,0.584063,8.60607605,66.109436,268.327881,244.424728
576,9.3767507096021,122.068,18.289,4.224,0.844,0.134,0.346,0.463,0.311,0.451,0.418,0.415,0.313,0.604,0.332,0.498,10,0.2883096,10.666,7.126,1.121,0.727269,7.7004425,109.881546,320.040039,380.865509
577,9.102372908709558,13.724,6.589,3.576,0.574,0.134,0.476,0.49,0.364,0.442,0.417,0.423,0.38,0.477,0.426,0.421,8,0.6488441,8.553,6.411,1.068,0.469546,10.4145875,121.324524,261.562958,263.635254
578,9.318758762624412,155.398,23.013,2.801,0.858,0.139,0.303,0.465,0.365,0.331,0.373,0.33,0.3,0.466,0.34,0.335,8,0.32702,8.824,5.725,1.079,0.579509,10.6541003,85.516685,232.205383,254.976776
579,9.292429823902063,143.898,22.272,7.283,0.83,0.142,0.189,0.609,0.33,0.401,0.391,0.484,0.334,0.557,0.374,0.302,7,0.3156079,8.605,4.923,1.062,0.52887,6.36940964,94.007935,333.311066,158.028702
580,9.537602002101044,17.864,4.882,3.719,0.675,0.139,0.495,0.5,0.355,0.468,0.391,0.422,0.399,0.331,0.352,0.41,11,0.3812947,9.008,5.979,1.07,0.488835,5.59509135,79.523933,1183.775391,240.900589
581,9.3767507096021,32.802,9.124,4.456,0.707,0.138,0.044,0.409,0.363,0.077,0.054,0.394,0.299,0.381,0.581,0.047,6,0.4113625,8.327,5.684,1.047,0.452041,8.49977841,83.919472,246.165375,292.401611
582,9.508638306165729,192.111,37.193,20.374,0.769,0.139,0.333,0.036,0.523,0.508,0.001,0.543,0.007,0.018,0.174,0.261,4,0.2207109,8.498,6.194,1.077,0.535635,8.03452207,80.285103,223.05426,225.918915
583,9.468521082957745,190.917,9.112,4.965,0.931,0.137,0.273,0.326,0.441,0.33,0.309,0.317,0.343,0.392,0.296,0.257,8,0.4661276,8.458,4.958,1.082,0.452958,13.4184274,119.996796,1169.76001,252.166855
585,9.42021640338319,34.594,22.769,2.587,0.577,0.141,0.06,0.132,0.393,0.428,0.46,0.166,0.333,0.469,0.56,0.327,9,0.1663029,9.016,5.856,1.03,0.566765,5.44149835,108.105042,355.672272,244.28775
586,9.229147988357855,11.267,9.132,2.094,0.501,0.137,0.405,0.462,0.448,0.307,0.353,0.382,0.326,0.36,0.552,0.378,10,0.4844285,7.945,5.247,1.048,0.460745,4.14054322,77.754051,296.489899,287.92572
587,9.148741651280924,18.717,4.685,2.352,0.727,0.142,0.543,0.507,0.37,0.489,0.466,0.424,0.375,0.471,0.388,0.45,5,0.2666862,7.725,5.258,1.042,0.472194,8.15016825,64.96933,244.92215,206.446564
588,9.337242168318426,234.098,6.991,3.196,0.958,0.141,0.311,0.345,0.353,0.35,0.313,0.335,0.253,0.45,0.561,0.271,9,0.355837,9.181,5.297,1.065,0.552065,12.6111601,60.520699,226.587784,225.513885
589,9.2839966563652,24.391,5.704,1.448,0.773,0.139,0.46,0.483,0.441,0.424,0.331,0.406,0.29,0.434,0.416,0.381,13,0.2692239,8.691,6.098,1.038,0.531863,0.877415253,88.526558,219.990295,258.387848
591,9.119186407719209,59.922,49.233,3.867,0.53,0.144,0.061,0.082,0.271,0.011,0.272,0.028,0.205,0.03,0.593,0.153,8,0.2013322,7.785,5.262,1.049,0.478632,5.78824101,75.834015,274.191101,203.821747
592,9.455931955649724,15.556,8.547,2.664,0.581,0.142,0.535,0.569,0.449,0.527,0.302,0.51,0.324,0.656,0.285,0.43,11,0.2979342,8.53,5.802,1.085,0.491779,5.87931058,97.333336,307.578308,255.512131
594,9.309803919971486,221.606,8.244,3.864,0.948,0.139,0.43,0.373,0.446,0.302,0.311,0.338,0.332,0.404,0.407,0.3,7,0.3235629,8.276,6.096,1.044,0.477557,5.5711022,73.486633,341.641174,230.569702
595,9.443697499232712,223.891,25.47,2.853,0.888,0.138,0.473,0.489,0.501,0.492,0.444,0.42,0.437,0.363,0.569,0.439,12,0.2079363,8.73,6.136,1.056,0.628544,5.11762687,93.787827,274.485504,225.670288
596,9.431798275933003,31.315,5.512,1.205,0.823,0.143,0.515,0.375,0.395,0.367,0.447,0.337,0.297,0.425,0.469,0.412,9,0.3036897,8.935,5.693,1.079,0.578952,10.4017091,72.038406,431.638031,256.970886
597,9.148741651280924,331.518,8.605,4.697,0.961,0.143,0.949,0.311,0.406,0.368,0.29,0.326,0.304,0.329,0.319,0.534,8,0.1644744,8.295,5.719,1.069,0.495163,7.52600807,91.2826,242.482025,122.574448
598,9.387216143280265,29.574,6.713,3.732,0.739,0.138,0.579,0.484,0.312,0.361,0.471,0.418,0.338,0.482,0.333,0.44,13,0.3441301,9.526,6.589,1.12,0.603117,9.85287503,116.932449,269.804962,232.107956
599,9.397940008672036,33.798,13.607,3.121,0.669,0.142,0.324,0.042,0.496,0.01,0.005,0.011,0.089,0.017,0.119,0.112,12,0.1117183,8.67,5.27,1.114,0.556494,10.2948021,88.035889,270.222321,162.881897
600,9.522878745280336,32.076,7.712,2.498,0.759,0.139,0.653,0.384,0.428,0.415,0.304,0.397,0.32,0.436,0.357,0.412,16,0.2914171,9.592,6.35,1.102,0.612915,7.63368316,86.971748,250.906769,193.377014
602,9.346787486224656,148.84,30.338,3.97,0.813,0.138,0.198,0.542,0.41,0.467,0.27,0.494,0.324,0.529,0.372,0.372,10,0.2103569,9.867,6.448,1.076,0.613902,7.71054002,71.511749,262.000702,252.434677
603,9.327902142064282,39.261,4.468,3.918,0.824,0.138,0.172,0.183,0.438,0.413,0.044,0.317,0.072,0.181,0.351,0.189,8,0.2111304,9.363,6.166,1.04,0.577898,3.72735367,98.564308,279.074738,233.454819
604,9.522878745280336,28.198,4.832,1.888,0.808,0.139,0.544,0.349,0.341,0.483,0.398,0.375,0.259,0.452,0.572,0.437,11,0.1998484,9.23,6.028,1.053,0.562607,6.33834778,75.037735,368.027374,287.145844
605,9.4089353929735,276.354,17.962,2.861,0.93,0.138,0.898,0.247,0.305,0.142,0.192,0.178,0.211,0.203,0.317,0.39,12,0.2368926,10.195,6.679,1.033,0.643988,3.05050027,73.3638,238.282318,272.650024
608,9.508638306165729,33.815,18.681,4.45,0.594,0.141,0.039,0.211,0.395,0.009,0.001,0.013,0.038,0.016,0.053,0.095,7,0.3113682,9.066,5.432,1.084,0.557528,5.78317065,93.429848,265.734802,176.061295
609,9.309803919971486,25.135,4.128,3.056,0.778,0.139,0.539,0.311,0.414,0.464,0.32,0.325,0.298,0.374,0.426,0.412,5,0.2117719,9.084,5.842,1.105,0.546097,9.9795557,92.662102,265.540955,217.70816
610,9.619788758288394,14.344,6.408,4.72,0.563,0.138,0.531,0.491,0.438,0.441,0.403,0.374,0.452,0.465,0.347,0.474,7,0.3723981,8.867,6.011,1.115,0.494626,12.4518858,87.598053,308.596497,190.08049
611,9.568636235841012,286.492,66.194,5.825,0.799,0.139,0.84,0.078,0.382,0.089,0.289,0.072,0.33,0.09,0.506,0.491,5,0.2581857,9.492,5.947,1.067,0.610587,6.32028767,79.334114,245.132553,205.534958
612,9.619788758288394,377.709,9.963,1.183,0.971,0.138,0.617,0.395,0.298,0.491,0.111,0.388,0.158,0.627,0.135,0.473,7,0.25498,9.53,6.148,1.062,0.625673,2.69184631,91.440292,1199.592285,217.8535
614,7.619788758288394,19.215,4.087,0.73,0.8,0.16,0.543,0.379,0.182,0.209,0.399,0.227,0.2,0.26,0.26,0.358,8,0.1165496,6.76,4.101,1.076,0.456903,7.08883129,26.056084,55.012077,57.708733
615,6.978810700930062,17.627,7.869,1.485,0.653,0.139,0.501,0.58,0.397,0.406,0.152,0.492,0.232,0.542,0.289,0.304,8,0.3844348,7.747,4.981,1.14,0.465252,11.7709562,71.161819,211.337204,156.119186
