mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
497,9.075720713938118,7.54,184.429,28.899,3.819,0.849,0.134,0.298,0.452,0.212,0.465,0.494,0.241,0.541,0.229,0.321,0.455,13,0.3406695,10.923,6.74,1.115,0.693177,5.38070108,98.63987,231.744705,255.603073
498,9.309803919971486,5.11,12.969,8.459,3.373,0.523,0.136,0.632,0.483,0.466,0.501,0.387,0.379,0.471,0.353,0.527,0.476,9,0.4881538,8.855,6.424,1.086,0.487627,7.51495892,101.571541,244.870743,230.665955
499,9.080921907623926,5.33,10.109,6.885,4.669,0.467,0.133,0.47,0.43,0.42,0.388,0.475,0.402,0.276,0.481,0.44,0.422,10,0.5734563,8.548,6.125,1.091,0.456395,9.39114189,111.002945,294.135345,288.914551
500,9.443697499232712,8.34,14.736,10.403,4.258,0.501,0.138,0.441,0.349,0.436,0.281,0.325,0.352,0.378,0.317,0.409,0.35,10,0.3682649,10.33,6.503,1.072,0.514306,6.87105643,57.261623,209.407883,173.286392
501,9.387216143280265,1.26,264.726,11.274,7.549,0.934,0.135,0.927,0.294,0.349,0.345,0.33,0.344,0.579,0.404,0.524,0.548,12,0.2957854,10.438,6.527,1.089,0.616425,4.35688526,89.719475,268.97052,227.038696
502,9.356547323513812,9.62,483.232,110.068,7.616,0.804,0.137,0.897,0.223,0.417,0.101,0.312,0.334,0.091,0.418,0.512,0.471,10,0.3805249,9.845,6.267,1.149,0.534919,3.89144,78.199356,246.646805,157.983658
503,9.275724130399212,4.65,110.966,32.096,13.386,0.709,0.137,0.155,0.026,0.318,0.427,0.415,0.481,0.021,0.037,0.166,0.384,8,0.2815191,9.548,6.167,1.078,0.549855,4.27731355,104.367294,269.468567,203.797455
504,9.721246399047171,3.6,322.138,13.013,4.044,0.95,0.144,0.853,0.537,0.378,0.368,0.351,0.332,0.529,0.267,0.59,0.521,9,0.276938,7.947,5.247,1.073,0.453586,2.67373764,63.241585,235.711792,192.708801
505,9.154901959985745,2.96,253.652,6.785,4.401,0.958,0.138,0.857,0.429,0.404,0.567,0.404,0.402,0.604,0.345,0.563,0.646,9,0.3968861,9.665,6.088,1.231,0.560363,15.7680676,90.063538,258.021729,277.487885
506,9.229147988357855,2.12,182.358,6.735,2.552,0.952,0.138,0.361,0.517,0.405,0.473,0.272,0.33,0.484,0.463,0.428,0.323,7,0.4314764,9.33,6.464,1.073,0.548759,7.0240425,86.349518,263.087433,228.453445
507,9.431798275933003,4.73,236.945,173.722,52.242,0.512,0.143,0.194,0.385,0.066,0.259,0.022,0.039,0.248,0.021,0.215,0.199,7,0.3235464,8.216,5.77,1.064,0.459138,5.17049261,92.093277,211.761078,144.467804
508,9.4089353929735,5.79,22.411,8.527,1.967,0.681,0.14,0.657,0.396,0.368,0.392,0.451,0.32,0.432,0.41,0.474,0.463,8,0.2739824,9.468,6.194,1.059,0.555926,3.77590825,90.755936,244.582031,268.330597
509,9.397940008672036,6.46,347.569,6.598,3.786,0.971,0.138,0.378,0.368,0.357,0.367,0.339,0.283,0.308,0.21,0.368,0.421,9,0.393402,8.588,6.266,1.065,0.486865,7.4503565,65.504211,215.938995,226.817841
510,9.259637310505756,1.55,30.592,6.457,1.858,0.786,0.138,0.602,0.368,0.447,0.47,0.519,0.346,0.736,0.509,0.473,0.487,9,0.1478926,8.993,5.976,1.053,0.58623,6.54293217,76.046638,315.000854,300.028839
511,9.366531544420411,4.89,468.691,6.225,3.353,0.98,0.137,0.964,0.525,0.343,0.477,0.443,0.352,0.521,0.361,0.611,0.635,9,0.3287155,9.15,6.081,1.091,0.638249,4.23644682,82.810059,276.900085,278.214172
512,9.337242168318426,9.2,41.26,18.26,2.692,0.663,0.141,0.051,0.127,0.407,0.002,0.056,0.355,0.015,0.41,0.195,0.088,11,0.275528,8.969,6.36,1.18,0.593423,15.1366944,72.284286,229.367233,211.968414
513,9.481486060122112,1.45,24.198,5.496,2.663,0.748,0.138,0.516,0.51,0.294,0.412,0.316,0.216,0.386,0.663,0.44,0.417,9,0.3321485,8.938,6.766,1.068,0.563699,2.63119263,81.850471,296.936157,255.379288
514,9.494850021680094,2.36,283.446,13.502,2.452,0.947,0.142,0.956,0.354,0.363,0.32,0.367,0.28,0.34,0.439,0.558,0.541,10,0.2738109,8.556,6.358,1.093,0.523153,7.73338472,126.070282,233.837463,190.817444
515,8.297569463554474,9.61,28.702,5.722,1.846,0.791,0.14,0.59,0.418,0.355,0.498,0.334,0.251,0.4,0.628,0.454,0.432,9,0.3767245,9.082,5.832,1.067,0.573559,4.35178785,77.523033,210.917542,156.419388
516,8.381951903287908,0.63,278.088,74.553,15.494,0.755,0.142,0.584,0.115,0.527,0.047,0.451,0.47,0.032,0.519,0.409,0.384,8,0.217808,8.886,5.904,1.035,0.576288,5.96429897,77.114182,158.810928,183.833893
517,9.113509274827518,5.08,15.979,6.657,4.462,0.59,0.139,0.569,0.391,0.357,0.27,0.416,0.353,0.464,0.36,0.439,0.389,11,0.4200878,8.67,6.359,1.086,0.488036,6.45939296,81.947861,279.564362,199.274796
518,9.387216143280265,0.72,26.142,7.903,1.959,0.726,0.142,0.647,0.419,0.42,0.495,0.417,0.308,0.548,0.602,0.495,0.473,11,0.2528064,9.522,6.334,1.045,0.575295,3.34058783,89.834343,253.320786,177.452606
519,8.97061622231479,5.04,26.953,4.526,3.012,0.781,0.142,0.518,0.369,0.437,0.394,0.346,0.311,0.597,0.412,0.442,0.375,10,0.1607722,9.13,5.39,1.063,0.548706,7.90005206,78.584244,191.982376,138.655014
520,9.080921907623926,2.66,17.281,7.186,2.399,0.643,0.147,0.478,0.442,0.33,0.407,0.497,0.277,0.518,0.379,0.417,0.421,5,0.2893687,8.435,5.293,1.103,0.494453,11.1285977,62.748817,207.181885,127.385124
521,9.142667503568733,1.72,20.183,6.25,1.88,0.713,0.145,0.458,0.429,0.287,0.361,0.395,0.237,0.376,0.506,0.391,0.365,8,0.2169288,8.632,5.273,1.045,0.50324,2.50794901,73.775505,203.566589,134.83316
522,8.94692155651658,2.64,254.139,7.043,3.937,0.959,0.149,0.372,0.441,0.492,0.547,0.285,0.359,0.454,0.381,0.435,0.335,4,0.3210279,7.26,4.214,1.04,0.432158,4.70823769,66.114639,227.797089,77.991814
523,8.863279432843592,3.53,140.431,7.187,4.378,0.924,0.147,0.21,0.438,0.384,0.502,0.497,0.397,0.447,0.431,0.344,0.406,4,0.164803,7.874,4.691,1.019,0.479215,2.93524719,96.492989,197.884323,149.477814
524,8.943095148663527,6.08,16.103,5.446,1.897,0.687,0.15,0.47,0.349,0.377,0.442,0.427,0.311,0.329,0.635,0.399,0.378,4,0.2266417,7.74,4.417,1.063,0.442024,4.11676259,61.60701,172.288559,122.106232
525,9.602059991327964,5.76,136.877,14.994,6.917,0.862,0.141,0.161,0.529,0.404,0.371,0.258,0.289,0.513,0.359,0.365,0.24,10,0.265449,9.141,6.351,1.096,0.512451,8.61928286,112.929749,218.065674,205.430054
527,9.346787486224656,9.88,95.812,17.468,2.354,0.829,0.141,0.155,0.592,0.383,0.538,0.307,0.246,0.527,0.451,0.377,0.347,8,0.2006882,9.133,4.993,1.082,0.561217,9.11437908,92.085793,1113.507935,206.755325
528,9.1249387366083,2.55,31.708,24.271,9.145,0.487,0.143,0.071,0.073,0.149,0.099,0.014,0.032,0.024,0.034,0.098,0.069,8,0.2021232,8.338,5.258,1.048,0.516239,3.45415735,103.593712,238.372498,200.473282
529,9.18045606445813,5.8,243.919,57.747,8.744,0.786,0.143,0.875,0.038,0.318,0.207,0.34,0.317,0.014,0.272,0.41,0.447,7,0.2551982,8.252,4.785,1.072,0.480948,5.80319018,112.067116,226.468567,168.576767
530,9.2518119729938,4.36,21.7,5.852,2.139,0.731,0.142,0.566,0.346,0.388,0.374,0.429,0.289,0.433,0.398,0.433,0.404,5,0.3842937,8.498,4.958,1.07,0.50553,10.2549916,66.600517,261.956024,248.103134
531,9.031517051446064,2.32,154.301,15.199,1.845,0.901,0.142,0.252,0.58,0.437,0.478,0.283,0.297,0.616,0.56,0.423,0.367,8,0.2964554,8.593,5.297,1.065,0.505059,7.46149673,80.781754,201.043152,228.848358
532,9.065501548756432,4.28,120.384,17.548,7.214,0.829,0.139,0.157,0.51,0.351,0.35,0.361,0.359,0.345,0.523,0.339,0.261,8,0.1766201,9.659,5.948,1.065,0.591908,10.4994098,100.176971,248.635696,250.648941
533,9.522878745280336,9.93,42.981,17.992,2.623,0.676,0.142,0.129,0.216,0.35,0.007,0.107,0.232,0.032,0.445,0.231,0.122,6,0.1564982,9.333,6.04,1.098,0.597888,8.04446704,79.910629,206.518585,205.809479
534,8.97061622231479,9.67,20.818,4.605,1.222,0.781,0.145,0.505,0.404,0.326,0.391,0.411,0.248,0.391,0.573,0.412,0.402,12,0.2920021,7.737,5.212,1.165,0.49217,9.65018039,61.30463,255.011948,164.670135
535,9.468521082957745,7.78,20.247,5.489,4.315,0.674,0.14,0.576,0.501,0.343,0.515,0.383,0.273,0.664,0.37,0.473,0.437,11,0.3745797,9.543,6.427,1.143,0.517614,7.0157528,96.779404,260.645508,242.205917
536,9.4089353929735,6.91,229.487,8.857,3.773,0.948,0.141,0.862,0.432,0.413,0.375,0.376,0.302,0.399,0.388,0.569,0.5,6,0.2850856,9.173,5.9,1.093,0.532544,6.18510035,64.756256,213.760498,203.709045
537,8.97469413473523,7.4,314.792,7.54,1.742,0.971,0.147,0.864,0.483,0.35,0.468,0.461,0.308,0.695,0.5,0.566,0.586,10,0.2069483,7.809,5.386,1.028,0.513533,6.4970462,71.732529,208.329193,131.08194
538,8.906578314837764,1.05,14.4,6.737,2.448,0.611,0.147,0.514,0.365,0.43,0.467,0.279,0.276,0.365,0.379,0.436,0.366,9,0.2838897,7.944,5.082,1.078,0.458459,5.7805474,70.212585,214.103394,83.307495
539,9.292429823902063,7.91,11.908,6.144,3.304,0.558,0.136,0.473,0.438,0.545,0.621,0.354,0.428,0.532,0.404,0.485,0.449,7,0.4269314,8.083,5.118,1.141,0.444307,4.64722941,89.897598,237.838974,264.519867
540,9.397940008672036,0.47,12.424,6.34,3.805,0.55,0.136,0.479,0.422,0.335,0.409,0.453,0.347,0.603,0.345,0.412,0.403,8,0.5791938,8.597,5.886,1.05,0.456429,13.071515,103.118919,276.988068,207.011856
541,8.892790030352131,3.35,112.309,56.885,5.189,0.644,0.143,0.118,0.129,0.42,0.234,0.477,0.414,0.039,0.362,0.222,0.277,6,0.2425,8.094,5.653,1.086,0.513281,9.01941268,74.897964,267.024414,128.156494
542,9.040958607678906,1.73,50.188,7.835,3.034,0.822,0.137,0.059,0.347,0.359,0.273,0.088,0.169,0.327,0.242,0.255,0.129,13,0.3208775,9.592,6.701,1.069,0.591498,8.19886272,63.047768,233.817627,226.037125
543,9.397940008672036,9.95,25.659,5.031,1.334,0.801,0.141,0.515,0.396,0.312,0.424,0.19,0.202,0.49,0.27,0.408,0.363,7,0.1791357,8.565,6.394,1.147,0.5525,13.975031,57.714958,248.436493,263.357269
544,9.42021640338319,1.99,20.784,6.87,2.599,0.687,0.14,0.641,0.36,0.421,0.338,0.451,0.347,0.415,0.432,0.474,0.45,11,0.3300818,8.314,6.067,1.049,0.529964,9.4936693,75.50415,300.336121,238.082565
545,9.060480747381382,0.26,14.812,6.253,3.341,0.607,0.144,0.565,0.419,0.421,0.5,0.22,0.291,0.515,0.275,0.468,0.404,7,0.2192361,7.838,5.526,1.041,0.474144,8.35876696,83.504593,242.166473,205.905426
546,8.88941028970075,9.39,99.235,9.308,2.896,0.89,0.142,0.167,0.443,0.396,0.425,0.278,0.263,0.493,0.382,0.335,0.31,5,0.1999606,8.671,5.104,1.109,0.517684,11.2786729,84.736435,203.145203,279.489258
547,8.482804102050025,4.37,20.457,4.595,3.279,0.722,0.143,0.511,0.414,0.447,0.415,0.299,0.291,0.515,0.353,0.457,0.374,7,0.3237565,8.575,5.865,1.041,0.505447,4.18001831,89.131287,216.289856,125.943253
548,9.55284196865778,1.79,237.754,8.149,3.937,0.952,0.14,0.765,0.382,0.37,0.341,0.518,0.385,0.409,0.418,0.506,0.508,9,0.2146556,8.975,6.056,1.059,0.538368,7.61526727,111.948883,274.389618,193.755737
549,9.30102999566398,3.45,11.065,6.867,3.408,0.519,0.138,0.439,0.49,0.461,0.512,0.297,0.364,0.484,0.226,0.464,0.398,8,0.4865721,8.077,5.623,1.121,0.451119,8.59762198,62.085213,250.466934,242.099121
550,9.236572006437065,0.22,37.906,4.109,2.634,0.849,0.138,0.627,0.393,0.354,0.46,0.287,0.238,0.469,0.423,0.458,0.426,12,0.2217592,9.404,6.208,1.062,0.633099,5.50926845,112.621689,280.865845,244.547852
551,9.1249387366083,5.32,22.934,5.013,3.236,0.735,0.139,0.42,0.463,0.453,0.382,0.307,0.384,0.351,0.412,0.445,0.346,10,0.327887,8.883,6.039,1.104,0.533581,9.85418667,67.143936,223.825653,203.155319
552,8.835647144215564,8.77,19.271,6.705,1.603,0.699,0.144,0.483,0.416,0.245,0.392,0.356,0.202,0.443,0.487,0.381,0.367,9,0.3046035,8.16,5.108,1.062,0.492932,7.26151505,103.904427,223.444626,146.187317
553,8.774690718274137,1.66,23.933,8.745,2.561,0.679,0.146,0.057,0.403,0.413,0.024,0.029,0.141,0.125,0.324,0.291,0.036,8,0.2594091,7.19,4.812,1.046,0.440541,6.76854081,77.922188,199.832336,94.809586
554,8.761953896871205,0.1,20.478,9.433,1.349,0.655,0.143,0.558,0.446,0.375,0.478,0.316,0.243,0.441,0.41,0.46,0.402,9,0.1631511,8.703,4.986,1.007,0.52402,3.30667817,62.268112,218.672226,191.026764
556,9.443697499232712,9.46,11.434,9.846,2.411,0.483,0.139,0.487,0.469,0.49,0.367,0.476,0.42,0.477,0.379,0.482,0.452,8,0.4444678,8.588,6.337,1.087,0.484865,5.74210016,92.032074,243.68988,268.417297
557,9.229147988357855,1.54,233.213,109.556,9.001,0.663,0.138,0.609,0.065,0.356,0.016,0.274,0.309,0.022,0.314,0.343,0.254,10,0.3178529,9.229,6.138,1.167,0.557528,10.0866817,111.740326,293.911713,193.794205
559,9.221848749616356,0.41,14.168,6.7,3.164,0.59,0.139,0.57,0.551,0.463,0.543,0.295,0.332,0.631,0.35,0.528,0.452,7,0.3312159,8.464,5.792,1.051,0.468463,6.82510947,85.712936,231.123978,255.938736
560,8.769551078621726,4.6,262.705,14.499,6.229,0.927,0.147,0.544,0.523,0.323,0.284,0.399,0.335,0.364,0.329,0.463,0.393,11,0.3749526,7.643,4.753,1.042,0.467509,6.22568059,78.203438,225.032364,131.843521
561,8.769551078621726,4.77,23.147,5.264,1.441,0.775,0.145,0.545,0.395,0.429,0.419,0.358,0.296,0.515,0.483,0.456,0.391,7,0.3351027,7.657,5.277,1.034,0.507887,8.60121689,68.914673,177.800812,143.45787
562,9.602059991327964,0.2,35.755,7.16,1.298,0.809,0.139,0.586,0.323,0.297,0.414,0.366,0.234,0.417,0.54,0.402,0.415,7,0.1035765,9.818,6.293,1.048,0.627544,10.0928222,103.489777,217.083633,214.612503
564,8.52432881167557,7.95,20.314,5.677,1.49,0.739,0.145,0.505,0.41,0.311,0.458,0.472,0.277,0.541,0.414,0.409,0.425,6,0.171261,7.991,4.997,1.054,0.486199,4.1573441,66.790237,209.716736,148.73819
565,9.387216143280265,7.71,86.029,36.822,22.126,0.593,0.138,0.085,0.066,0.06,0.405,0.001,0.004,0.187,0.008,0.07,0.164,9,0.1885492,9.446,6.173,1.172,0.607071,9.16618588,75.614784,223.085846,254.724579
566,8.536107011014092,2.26,206.9,18.581,2.064,0.909,0.146,0.595,0.53,0.355,0.306,0.405,0.343,0.34,0.35,0.493,0.415,7,0.1301251,7.574,5.326,1.118,0.501873,7.25570934,80.802628,211.592926,163.684967
567,8.614393726401687,2.42,43.934,11.055,2.148,0.769,0.144,0.051,0.324,0.283,0.091,0.063,0.158,0.313,0.451,0.219,0.057,6,0.0926438,8.51,4.921,1.022,0.521911,5.96477546,242.659775,252.909729,214.415207
568,9.387216143280265,6.28,265.72,24.1,1.828,0.911,0.14,0.627,0.361,0.341,0.286,0.513,0.301,0.376,0.489,0.443,0.566,8,0.3377894,9.298,5.879,1.117,0.600131,10.6345913,56.332912,238.870285,187.79509
569,9.244125144327509,2.79,25.82,17.341,7.7,0.508,0.14,0.584,0.018,0.356,0.55,0.323,0.348,0.014,0.06,0.319,0.319,6,0.297025,9.287,5.375,1.098,0.584755,11.1488538,86.188202,237.52832,181.250793
571,9.050609993355089,1.46,19.157,4.558,1.862,0.749,0.144,0.492,0.367,0.364,0.456,0.333,0.295,0.312,0.519,0.408,0.366,6,0.1790089,7.97,4.828,1.069,0.465107,4.42325315,62.162632,217.704971,121.48455
573,8.950781977329818,6.78,434.059,15.37,5.967,0.953,0.136,0.963,0.024,0.367,0.085,0.401,0.313,0.015,0.061,0.451,0.478,5,0.3218813,9.118,6.14,1.075,0.647976,3.0477251,86.631226,302.678314,229.619186
574,9.221848749616356,2.89,86.089,33.739,3.726,0.697,0.137,0.111,0.539,0.361,0.448,0.41,0.328,0.534,0.327,0.337,0.349,10,0.1797969,10.163,6.685,1.094,0.624389,5.88229167,83.165771,274.328949,240.825638
575,9.275724130399212,8.55,389.388,8.348,5.99,0.964,0.137,0.552,0.504,0.306,0.312,0.281,0.312,0.389,0.287,0.454,0.329,8,0.2596467,9.831,6.239,1.134,0.575754,7.21929001,62.663544,280.410522,229.171234
576,9.3767507096021,7.94,228.364,23.245,8.02,0.88,0.134,0.675,0.447,0.441,0.364,0.426,0.427,0.321,0.456,0.521,0.46,8,0.3964374,10.327,7.261,1.141,0.602136,5.40298681,102.863495,300.154297,324.026215
577,9.102372908709558,7.45,50.526,6.883,1.804,0.853,0.134,0.59,0.283,0.353,0.359,0.309,0.243,0.423,0.467,0.409,0.41,10,0.3705565,11.514,7.096,1.079,0.746873,3.4150442,126.529724,344.138947,284.011475
578,9.318758762624412,7.74,239.324,16.003,4.832,0.92,0.139,0.191,0.55,0.447,0.396,0.424,0.42,0.45,0.557,0.396,0.306,9,0.3444773,8.762,5.687,1.077,0.528092,7.14816809,78.603973,232.820145,228.589539
579,9.292429823902063,5.36,23.749,5.007,1.88,0.775,0.142,0.559,0.437,0.335,0.509,0.36,0.242,0.628,0.54,0.444,0.417,7,0.1508457,8.346,5.362,1.093,0.509824,6.70944841,63.726543,312.168335,142.003174
580,9.537602002101044,1.5,30.773,6.239,1.52,0.799,0.139,0.574,0.369,0.311,0.425,0.437,0.268,0.733,0.343,0.418,0.442,6,0.151539,9.296,6.046,1.055,0.591207,3.79757638,82.878853,1143.641235,240.274612
581,9.3767507096021,0.5,18.414,9.106,3.979,0.585,0.138,0.617,0.459,0.449,0.457,0.449,0.406,0.538,0.351,0.508,0.464,10,0.3163573,9.535,6.495,1.038,0.5397,8.64437274,109.183876,277.548157,253.711136
582,9.508638306165729,1.8,26.582,5.649,2.636,0.762,0.139,0.625,0.39,0.428,0.453,0.397,0.354,0.512,0.451,0.481,0.468,6,0.376068,9.063,5.725,1.067,0.576008,7.53870904,78.871414,238.029327,213.151398
583,9.468521082957745,8.71,117.076,7.699,4.42,0.906,0.137,0.197,0.516,0.418,0.415,0.476,0.411,0.456,0.463,0.377,0.345,9,0.2189442,9.245,5.569,1.11,0.588112,11.7087588,72.34864,1139.868164,233.372406
585,9.42021640338319,2.38,31.653,6.189,2.169,0.791,0.141,0.581,0.326,0.381,0.342,0.486,0.294,0.477,0.628,0.43,0.427,10,0.2401649,9.37,5.691,1.057,0.59356,8.88560968,84.165924,245.871124,278.481964
586,9.229147988357855,3.13,162.582,5.751,2.328,0.953,0.137,0.317,0.333,0.34,0.403,0.282,0.246,0.359,0.512,0.33,0.383,11,0.2638668,9.63,5.989,1.056,0.599898,6.34345306,82.162712,289.933228,235.781448
587,9.148741651280924,5.34,27.252,4.636,1.322,0.821,0.142,0.525,0.383,0.427,0.458,0.345,0.277,0.503,0.419,0.445,0.389,9,0.2545275,8.591,5.362,1.054,0.529634,8.67200482,82.348289,245.630051,193.902512
588,9.337242168318426,9.99,518.023,138.606,4.051,0.784,0.141,0.81,0.453,0.41,0.358,0.402,0.36,0.392,0.424,0.558,0.554,8,0.3874072,8.364,4.819,1.073,0.498837,10.2900818,62.575943,298.595825,220.05835
589,9.2839966563652,8.35,9.172,8.259,3.686,0.434,0.138,0.481,0.594,0.423,0.393,0.389,0.377,0.419,0.343,0.499,0.423,12,0.4370998,8.159,5.89,1.057,0.452848,10.0147614,71.45681,240.269257,251.635635
591,9.119186407719209,6.52,151.866,5.002,3.33,0.948,0.144,0.258,0.32,0.415,0.406,0.308,0.29,0.361,0.467,0.331,0.282,6,0.2434592,8.026,5.127,1.065,0.474029,14.3869396,63.879807,214.442169,181.117538
592,9.455931955649724,0.47,169.259,9.021,1.727,0.94,0.139,0.483,0.41,0.443,0.309,0.392,0.321,0.266,0.606,0.445,0.353,9,0.2379968,9.237,6.544,1.049,0.567879,4.48252778,90.737732,253.749786,288.601257
594,9.309803919971486,1.2,33.766,4.348,1.904,0.844,0.139,0.591,0.333,0.339,0.434,0.294,0.229,0.362,0.562,0.421,0.401,10,0.1715007,9.454,6.132,1.041,0.599227,4.49413194,59.31559,281.148895,197.251389
595,9.443697499232712,9.41,25.949,13.624,1.431,0.633,0.138,0.055,0.403,0.433,0.016,0.335,0.304,0.13,0.38,0.297,0.167,11,0.3538526,8.125,5.895,1.088,0.512185,8.21997255,54.104191,229.800308,273.531067
596,9.431798275933003,8.65,100.416,13.24,1.553,0.872,0.139,0.163,0.462,0.413,0.469,0.29,0.308,0.508,0.312,0.346,0.282,7,0.1831718,8.996,5.722,1.098,0.587752,7.83550531,104.434715,434.148468,240.360794
597,9.148741651280924,4.54,272.728,169.474,15.768,0.596,0.143,0.444,0.676,0.432,0.26,0.3,0.359,0.138,0.428,0.517,0.365,9,0.3557449,8.108,5.274,1.08,0.529438,9.2880805,89.507492,233.449097,129.086319
598,9.387216143280265,2.82,45.063,5.66,1.616,0.861,0.138,0.565,0.331,0.447,0.392,0.343,0.282,0.654,0.449,0.448,0.406,14,0.1811581,9.807,6.386,1.168,0.69113,10.1207187,61.306259,267.443848,205.153595
599,9.397940008672036,0.21,19.277,4.448,3.704,0.703,0.142,0.571,0.319,0.437,0.487,0.293,0.32,0.35,0.343,0.442,0.393,7,0.1893832,8.006,5.341,1.051,0.487296,6.81698677,44.999882,249.152634,157.058655
600,9.522878745280336,2.35,30.2,6.919,3.15,0.75,0.139,0.673,0.407,0.359,0.411,0.428,0.349,0.48,0.366,0.48,0.469,10,0.3307411,9.538,6.114,1.108,0.601247,15.3026377,119.026596,283.954346,214.863342
602,9.346787486224656,4.48,20.675,6.928,4.924,0.636,0.138,0.671,0.504,0.423,0.504,0.52,0.419,0.76,0.509,0.533,0.517,9,0.1985368,9.704,6.752,1.091,0.543365,7.65478422,83.682671,243.924561,310.936829
603,9.327902142064282,8.7,276.844,6.576,4.165,0.963,0.138,0.824,0.397,0.379,0.398,0.28,0.337,0.363,0.435,0.533,0.455,7,0.337233,9.886,5.927,1.052,0.62392,5.6000132,88.224869,272.443359,234.111526
604,9.522878745280336,9.04,22.363,5.274,2.801,0.735,0.139,0.535,0.502,0.404,0.441,0.429,0.331,0.534,0.405,0.48,0.429,10,0.2872522,8.408,6.234,1.079,0.519508,5.2083422,65.615463,307.731537,265.320618
605,9.4089353929735,9.55,59.848,9.867,5.358,0.797,0.138,0.12,0.365,0.308,0.097,0.277,0.32,0.129,0.359,0.264,0.151,8,0.3930253,9.289,6.201,1.052,0.588659,4.95095752,96.054153,245.843246,279.016998
608,9.508638306165729,2.86,244.721,10.589,6.021,0.936,0.14,0.767,0.332,0.422,0.191,0.449,0.442,0.267,0.491,0.507,0.446,10,0.3191189,8.864,5.29,1.091,0.519619,8.9006685,83.67807,216.435028,183.42041
609,9.309803919971486,8.34,19.482,5.418,4.106,0.672,0.139,0.53,0.401,0.423,0.514,0.298,0.346,0.612,0.221,0.452,0.429,7,0.3203065,8.741,6.148,1.099,0.522137,9.67035095,86.396423,239.820374,234.265106
610,9.619788758288394,1.94,398.954,68.655,8.847,0.837,0.138,0.444,0.183,0.47,0.123,0.393,0.42,0.049,0.464,0.366,0.264,7,0.2965924,9.235,5.98,1.133,0.526795,8.04713527,92.040237,299.375061,186.97226
611,9.568636235841012,8.11,303.696,120.609,14.161,0.693,0.139,0.962,0.127,0.426,0.099,0.263,0.33,0.054,0.414,0.505,0.448,6,0.4678812,8.527,5.744,1.09,0.492098,6.00537823,79.308586,308.348267,175.392166
612,9.619788758288394,1.38,65.06,10.024,3.899,0.824,0.139,0.138,0.482,0.412,0.478,0.414,0.34,0.456,0.657,0.344,0.321,6,0.2123837,9.362,6.116,1.067,0.57066,10.8907361,71.910042,1150.674561,236.602295
614,7.619788758288394,6.62,160.784,9.992,0.976,0.936,0.16,0.184,0.478,0.224,0.321,0.562,0.23,0.394,0.27,0.295,0.337,6,0.0268957,7.006,4.409,1.085,0.453303,7.12457747,39.970539,86.413155,82.765587
615,6.978810700930062,4.77,15.766,5.247,3.566,0.641,0.139,0.431,0.422,0.484,0.597,0.219,0.367,0.341,0.403,0.446,0.372,9,0.358753,7.99,5.52,1.15,0.459152,8.86169634,85.180206,171.094666,132.151688
